id,symbol,interval,open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume,rsi,adx,super_trend,cci,macd,macd_signal,stoch_rsi,volume_sma,volatility_band_width,momentum,trend_direction,open_time_dt,ema_9,ema_21,ema_50,ema_200,sma_10,sma_20,sma_50,sma_200,rsi_7,rsi_14,rsi_21,macd_line,macd_histogram,macd_crossover,bollinger_upper,bollinger_middle,bollinger_lower,bollinger_width,bollinger_pct_b,atr,atr_percent,stoch_k,stoch_d,stoch_crossover,adaptive_rsi_period,adaptive_rsi,ema_20,ema_20_4x,ema_20_12x,ema_20_24x,ema_alignment,ha_close,ha_open,ha_high,ha_low,ha_trend,supertrend_direction,supertrend_upper,supertrend_lower,supertrend,tenkan_sen,kijun_sen,senkou_span_a,senkou_span_b,chikou_span,cloud_strength,body_size,range_size,upper_shadow,lower_shadow,body_position,body_range_ratio,engulfing_pattern,doji_pattern,hammer_pattern,shooting_star_pattern,volume_ma,volume_ratio,obv,price_volume_trend,volume_oscillator,positive_volume_index,negative_volume_index,volume_price_confirmation,momentum_3,momentum_5,momentum_10,momentum_20,momentum_50,momentum_accel_3,momentum_accel_5,momentum_accel_10,momentum_accel_20,momentum_accel_50,volume_roc_3,volume_roc_5,volume_roc_10,volume_roc_20,volume_roc_50,price_new_high,price_new_low,momentum_new_high,momentum_new_low,bullish_divergence,bearish_divergence,nearest_support,nearest_resistance,support_distance,resistance_distance,in_support_zone,in_resistance_zone,broke_support,broke_resistance,di_pos,di_neg,market_regime,regime_duration,regime_strength,atr_14,atr_14_pct,atr_50,atr_50_pct,volatility_regime,volatility_percentile,volatility_ratio,volatility_trend,trend_strength,trend_alignment,multi_timeframe_agreement,trend_health,close_zscore,close_percentile,rsi_14_zscore,rsi_14_percentile,macd_line_zscore,macd_line_percentile,keltner_middle,keltner_upper,keltner_lower,keltner_width,keltner_position,returns,std_5,std_20,std_50,volatility_5,rel_vol_5_50,volatility_20,rel_vol_20_50,volatility_50,reg_slope_20,reg_intercept_20,reg_r2_20,reg_line_20,reg_deviation_20,reg_forecast_20,reg_slope_50,reg_intercept_50,reg_r2_50,reg_line_50,reg_deviation_50,reg_forecast_50,reg_slope_100,reg_intercept_100,reg_r2_100,reg_line_100,reg_deviation_100,reg_forecast_100,avg_slope,slope_direction,significant_slope,long_signal,short_signal,strategy_name
2000591,ETHFIUSDT,5m,2025-05-10 18:30:00,0.8382,0.8452,0.8338,0.8371,504341.7,1746902099999,423102.74429,3357,232517.6,195113.972,,31.842023457354248,,,,0.006570722088607704,,,,,1,2025-05-10 18:30:00,0.8362859621769877,0.8302691145416258,0.8174632539113963,0.7851292016992699,0.83384,0.8300700000000001,0.817114,0.782359,54.96387237560075,57.58499623643106,58.41340907852751,0.006827130472890519,0.0002564083842828153,0,0.8472671044074817,0.8300700000000001,0.8128728955925185,4.1435311256837535,0.7043948746668504,0.010565956986487369,1.258335022205637,66.85714285714273,71.61904761904759,0,10,52.62267343485617,0.8307503766714786,0.8291958895072632,0.8150487918675258,0.8051054701967713,0,0.838575,0.8403531456595544,0.8452,0.8338,-1,False,0.871197870959462,0.8078021290405378,0.871197870959462,0.8323,0.8285,0.811075,0.7947,0.9287,0.01637500000000003,0.0010999999999999899,0.011399999999999966,0.6140350877193006,0.2894736842105245,0.2894736842105245,0.09649122807017484,0,1,-1,1,556126.85,0.9068824855336513,39252217.39999997,360145.33904493914,11.599285306940313,1157.2233722087742,1380.475993083605,-1,-1.22713864306786,0.4921968787515052,0.3717026378896815,2.5606469002695365,7.141942915653399,-1.0248058651578518,-0.21642671000661196,0.5502740664610983,-0.12120467945127,-1.2053887809482244,-23.531595987886146,70.61373240723074,-37.22465553897756,124.17169340755025,-9.45170295001817,False,False,False,False,False,False,0.8332,0.8428,0.4680748919827056,0.6809222315135633,True,False,False,False,24.774356351125785,11.668034860325237,weak_uptrend,40,31,0.010533522470883386,1.258335022205637,0.009318127786137083,1.11314392380087,high,96.0,1.1304333566399993,0,100,1,1,85,1.6550628078022103,95.0,0.3171119032071302,57.0,0.8438682956459204,73.0,0.8307503766714786,0.8518822906444533,0.8096184626985038,5.0874280810182295,0.6502377715677299,-0.0016696481812761288,0.007402162514993831,0.008245239947258978,0.007565662014034071,0.11750568707254858,0.9783892673586325,0.13088912640301545,1.089823987902752,0.12010116115621329,0.001202781954887216,0.8175985714285715,0.6013468077555972,0.8404514285714286,-0.23218814378667632,0.8464653383458647,0.000984168067226891,0.7918858823529412,0.7859387788562938,0.8401101176470589,-0.19165554767610882,0.8450309579831934,0.0007657095709570958,0.7561203762376236,0.766968798904084,0.8319256237623761,0.7902600965566318,0.8357541716171616,0.0009842198643570676,1.0,0,True,False,mtf_trend
2000592,ETHFIUSDT,5m,2025-05-10 18:35:00,0.8371,0.8383,0.8333,0.8379,319189.1,1746902399999,266779.96402,2253,194196.5,162322.9211,,32.040144013038514,,,,0.006571815535541846,,,,,1,2025-05-10 18:35:00,0.8366087697415902,0.830962831401478,0.8182646949344788,0.7856542842694265,0.83599,0.83105,0.818318,0.782791,56.1617971758197,58.109370456671684,58.75985426664719,0.006576189323278414,4.37378773656804e-06,0,0.8476769059058451,0.83105,0.8144230940941548,4.001421311797159,0.7059914225409769,0.010009361287838633,1.2099619126172916,69.14285714285708,68.9523809523809,1,11,53.25542570951587,0.8314312931789568,0.8291958895072632,0.8150487918675258,0.8051054701967713,0,0.83665,0.8394640728297772,0.8394640728297772,0.8333,-1,False,0.865828083863516,0.8057719161364842,0.865828083863516,0.83455,0.8285,0.812275,0.7947,0.9315,0.017575000000000007,0.0008000000000000229,0.0050000000000000044,0.08000000000001332,0.7599999999999822,0.7599999999999822,0.16000000000000444,0,0,1,0,562805.02,0.5671397529467664,39571406.49999997,360450.3817877417,-7.2414581518835845,1157.2233722087742,1381.795286829235,0,-0.33305578684429404,-0.27374434658414826,2.633512983831454,2.39520958083832,7.740774077407742,0.8940828562235659,-0.7659412253356535,2.2618103459417727,-0.16543731943121642,0.5988311617543429,-38.05559738799946,-64.76736171821051,-75.54158428974343,71.95307546314976,65.15148457731522,False,False,False,False,False,False,0.8332,0.8428,0.5640902544407017,0.5847953216374288,False,False,False,False,23.90162523866892,11.60927466899525,weak_uptrend,41,32,0.010138270865820287,1.2099619126172916,0.009231765230414342,1.1017741055513,high,95.0,1.0981941820205123,0,100,1,1,85,1.6432676642019342,95.0,0.3539087157277032,59.0,0.7801772360364182,72.0,0.8314312931789568,0.8514500157546341,0.8114125706032795,4.815484512048178,0.6615664235464914,0.0009556803249313184,0.0061031562858978134,0.008240001170609745,0.007516121364355556,0.09688460247027743,0.8120087462719021,0.13080596340188697,1.0963102870700194,0.11931472772318576,0.0011156390977443587,0.8194714285714286,0.5597426977285078,0.8406685714285714,-0.4244920709367431,0.8462467669172933,0.0009488451380552222,0.7938672941176472,0.7804638169071433,0.8403607058823531,-0.3880126545100087,0.8451049315726292,0.0007854071407140715,0.7556733465346533,0.7855612675633671,0.8334286534653464,0.44051119665591876,0.8373556891689168,0.0009499637921712175,1.0,0,True,False,mtf_trend
2000593,ETHFIUSDT,5m,2025-05-10 18:40:00,0.838,0.8424,0.8355,0.8414,343391.3,1746902699999,288348.70116,2469,190986.1,160366.3732,,32.60028836329185,,,,0.006574221020475805,,,,,1,2025-05-10 18:40:00,0.8375670157932722,0.8319116649104346,0.8191719617997935,0.7862089680080392,0.8375600000000001,0.8321949999999999,0.8195659999999999,0.7832515000000001,61.40210694759227,60.41512885322688,60.27990757901248,0.006583842960211639,9.621939735833876e-06,0,0.8483546379910513,0.8321949999999999,0.8160353620089486,3.883618140231883,0.7848145486024358,0.009698425159054771,1.1774382937931995,79.14285714285724,71.71428571428568,0,13,51.00864553314126,0.8323806938285799,0.8323806938285799,0.8150487918675258,0.8051054701967713,0,0.8393250000000001,0.8380570364148886,0.8424,0.8355,1,False,0.8680452754771644,0.8098547245228358,0.8680452754771644,0.83455,0.82945,0.8124750000000001,0.7947,0.934,0.017775000000000096,0.0034000000000000696,0.006900000000000017,0.1449275362318838,0.36231884057970154,0.36231884057970154,0.49275362318841465,0,0,0,0,554299.2849999999,0.6195052190983794,39914797.79999997,361884.76482867735,-10.313100981178408,1162.0572208813255,1381.795286829235,1,0.3458556946928981,-0.7197640117994064,1.901416979532522,2.797800855222965,8.01026957637998,0.6789114815371922,-0.44601966521525815,-0.7320960042989322,0.4025912743846449,0.2694954989722378,-33.795076496194,-47.93493248199585,-42.04857242474983,-33.128084189863415,309.80465165125383,False,False,False,False,False,False,0.8332,0.8428,0.9841574651944293,0.16638935108152564,False,True,False,False,25.668627155029228,11.031730135460217,weak_uptrend,42,32,0.009906965803975981,1.1774382937931995,0.009185129925806055,1.091648434253156,high,96.0,1.078587443400435,0,100,1,1,86,1.730276131460501,99.0,0.5618820534417743,68.0,0.7658780160660504,72.0,0.8323806938285799,0.8517775441466895,0.8129838435104704,4.660571890223139,0.7324940911411626,0.00417710944026739,0.004529697209727459,0.00826247504244673,0.007525499247399254,0.07190671398817226,0.6019131835396678,0.13116272505715137,1.0979304855159169,0.119463597001333,0.001041654135338344,0.8211542857142857,0.522006423888872,0.8409457142857143,-0.36217727660355564,0.846153984962406,0.0009012292917166869,0.796237882352941,0.7818059239316575,0.8403981176470586,-0.29725407453944147,0.8449042641056421,0.000801734173417342,0.7554541584158415,0.7989914730811822,0.8348258415841584,0.36823948932966427,0.8388345124512451,0.0009148725334907909,1.0,0,True,False,trend_following
2000594,ETHFIUSDT,5m,2025-05-10 18:45:00,0.8411,0.8445,0.8381,0.8397,312098.3,1746902999999,262687.0006,2498,154870.7,130359.0868,,33.30308996260438,,,,0.006535216279258193,,,,,1,2025-05-10 18:45:00,0.8379936126346178,0.8326196953731223,0.8199769829056839,0.7867412170825862,0.83886,0.833255,0.820808,0.78366,57.50672102384867,58.7243731473961,59.167680789781265,0.006379197314387741,-0.00015601896487045172,-1,0.8484337318311457,0.833255,0.8180762681688543,3.643238103856733,0.7123036387919885,0.009368582643149301,1.1499902639691715,74.28571428571429,74.1904761904762,0,14,49.789029535865005,0.8330777706068104,0.8323806938285799,0.8150487918675258,0.8051054701967713,0,0.84085,0.8386910182074443,0.8445,0.8381,1,False,0.8694057479294478,0.8131942520705521,0.8694057479294478,0.8392,0.82945,0.8124750000000001,0.7947,0.9253,0.017775000000000096,0.0013999999999999568,0.006400000000000072,0.5312500000000049,0.25000000000000433,0.25000000000000433,0.21874999999999079,0,0,0,0,550763.05,0.5666652837368084,39602699.49999997,361254.1882776909,-12.207759761661572,1162.0572208813255,1379.0034494301267,-1,0.3105961056026896,-0.11894849530152962,1.5725172372081708,2.5901038485033556,7.986111111111116,-0.03525958909020854,0.6008155164978768,-0.32889974232435115,-0.20769700671960933,-0.02415846526886334,-38.11768886054831,-39.431695036826355,-30.36077154705471,-18.474516943861786,143.29667622656572,False,False,False,False,False,False,0.8202,0.8428,2.3774689100219413,0.36917946885792446,False,True,False,False,26.006822275650283,10.509481575780491,weak_uptrend,43,33,0.009656468246549131,1.1499902639691715,0.009129427327289935,1.0872248811825576,high,96.0,1.0577298991891586,0,100,1,1,86,1.6239615855352323,95.0,0.3876450273611664,64.0,0.7117293090384148,68.0,0.8330777706068104,0.8518149358931091,0.8143406053205118,4.498299185837254,0.6767137475707706,-0.002020442120275745,0.0028197401517078995,0.008292958146808724,0.007527603957169757,0.04476198721945586,0.37458667694946995,0.13164662933713778,1.1016730149452132,0.11949700823314133,0.0009913533834586454,0.8227771428571428,0.5005475873068279,0.841612857142857,-0.02529157451083045,0.8465696240601502,0.0008592509003601442,0.7985143529411763,0.7903851342190137,0.8406176470588234,0.09306882194467328,0.8449139015606242,0.0008222214221422142,0.7550180396039603,0.8163160170955558,0.8364179603960396,0.5956399599073072,0.8405290675067506,0.0008909419019870013,1.0,0,True,False,mtf_trend
2000595,ETHFIUSDT,5m,2025-05-10 18:50:00,0.8398,0.8555,0.8382,0.8549,701899.1,1746903299999,595494.18007,4033,392039.0,332755.16972,,34.75135952451591,,,,0.0066999131461934125,,,,,1,2025-05-10 18:50:00,0.8413748901076943,0.8346451776119294,0.8213465129878139,0.7874194139275356,0.84109,0.8346399999999999,0.8221299999999999,0.7841524999999998,74.42894219678769,67.48600244464373,65.1964455644444,0.007358700613934288,0.0006587874677408756,1,0.8522209442295299,0.8346399999999999,0.81705905577047,4.21282091189733,1.0761920331323906,0.010161724378834381,1.193406807856715,98.5645933014353,83.99772157666894,0,13,80.7017543859648,0.8351560781680666,0.8323806938285799,0.8150487918675258,0.8051054701967713,0,0.8471,0.8397705091037222,0.8555,0.8382,1,False,0.8773351731365031,0.8163648268634969,0.8773351731365031,0.84355,0.8328500000000001,0.812825,0.7947,0.9245,0.018125000000000058,0.015100000000000002,0.017300000000000093,0.0346820809248579,0.09248554913295012,0.09248554913295012,0.8728323699421919,0,0,0,0,547344.885,1.282370803556518,40304598.59999997,373959.75731425156,-7.261829988600333,1183.0924355501313,1379.0034494301267,1,2.02888172812985,1.955873583780554,2.6783569541196206,3.3486460348162383,8.379817444219073,1.7182856225271603,2.0748220790820837,1.1058397169114498,0.7585421863128827,0.3937063331079571,119.90071089520286,35.324267746126026,52.191394095772935,-8.875326122630423,26.174853152344046,True,False,True,False,False,False,0.8428,,1.4356905552918842,,False,False,False,False,30.558130631740376,9.236577923587989,weak_uptrend,44,34,0.010202434800367057,1.193406807856715,0.009292838780744139,1.0870088642816866,high,98.0,1.0978813945968489,0,100,1,1,87,2.118797807067903,100.0,1.2037218177793698,90.0,0.8805972071548523,80.0,0.8351560781680666,0.8554795269257354,0.8148326294103978,4.866982181881192,0.9857424068954661,0.018101702989162805,0.008314240753527066,0.008882210597652984,0.007673089689315335,0.1319844802449053,1.0835583956622485,0.14100072200335312,1.1575794050760715,0.12180652263253344,0.0008823308270676679,0.8248728571428571,0.449410867893598,0.8416371428571428,-0.23016366062061427,0.8460487969924811,0.0008038511404561824,0.8011136470588236,0.8112661602662299,0.8405023529411766,-0.09546111779091483,0.8445216086434575,0.0008383384338433848,0.7548252475247523,0.8291084866144484,0.8378207524752475,0.22430185922233623,0.8420124446444643,0.0008415068004557451,1.0,0,True,False,trend_following
2000596,ETHFIUSDT,5m,2025-05-10 18:55:00,0.8549,0.8554,0.8474,0.8483,538012.1,1746903599999,458514.5064,3304,255959.3,218274.32801,,36.09618126057662,,,,0.0068630829502370925,,,,,1,2025-05-10 18:55:00,0.8427599120861555,0.835886525101754,0.8224035124784879,0.788025190903381,0.8426199999999999,0.8357149999999999,0.823048,0.7846415,61.93449944172032,61.39218655058297,61.084521247954605,0.00751576216641181,0.0006526792161747176,0,0.8538669447994379,0.8357149999999999,0.8175630552005618,4.344051452812992,0.8466570700564765,0.009945551940950943,1.1841468854075523,81.8181818181819,84.88949646844382,-1,13,68.83333333333334,0.8364078802472984,0.8323806938285799,0.8150487918675258,0.8051054701967713,0,0.8515,0.8434352545518611,0.8554,0.8434352545518611,1,False,0.8812366558228528,0.8215633441771473,0.8812366558228528,0.8444,0.8346,0.812825,0.7947,0.9271,0.018125000000000058,0.006599999999999939,0.008000000000000007,0.06250000000000694,0.11250000000000139,0.11250000000000139,0.8249999999999916,0,0,0,0,553509.315,0.9720018894352302,39766586.49999997,369806.19565791753,-3.9151852394751336,1183.0924355501313,1368.357265354517,-1,0.8200618017589756,1.3379524549038457,1.836734693877573,2.600387034349305,5.720338983050843,-1.2088199263708743,-0.6179211288767084,-0.8416222602420476,-0.7482590004669332,-2.65947846116823,56.676100996152215,6.676108677906267,82.00409060216964,29.727903048657712,-30.010143097418617,False,False,False,True,False,False,0.8428,,0.6525866160417727,,False,False,False,False,28.819794767277273,8.711144124545203,weak_uptrend,45,36,0.010045118028912267,1.1841468854075523,0.009266982005129256,1.0924180131002306,high,99.0,1.0839686559607338,0,100,1,1,88,1.8241283259147152,99.0,0.6053756395660134,70.0,0.8923837239717212,82.0,0.8364078802472984,0.8562989841292002,0.8165167763653965,4.756316709024956,0.7989306129842758,-0.0077202011931218895,0.009660488051127146,0.009119463363921262,0.007445950354616834,0.15335549356076075,1.297415049932101,0.1447669929078011,1.2247547901345828,0.11820079747709605,0.0010959398496240592,0.8242285714285714,0.5168216351543466,0.8450514285714286,1.1654404803765113,0.8505311278195489,0.0008056806722689073,0.8023908235294118,0.8100436677005128,0.8418691764705882,1.5478442368019172,0.8458975798319328,0.0008635469546954699,0.7543214257425741,0.8424412593956226,0.8398125742574256,1.7965229629855088,0.8441303090309029,0.0009217224921961455,1.0,0,True,False,mtf_trend
2000597,ETHFIUSDT,5m,2025-05-10 19:00:00,0.8483,0.8666,0.8478,0.8643,1251627.1,1746903899999,1074770.1357,7780,739145.7,634231.16478,,37.96173040933026,,,,0.007256370291059291,,,,,1,2025-05-10 19:00:00,0.8470679296689245,0.8384695682743217,0.8240465119891355,0.7887841442277255,0.8450300000000001,0.837515,0.824186,0.785188,74.18913577823201,68.75737512428297,66.46781835714458,0.008829519654348084,0.0015731493632887925,0,0.8591704173361275,0.837515,0.8158595826638725,5.171350324741055,1.118436476754359,0.010830996746855852,1.2345790513864194,95.02164502164484,91.80147338042066,1,11,72.78020378457056,0.8390642726046985,0.8390642726046985,0.8272038491443744,0.8051054701967713,0,0.85675,0.8474676272759305,0.8666,0.8474676272759305,1,False,0.8896929902405675,0.8247070097594325,0.8896929902405675,0.84995,0.84015,0.816075,0.7947,0.9512,0.021375000000000033,0.015999999999999903,0.01880000000000004,0.12234042553191889,0.026595744680853985,0.026595744680853985,0.8510638297872272,1,0,0,0,597149.0800000001,2.096004401446955,41018213.59999997,393413.44969540404,-5.148243718302333,1205.407040016478,1368.357265354517,1,2.929617720614508,3.150733977801634,2.8683646750773617,4.346251358203546,7.047312360663849,2.1095559188555324,1.8127815228977884,1.0316299811997887,1.7458643238542404,1.3269733776130055,301.03617994715137,292.127143439422,38.156738052725395,230.39124487437434,39.19001527876491,True,False,True,False,False,False,0.8428,,2.551020408163261,,False,False,False,False,32.690209599449844,7.614863859220867,strong_uptrend,1,37,0.010670466741132823,1.2345790513864194,0.00945764236502667,1.0942545834810449,high,99.0,1.1282374961217654,0,100,1,1,90,2.310472667768239,100.0,1.2866711516508877,93.0,1.1204222424130992,86.0,0.8390642726046985,0.8607262660984102,0.8174022791109868,5.1633692914767,1.082488573884652,0.018861251915595734,0.011909719589549242,0.009928465863517266,0.00782667983917073,0.18906093731076928,1.521682224682788,0.15760950945156504,1.2685412036183694,0.12424469067461257,0.0011672932330827068,0.8246257142857144,0.5500032457010186,0.8468042857142858,0.17663045770400426,0.8526407518796993,0.0008189387755102039,0.8029840000000001,0.8122495850769885,0.8431120000000001,0.6153393617929729,0.8472066938775511,0.0008822448244824482,0.7541018811881186,0.8538510460644565,0.841444118811881,0.814775578656321,0.8458553429342932,0.0009561589443584529,1.0,0,True,False,trend_following
2000598,ETHFIUSDT,5m,2025-05-10 19:05:00,0.8646,0.8725,0.863,0.8665,1268922.4,1746904199999,1102195.41022,8940,583360.1,506783.6151,,39.951658384892326,,,,0.007791835052927946,,,,,1,2025-05-10 19:05:00,0.8509543437351397,0.8410177893402925,0.8257113546562282,0.7895574363249621,0.8469300000000001,0.8397349999999999,0.825484,0.7857625,75.45664825242939,69.61568766483313,67.12440432903793,0.009933694100402568,0.0021418590474746218,0,0.863604333882659,0.8397349999999999,0.8158656661173408,5.684968206079087,1.0606566176411971,0.010697897072170273,1.2217959577506121,88.48368522072937,88.44117068685205,0,12,73.62482369534555,0.8416771990232986,0.8390642726046985,0.8272038491443744,0.8051054701967713,0,0.8666500000000001,0.8521088136379653,0.8725,0.8521088136379653,1,False,0.8998436912165109,0.8356563087834892,0.8998436912165109,0.8529,0.8431,0.8165250000000001,0.7947,0.9294,0.021825000000000094,0.0019000000000000128,0.009500000000000064,0.6315789473684174,0.16842105263158264,0.16842105263158264,0.2,0,0,-1,0,644805.7949999999,1.9679140755861229,42287135.99999997,396643.38059902564,-2.7080130382512975,1208.475298130601,1368.357265354517,1,1.3568838460638721,2.983123365818874,2.2418879056047114,5.4008028220411175,8.09630738522955,-1.5727338745506358,-0.16761061198276028,-0.6264767694726503,1.054551463837572,1.048995024565702,80.78416114224964,269.5266595280661,92.3943047803129,301.8271746148763,58.468162311293945,True,False,True,False,False,False,0.8428,,2.8120550545799783,,False,False,False,False,34.575585545962625,7.126784477430215,strong_uptrend,2,39,0.010586861973909055,1.2217959577506121,0.009458489517726138,1.0915740932170963,high,98.0,1.1192973205783263,0,100,1,1,91,2.298235349912809,100.0,1.3399121142910841,93.0,1.303193481416079,94.0,0.8416771990232986,0.8630729931676392,0.8202814048789581,5.084085482930684,1.0800859928180637,0.002545412472521269,0.012003726642398124,0.009664571941866987,0.007729439809677912,0.19055325301071477,1.5529879186546538,0.15342032331643585,1.2503586520935355,0.12270105306150106,0.0014585714285714282,0.8236585714285715,0.6033564081417502,0.8513714285714286,1.5185582925028493,0.8586642857142858,0.0008776806722689077,0.8026828235294119,0.802939059373795,0.8456891764705884,2.200669471386905,0.8500775798319329,0.0009117821782178214,0.7534697821782177,0.8654319413691084,0.843736217821782,2.4372288096516854,0.8482951287128712,0.0010826780930193857,1.0,1,True,False,trend_following
2000599,ETHFIUSDT,5m,2025-05-10 19:10:00,0.8663,0.8663,0.8545,0.8583,804705.6,1746904499999,692384.41945,5201,311557.6,267956.80121,,40.27160258873357,,,,0.008239758541205408,,,,,1,2025-05-10 19:10:00,0.8524234749881118,0.8425888994002658,0.8269893407481409,0.790241441933669,0.84869,0.841185,0.826686,0.7862975,62.17874224595363,62.70134848906326,62.34665440809823,0.010031452494315252,0.0017916939531098432,0,0.8658525718302768,0.841185,0.8165174281697232,5.864957608677471,0.8469129454199698,0.010828107364953246,1.2452289880396277,66.82242990654187,83.44258671630536,-1,11,58.35913312693489,0.8432603229258416,0.8390642726046985,0.8272038491443744,0.8051054701967713,0,0.86135,0.8593794068189827,0.8663,0.8545,1,False,0.8928843220948598,0.8279156779051403,0.8928843220948598,0.8529,0.8431,0.815675,0.7947,0.945,0.020975000000000077,0.008000000000000007,0.011799999999999922,0.0,0.32203389830507967,0.32203389830507967,0.6779661016949203,0,0,0,0,669607.1100000001,1.2017578487181833,41482430.39999997,389028.16314951604,-1.98930086032093,1208.475298130601,1355.408010217867,-1,1.1788282447247278,2.215076813147543,2.09349351730701,3.4969251175690275,7.5294412427962865,-0.17805560133914433,-0.7680465526713309,-0.14839438829770124,-1.90387770447209,-0.5668661424332644,49.57016765979798,157.8372262841547,56.167637524374946,160.69308826345014,28.81876876559597,False,False,False,False,False,False,0.8333,,3.0001200048001815,,False,False,False,False,31.802684194791446,12.235938020648023,strong_uptrend,3,40,0.010687800404344123,1.2452289880396277,0.009509319727371617,1.1079249361961572,high,98.0,1.1239290202410976,0,100,1,1,92,1.95520183930774,98.0,0.6664323292825189,70.0,1.2940604355849559,94.0,0.8432603229258416,0.8649165376557482,0.8216041081959351,5.136305869287539,0.8472369770463398,-0.009463358338142047,0.013595724033797834,0.009916794187075858,0.007844231850700687,0.2158254281237579,1.7332129254419468,0.15742422733208197,1.2642148238122308,0.12452332021971578,0.0016292481203007533,0.8242571428571427,0.6196486379399669,0.855212857142857,1.3198050944710735,0.8633590977443608,0.0009219303721488592,0.802896705882353,0.7912070390062179,0.848071294117647,2.1730137560576983,0.8526809459783914,0.0009402970297029701,0.752932297029703,0.875007006100557,0.846021702970297,2.4205403901348883,0.8507231881188119,0.001163825174050861,1.0,1,True,False,mtf_trend
2000600,ETHFIUSDT,5m,2025-05-10 19:15:00,0.8586,0.8651,0.8558,0.8626,834302.4,1746904799999,717462.16946,5080,425233.1,365745.5544,,40.56869363515758,,,,0.008659155877895015,,,,,1,2025-05-10 19:15:00,0.8544587799904895,0.844408090363878,0.8283858371893903,0.7909614275860704,0.8511,0.8423149999999999,0.8279479999999999,0.7868465,65.85465333962622,64.68230611901237,63.766676317718776,0.010336745224653443,0.0016775893467584277,0,0.8686744594026863,0.8423149999999999,0.8159555405973136,6.25881277258184,0.8847764798608277,0.01067529662845792,1.2275297709290316,75.79462102689484,77.03357871805537,0,12,60.95791001451374,0.8451021969329043,0.8390642726046985,0.8272038491443744,0.8051054701967713,0,0.860525,0.8603647034094913,0.8651,0.8558,1,False,0.8924758898853737,0.8284241101146261,0.8924758898853737,0.8529,0.8431,0.814125,0.79635,0.9481,0.017774999999999985,0.0040000000000000036,0.009299999999999975,0.26881720430107026,0.30107526881720775,0.30107526881720775,0.430107526881722,0,0,0,0,669194.53,1.246726269564696,42316732.79999997,393207.9374941508,2.7875870413943766,1214.529642511309,1355.408010217867,1,-0.19669096378571727,0.9006901391975797,2.874180083482414,2.6904761904761987,7.89243277048155,-1.375519208510445,-1.3143866739499632,0.7806865661754037,-0.8064489270928288,0.36299152768526355,-33.342574637445935,18.863580249639877,60.85126958965403,-0.9793556258708591,30.65787452213231,False,False,False,False,False,False,0.8333,,3.516140645625824,,False,False,False,False,29.807526617191215,11.468310221956084,strong_uptrend,4,40,0.010588671804033828,1.2275297709290316,0.009505133332824184,1.101916685929073,high,96.0,1.1139950838425219,0,100,1,1,92,2.0334674465554534,98.0,0.8381851371540777,77.0,1.3235546895067893,99.0,0.8451021969329043,0.8664527901898201,0.8237516036759885,5.052783754296853,0.9097732287000475,0.005009903297215512,0.011395525976342916,0.009602393171441903,0.007860071229732413,0.18089836675307921,1.4497993266571025,0.15243326593620052,1.221667449414298,0.12477476256675361,0.0017296992481203018,0.8247528571428572,0.6539432046195658,0.8576171428571429,0.07962260882311244,0.8662656390977445,0.0009323265306122447,0.803844,0.7907549224745584,0.849528,1.0325733819250222,0.8541896326530612,0.0009652553255325536,0.7524498613861386,0.8890047525994771,0.8480101386138614,1.2134125427979081,0.8528364152415242,0.0012090937014217,1.0,1,True,False,trend_following
