config_id,time,direction,entry_price,exit_price,atr,rr_ratio,outcome,gain_pct,gain_usd,balance,rsi,macd,obv,supertrend,cci,adx,di_pos,di_neg,signal_strength,signal_passed_filter,indicator_config
0,2025-05-05 23:10:00,SHORT,0.5149,0.5156,0.0016431542175925073,1.0,OPEN,0.0,0.0,1000.0,47.42190253833286,-0.00014335613363310954,,True,-75.90996168582875,,,,3,True,"{""EMA_FAST"": 20, ""EMA_SLOW"": 50, ""RSI"": 14, ""MACD"": true, ""ATR"": 7, ""OBV"": false, ""CCI"": 10, ""SUPER_TREND"": {""period"": 10, ""multiplier"": 2.0}}"
0,2025-05-05 23:20:00,SHORT,0.515,0.5132,0.0016092561598638681,1.0,TP,1.0,50.0,1050.0,47.85553533459195,-0.00020681001165216597,,True,-81.6947565543061,,,,3,True,"{""EMA_FAST"": 20, ""EMA_SLOW"": 50, ""RSI"": 14, ""MACD"": true, ""ATR"": 7, ""OBV"": false, ""CCI"": 10, ""SUPER_TREND"": {""period"": 10, ""multiplier"": 2.0}}"
0,2025-05-05 23:25:00,SHORT,0.5132,0.5132,0.0016936481370261696,1.0,OPEN,0.0,0.0,1050.0,41.72644960713794,-0.0003434736290106924,,False,-155.80618212196998,,,,3,True,"{""EMA_FAST"": 20, ""EMA_SLOW"": 50, ""RSI"": 14, ""MACD"": true, ""ATR"": 7, ""OBV"": false, ""CCI"": 10, ""SUPER_TREND"": {""period"": 10, ""multiplier"": 2.0}}"
0,2025-05-05 23:35:00,SHORT,0.5131,0.5129,0.001491251692509009,1.0,OPEN,0.0,0.0,1050.0,41.384940169172125,-0.0004458649263754952,,False,-125.18471606501997,,,,3,True,"{""EMA_FAST"": 20, ""EMA_SLOW"": 50, ""RSI"": 14, ""MACD"": true, ""ATR"": 7, ""OBV"": false, ""CCI"": 10, ""SUPER_TREND"": {""period"": 10, ""multiplier"": 2.0}}"
0,2025-05-05 23:40:00,SHORT,0.5129,0.5123,0.0013496443078648728,1.0,OPEN,0.0,0.0,1050.0,40.6680391641941,-0.00045629329158347674,,False,-106.9004524886843,,,,3,True,"{""EMA_FAST"": 20, ""EMA_SLOW"": 50, ""RSI"": 14, ""MACD"": true, ""ATR"": 7, ""OBV"": false, ""CCI"": 10, ""SUPER_TREND"": {""period"": 10, ""multiplier"": 2.0}}"
0,2025-05-05 23:45:00,SHORT,0.5123,0.512,0.001342552263884172,1.0,OPEN,0.0,0.0,1050.0,38.51264763474482,-0.0004774821664310208,,False,-99.27536231884037,,,,3,True,"{""EMA_FAST"": 20, ""EMA_SLOW"": 50, ""RSI"": 14, ""MACD"": true, ""ATR"": 7, ""OBV"": false, ""CCI"": 10, ""SUPER_TREND"": {""period"": 10, ""multiplier"": 2.0}}"
0,2025-05-05 23:50:00,SHORT,0.512,0.5121,0.0012793305119007206,1.0,OPEN,0.0,0.0,1050.0,37.44405900855011,-0.0004840711868350316,,False,-112.61261261261247,,,,3,True,"{""EMA_FAST"": 20, ""EMA_SLOW"": 50, ""RSI"": 14, ""MACD"": true, ""ATR"": 7, ""OBV"": false, ""CCI"": 10, ""SUPER_TREND"": {""period"": 10, ""multiplier"": 2.0}}"
0,2025-05-06 00:00:00,SHORT,0.5117,0.5122,0.0013174673148658236,1.0,SL,-1.0,-52.5,997.5,36.50995030642333,-0.0004347736485169721,,False,-100.3584229390731,,,,3,True,"{""EMA_FAST"": 20, ""EMA_SLOW"": 50, ""RSI"": 14, ""MACD"": true, ""ATR"": 7, ""OBV"": false, ""CCI"": 10, ""SUPER_TREND"": {""period"": 10, ""multiplier"": 2.0}}"
0,2025-05-06 00:15:00,SHORT,0.5106,0.5109,0.0015454021574665302,1.0,OPEN,0.0,0.0,997.5,34.91887972699753,-0.00031183951177914603,,False,-146.66666666666498,,,,3,True,"{""EMA_FAST"": 20, ""EMA_SLOW"": 50, ""RSI"": 14, ""MACD"": true, ""ATR"": 7, ""OBV"": false, ""CCI"": 10, ""SUPER_TREND"": {""period"": 10, ""multiplier"": 2.0}}"
0,2025-05-06 00:30:00,SHORT,0.5117,0.5096,0.0018046847405620216,1.0,TP,1.0,49.875,1047.375,43.46484038019287,-8.136978664942754e-05,,True,30.913978494615417,,,,3,True,"{""EMA_FAST"": 20, ""EMA_SLOW"": 50, ""RSI"": 14, ""MACD"": true, ""ATR"": 7, ""OBV"": false, ""CCI"": 10, ""SUPER_TREND"": {""period"": 10, ""multiplier"": 2.0}}"
0,2025-05-06 00:35:00,SHORT,0.5096,0.509,0.0019611583490531633,1.0,OPEN,0.0,0.0,1047.375,37.38135603944758,-0.00019715139128423658,,True,-164.94845360823624,,,,3,True,"{""EMA_FAST"": 20, ""EMA_SLOW"": 50, ""RSI"": 14, ""MACD"": true, ""ATR"": 7, ""OBV"": false, ""CCI"": 10, ""SUPER_TREND"": {""period"": 10, ""multiplier"": 2.0}}"
0,2025-05-06 00:40:00,SHORT,0.509,0.5078,0.001880992870616991,1.0,OPEN,0.0,0.0,1047.375,35.83797075477756,-0.0002900747102093004,,False,-163.12056737589282,,,,3,True,"{""EMA_FAST"": 20, ""EMA_SLOW"": 50, ""RSI"": 14, ""MACD"": true, ""ATR"": 7, ""OBV"": false, ""CCI"": 10, ""SUPER_TREND"": {""period"": 10, ""multiplier"": 2.0}}"
0,2025-05-06 00:45:00,SHORT,0.5078,0.5085,0.001912279603385991,1.0,OPEN,0.0,0.0,1047.375,32.91126811641742,-0.00040142916391351755,,False,-158.7215601300128,,,,3,True,"{""EMA_FAST"": 20, ""EMA_SLOW"": 50, ""RSI"": 14, ""MACD"": true, ""ATR"": 7, ""OBV"": false, ""CCI"": 10, ""SUPER_TREND"": {""period"": 10, ""multiplier"": 2.0}}"
0,2025-05-06 01:00:00,SHORT,0.509,0.5091,0.0017899486715200353,1.0,OPEN,0.0,0.0,1047.375,39.530034683896915,-0.00023166374600637279,,False,-29.578462628409287,,,,3,True,"{""EMA_FAST"": 20, ""EMA_SLOW"": 50, ""RSI"": 14, ""MACD"": true, ""ATR"": 7, ""OBV"": false, ""CCI"": 10, ""SUPER_TREND"": {""period"": 10, ""multiplier"": 2.0}}"
0,2025-05-06 02:05:00,SHORT,0.5101,0.5084,0.0021634749082804676,1.0,OPEN,0.0,0.0,1047.375,43.985499511647795,-2.532102264966472e-05,,False,-113.97849462365838,,,,3,True,"{""EMA_FAST"": 20, ""EMA_SLOW"": 50, ""RSI"": 14, ""MACD"": true, ""ATR"": 7, ""OBV"": false, ""CCI"": 10, ""SUPER_TREND"": {""period"": 10, ""multiplier"": 2.0}}"
