open_time,open,high,low,close,volume,super_trend,volume_sma,trend_direction,ema_9,ema_21,ema_50,rsi,cci,macd,macd_signal,stoch_rsi,momentum,rsi_14,rsi_28,macd_line,macd_histogram,macd_crossover,volatility_band_width,bollinger_upper,bollinger_middle,bollinger_lower,bollinger_width,bollinger_pct_b,atr_14,atr_14_percent,atr_20,atr_20_percent,atr,atr_percent,volume,quote_asset_volume,taker_buy_base_volume,taker_buy_quote_volume,volume_sma,market_regime,regime_duration,regime_strength,adx,di_pos,di_neg
1747609800000,1.3156,1.3182,1.3052,1.3097,530553.2,,,,1.316780088371066,1.3083457487062924,1.2970988309543738,,,,0.00988065524997722,,,52.36104903580016,53.7887765510702,0.009606868910001065,-0.0002737863399761547,-1,,1.336481975083716,1.309885714285714,1.2832894534877122,4.0608521045677595,0.49650863918194166,0.014310126778114874,1.0926263096980127,0.01385292612248793,1.0577175019079124,0.014310126778114874,1.0926263096980127,530553.2,695487.24607,217995.4,285861.97892,,volatile,1,100,24.118025404156057,24.374522170938697,20.529750895484497
1747610100000,1.3096,1.3118,1.3055,1.3104,270984.9,,,,1.315504070696853,1.3085324988239022,1.2976204454267515,,,,0.009612629887264744,,,52.67306978358539,53.97144973216393,0.00854052843641484,-0.0010721014508499032,0,,1.3366566008496545,1.310195238095238,1.2837338753408214,4.039300706494111,0.5038690733100635,0.013737974865392381,1.0483802552955115,0.01347527981636353,1.0283333193195612,0.013737974865392381,1.0483802552955115,270984.9,354522.35875,137006.8,179278.18274,,volatile,2,100,23.2538101112367,23.74505889941016,19.99957745980808
1747610400000,1.3106,1.3184,1.3078,1.3171,300736.1,,,,1.3158232565574826,1.3093113625671837,1.2983843495276632,,,,0.009318548204512521,,,55.66614884485037,55.70929439350981,0.00814222147350363,-0.0011763267310088907,0,,1.337114554427104,1.310490476190476,1.2838663979538483,4.063223460276118,0.6241268101524516,0.013513833803578635,1.0260294437460054,0.013331515825545351,1.012187064425279,0.013513833803578635,1.0260294437460054,300736.1,395490.88582,127674.4,167874.87151,,volatile,3,100,22.749813993343125,25.439258855968138,19.119928395783088
1747610700000,1.3171,1.3271,1.3168,1.3267,248829.2,,,,1.3179986052459862,1.3108921477883488,1.299494767193245,,,,0.009155474709766782,,,59.607885083898964,58.062074292984136,0.008503180730783821,-0.0006522939789829606,0,,1.3386258315886286,1.3111333333333333,1.283640835078038,4.19369984064097,0.7831075321368519,0.01328427424618016,1.0013020461430737,0.01317994003426808,0.9934378559032246,0.01328427424618016,1.0013020461430737,248829.2,328811.62868,109939.4,145305.04071,,volatile,4,100,22.650480526425888,27.99473163645807,18.29216051363027
1747611000000,1.3265,1.3352,1.3209,1.3212,510725.5,,,,1.318638884196789,1.3118292252621353,1.30034595279351,,,,0.008974446724698947,,,56.50805018560383,56.28562855665908,0.008250334784427604,-0.0007241119402713429,0,,1.3391904855787653,1.3114142857142856,1.283638085849806,4.236067910355398,0.6761528634849058,0.013356826085738719,1.0109617079729578,0.013235943032554676,1.001812218631144,0.013356826085738719,1.0109617079729578,510725.5,678788.12277,225697.5,300190.4307,,volatile,5,100,22.87393559540469,29.70889795816124,17.197664512649315
1747611300000,1.321,1.3312,1.3194,1.329,288045.9,,,,1.3207111073574314,1.3133902047837593,1.3014696409192548,,,,0.008895644864060257,,,59.70818502328446,58.16795388797391,0.008580437421505493,-0.0003152074425547633,0,,1.3411014031256119,1.3123666666666667,1.2836319302077215,4.379071366073282,0.7894290218582338,0.013245624222471669,0.9966609648210436,0.013164145880926945,0.9905301641028551,0.013245624222471669,0.9966609648210436,288045.9,381989.36008,128956.8,170979.15718,,volatile,6,100,22.986667082856442,28.23293726391678,16.97480654437918
1747611600000,1.3291,1.3342,1.328,1.3339,258915.5,,,,1.3233488858859452,1.3152547316215994,1.302741419706735,,,,0.008942948945640702,,,61.61876199634047,59.309412460051504,0.009132165271962478,0.0001892163263217759,1,,1.3436808403715392,1.3137190476190477,1.2837572548665561,4.561369922555904,0.8367781185135227,0.012742365349437975,0.9552714108582333,0.012815938586880595,0.9607870595157504,0.012742365349437975,0.9552714108582333,258915.5,344562.40134,132966.4,176953.72644,,volatile,7,100,23.213010121848754,28.774995130326136,16.51825922899919
1747611900000,1.3336,1.3364,1.328,1.335,333110.1,,,,1.3256791087087563,1.317049756019636,1.3040064620711769,,,,0.009063981098533451,,,62.053770380154845,59.56626612506582,0.009548109710104447,0.00048412861157099557,0,,1.3456178607136697,1.315652380952381,1.2856869011910923,4.555227535041917,0.8228317918108792,0.012432196395906689,0.9312506663600516,0.012595141657536562,0.9434563039353231,0.012432196395906689,0.9312506663600516,333110.1,444038.71627,152800.6,203696.00299,,volatile,8,100,23.51521016902986,28.678981963845196,15.904616841289965
1747612200000,1.3351,1.371,1.3344,1.3706,1173476.5,,,,1.3346632869670052,1.3219179600178508,1.3066179733625034,,,,0.009772198434322638,,,72.79881934844613,66.63490442434363,0.012605067777479384,0.002832869343156746,0,,1.3557675792966493,1.319304761904762,1.2828419445128747,5.527580653804911,1.2033910400276815,0.014158468081913353,1.0330124093034694,0.013795384574659734,1.0065215653480033,0.014158468081913353,1.0330124093034694,1173476.5,1588698.88722,660221.6,893553.33319,,volatile,9,100,24.85713614319306,38.31450193077689,13.577600272470866
1747612500000,1.3706,1.3755,1.3563,1.3584,1010716.0,,,,1.3394106295736043,1.3252345091071371,1.3086486410737779,,,,0.010594409452479999,,,65.91085012465373,62.73709656505278,0.01388325352510944,0.0032888440726294415,0,,1.359739682811946,1.3227238095238096,1.2857079362356734,5.5969164570285095,0.9819039415669382,0.01451857750463382,1.0687998751938912,0.01406561534592674,1.0354546043821218,0.01451857750463382,1.0687998751938912,1010716.0,1380468.69983,460128.8,628895.71929,,weak_uptrend,1,26,26.227443499781643,37.196346881799656,12.557108215785021
1747612800000,1.3586,1.3619,1.3394,1.3549,1271851.5,,,,1.3425085036588835,1.3279313719155792,1.3104624198551984,,,,0.011364980584098718,,,64.03886084675054,61.66396595747296,0.014447265110573593,0.0030822845264748752,0,,1.3614359186391207,1.326052380952381,1.2906688432656412,5.336672697850293,0.9076418150018657,0.015088679111445704,1.113637841275792,0.014487334578630412,1.0692548954631642,0.015088679111445704,1.113637841275792,1271851.5,1714712.78692,563146.5,759092.70023,,weak_uptrend,2,26,26.49644018713907,34.02335728149964,17.89320214121094
1747613100000,1.3552,1.3706,1.3537,1.3602,739786.7,,,,1.3460468029271069,1.3308648835596175,1.3124129131942102,,,,0.012121445538146008,,,65.6307366313546,62.666791920526755,0.015147305354335172,0.0030258598161891637,0,,1.3648230057214814,1.3290523809523809,1.2932817561832803,5.382876594144136,0.9353798577558703,0.015218059174913878,1.1188104083894925,0.0146079678496989,1.073957348161954,0.015218059174913878,1.1188104083894925,739786.7,1006849.09609,368134.0,501158.96388,,weak_uptrend,3,26,26.991865255296673,35.13235933125405,16.756419693744924
1747613400000,1.3606,1.3636,1.3459,1.347,562397.1,,,,1.3462374423416856,1.332331712326925,1.3137692695395353,,,,0.012591188353587303,,,58.665422845526955,58.700775099475166,0.014470159615352474,0.0018789712617651704,0,,1.365755636601108,1.3311238095238096,1.296491982446511,5.203396833490274,0.7292138737115226,0.015395340662420017,1.1429354612041587,0.014762569457213945,1.095959128226722,0.015395340662420017,1.1429354612041587,562397.1,761222.95993,196451.2,265911.98262,,weak_uptrend,4,27,27.035048511405147,32.82008609476016,18.553946734277723
1747613700000,1.347,1.3486,1.3369,1.342,581527.0,,,,1.3453899538733487,1.3332106475699317,1.3148763570085733,,,,0.012748124647717199,,,56.231032474164145,57.276851888555925,0.013375869824236775,0.0006277451765195757,0,,1.3667553799167234,1.3319761904761904,1.2971970010356575,5.222193863405192,0.6441064280832196,0.015131387757961448,1.127525168253461,0.01460944098435325,1.088631966047187,0.015131387757961448,1.127525168253461,581527.0,780431.55488,206188.3,276746.17714,,weak_uptrend,5,26,26.617830360632375,31.37481540626499,21.124299314440474
1747614000000,1.342,1.3506,1.3392,1.3446,559190.1,,,,1.345231963098679,1.3342460432453924,1.3160419900670606,,,,0.012713198941224059,,,57.22503101447003,57.82849656128112,0.012573496115251492,-0.0001397028259725666,-1,,1.3676550698094156,1.3334190476190475,1.2991830254286794,5.135073216705576,0.6632922235939275,0.014864860060964208,1.10552283660302,0.014448968935135592,1.0745923646538444,0.014864860060964208,1.10552283660302,559190.1,752434.34666,248894.4,335084.82591,,weak_uptrend,6,26,26.290651429352366,30.773767787535878,20.206307092991217
1747614300000,1.3445,1.3463,1.3354,1.3359,673931.9,,,,1.3433655704789433,1.3343964029503568,1.3168207355546269,,,,0.012392069342165196,,,52.89616430645151,55.34854847585987,0.011107550945929745,-0.0012845183962354508,0,,1.3679304474409584,1.3341095238095237,1.3002886001780891,5.070186971585308,0.5264699481597274,0.014581655770895346,1.0915230010401487,0.01427152048837882,1.0683075446050465,0.014581655770895346,1.0915230010401487,673931.9,904285.5166,289628.7,388560.30875,,weak_uptrend,7,25,25.785754295214222,29.476934254254367,20.82392706867413
1747614600000,1.3358,1.344,1.3206,1.3387,1129509.4,,,,1.3424324563831547,1.334787639045779,1.3176787459250336,,,,0.011924815164144814,,,54.099614097035,55.97863077678585,0.01005579845206328,-0.0018690167120815337,0,,1.367885641544943,1.3353095238095238,1.3027334060741047,4.87918600962004,0.5520392917598924,0.015211537501545686,1.1362917383689912,0.014727944463959882,1.1001676599656296,0.015211537501545686,1.1362917383689912,1129509.4,1504787.32398,425209.1,567151.89207,,volatile,1,100,24.60896674080288,26.9001871091261,24.532445583249658
1747614900000,1.3388,1.34,1.3244,1.3339,399759.3,,,,1.3407259651065238,1.3347069445870716,1.3183148735358168,,,,0.011286706904565215,,,51.66282607597842,54.60869265312103,0.008734273866246811,-0.002552433038318404,0,,1.3680101263992757,1.335647619047619,1.3032851116959623,4.845964892256943,0.47299932559877156,0.015239284822863856,1.1424608158680452,0.014771547240761893,1.1073954000121367,0.015239284822863856,1.1424608158680452,399759.3,531802.20647,189336.5,251936.97871,,volatile,2,100,23.497556272747726,25.336776089086005,23.106645248932487
1747615200000,1.3341,1.3341,1.3159,1.3233,500943.1,,,,1.337240772085219,1.3336699496246105,1.318510368691275,,,,0.010380119808830586,,,46.66413690046618,51.7105691236351,0.006753771425892063,-0.0036263483829385226,0,,1.3676413529115103,1.3349,1.3021586470884896,4.905439045847684,0.32285399092469963,0.01545076447837358,1.16759347679087,0.014942969878723797,1.1292201223247789,0.01545076447837358,1.16759347679087,500943.1,662954.70269,219942.4,291032.17597,,volatile,3,100,22.312574441217553,23.63959467467777,24.687264588575562
1747615500000,1.3234,1.3244,1.3119,1.3204,459024.1,,,,1.3338726176681754,1.3324635905678277,1.3185844718798525,,,,0.009282853974521428,,,45.37074337023048,50.94350732434611,0.0048937906372847895,-0.004389063337236638,0,,1.367743429224994,1.3346857142857143,1.3016279993464346,4.953632841866629,0.28392768054364614,0.01523999558706118,1.1541953640609801,0.014820821384787606,1.1224493626770378,0.01523999558706118,1.1541953640609801,459024.1,605320.67851,201178.5,265437.85219,,volatile,4,100,21.363258046701603,22.54154303686193,25.026938817593958
1747615800000,1.3205,1.3324,1.3181,1.3226,459288.9,,,,1.3316180941345404,1.331566900516207,1.3187419435708387,,,,0.008137537102278613,,,46.58038729336169,51.50939159251608,0.00355626961330735,-0.004581267488971263,0,,1.367428506700189,1.3350238095238096,1.3026191123474302,4.854549700943213,0.30830233567395215,0.015172853045128236,1.1471989297692604,0.014794780315548225,1.11861336122397,0.015172853045128236,1.1471989297692604,459288.9,608813.05218,262869.8,348527.36973,,volatile,5,100,20.24895503788035,24.320800990314428,23.693824148482275
1747616100000,1.3226,1.3228,1.3133,1.3197,382035.6,,,,1.3292344753076324,1.3304880913783699,1.318779514411198,,,,0.006957327273973232,,,45.160826047040885,50.70975579318536,0.0022364879607517096,-0.004720839313221523,0,,1.3666726375742126,1.3355000000000001,1.3043273624257876,4.6683096329782865,0.2465726157694377,0.014767649256190509,1.119015629021028,0.014530041299770818,1.1010109342858845,0.014767649256190509,1.119015629021028,382035.6,503604.75079,253059.9,333608.66007,,volatile,6,100,19.264960643053513,23.44243863471908,24.66289792913863
1747616400000,1.3197,1.3294,1.3169,1.3222,340996.0,,,,1.327827580246106,1.3297346285257907,1.318913651100955,,,,0.005841144649906827,,,46.66969594168082,51.38446579648345,0.0013764141536412033,-0.004464730496265623,0,,1.3657967633299026,1.336061904761905,1.3063270461939072,4.4511198862895025,0.26690817731307814,0.014605674309319755,1.1046493956526815,0.014428539234782276,1.0912524001499226,0.014605674309319755,1.1046493956526815,340996.0,451032.69637,192774.8,255039.34265,,volatile,7,100,18.351869916501407,24.84882886663192,23.481408148477737
1747616700000,1.3226,1.3229,1.3093,1.3106,558117.5,,,,1.3243820641968849,1.327995116841628,1.3185876255675841,,,,0.004625220799331773,,,41.02875113057545,48.209074698772184,-0.00023847460296844147,-0.004863695402300214,0,,1.366391889778954,1.3357523809523808,1.3051128721258076,4.587603101216628,0.08954333937353237,0.014533840430082632,1.108945553951063,0.014387112273043165,1.097750058983913,0.014533840430082632,1.108945553951063,558117.5,733819.73239,187260.2,246321.81336,,volatile,8,100,17.517805238433343,23.54921374851769,25.176005423857646
1747617000000,1.3107,1.3191,1.31,1.3121,470075.1,,,,1.321925651357508,1.3265501062196619,1.3183332088786592,,,,0.0034239116278997612,,,42.00492227849543,48.63473431861759,-0.0013813250578282865,-0.004805236685728048,0,,1.367116407704998,1.335057142857143,1.302997878009288,4.802680547327782,0.14195774659694246,0.014145708970791008,1.078096865390672,0.014122756659391,1.0763475847413306,0.014145708970791008,1.078096865390672,470075.1,617563.65023,246052.3,323325.60852,,volatile,9,100,16.730077486924618,22.707799339036892,24.276465678581268
1747617300000,1.3118,1.3137,1.2965,1.301,682871.3,,,,1.3177405210860065,1.3242273692906017,1.3176534751971432,,,,0.002109839461776874,,,37.109529992980775,45.749249813551,-0.003146449202714674,-0.005256288664491548,0,,1.3688580247768085,1.3340952380952382,1.299332451413668,5.2114400365004,0.023984679387283745,0.014363872615734515,1.104063998134859,0.014276618826421455,1.0973573271653694,0.014363872615734515,1.104063998134859,682871.3,890159.34833,249596.4,325465.22163,,volatile,10,100,16.55913438396142,21.19240905013602,27.894262158842587
1747617600000,1.301,1.3127,1.3009,1.3124,352055.6,,,,1.3166724168688053,1.323152153900547,1.3174474565619612,,,,0.0009710470604837693,,,44.2905002548553,48.97360743443406,-0.0035841225446886504,-0.0045551696051724195,0,,1.3692305306742385,1.333304761904762,1.2973789931352855,5.3889807935813385,0.20905616468640156,0.014180738857467765,1.0805195715839504,0.014152787885100385,1.078389811421852,0.014180738857467765,1.0805195715839504,352055.6,460045.07673,198346.2,259253.38703,,volatile,11,100,16.397688120051736,20.212584224957524,26.604579118155165
1747617900000,1.3123,1.3126,1.3042,1.3047,245298.4,,,,1.3142779334950443,1.3214746853641337,1.3169475563046293,,,,-0.0001232482160288628,,,40.89402320707275,47.01626971024807,-0.004500429322079391,-0.0043771811060505286,0,,1.3698446623191607,1.3319142857142856,1.2939839091094105,5.695618255875016,0.14126001176076036,0.01376782893907721,1.055248634864506,0.013865148490845363,1.062707786529115,0.01376782893907721,1.055248634864506,245298.4,321024.20986,116318.8,152251.77523,,volatile,12,100,16.24521109302592,19.53191850841448,25.708660778014103
1747618200000,1.3049,1.3059,1.2969,1.3041,329756.4,,,,1.3122423467960356,1.3198951685128488,1.316443730567193,,,,-0.0011415805321074073,,,40.63254390302366,46.864911402496695,-0.005214909796421585,-0.004073329264314178,0,,1.370136664812906,1.330442857142857,1.290749049472808,5.967006768752474,0.16817422301950133,0.013427269729143132,1.029619640299297,0.013621891066303102,1.0445434450044553,0.013427269729143132,1.029619640299297,329756.4,428973.06528,133282.8,173402.83828,,volatile,13,100,16.408710789381534,18.81319572037128,27.747323982075393
1747618500000,1.3041,1.3108,1.294,1.294,391161.8,,,,1.3085938774368286,1.317541062284408,1.3155635842704403,,,,-0.0022174557816986664,,,36.41192684749717,44.37132249067007,-0.0065209567800637025,-0.0043035009983650365,0,,1.3651121360803538,1.3267952380952381,1.2884783401101225,5.775857025251881,0.0720525431367439,0.013668179034204331,1.0562734956881246,0.013780796512987945,1.0649765465987593,0.013668179034204331,1.0562734956881246,391161.8,509115.91607,133926.4,174490.47045,,volatile,14,100,16.27459914249046,19.515140366256706,25.866110849986967
1747618800000,1.294,1.2981,1.2888,1.2961,461473.8,,,,1.3060951019494629,1.3155918748040072,1.3148003064559133,,,,-0.003234440365064758,,,37.85728268351636,45.00229984797541,-0.007302378698529122,-0.004067938333464364,0,,1.3615404688998511,1.3238285714285714,1.2861166739572916,5.697398935964055,0.1323630831664126,0.013356166246046885,1.0304888701525257,0.013556756687338554,1.0459653334880452,0.013356166246046885,1.0304888701525257,461473.8,596746.68675,180257.4,233192.85661,,volatile,15,100,16.370961872777112,18.76927301253654,27.014538332670668
1747619100000,1.2961,1.3059,1.2951,1.305,300561.8,,,,1.3058760815595705,1.3146289770945518,1.3144159807125442,,,,-0.004011835161549013,,,43.698147991080525,47.61383929076908,-0.0071214143474860325,-0.0031095791859370196,0,,1.3572746735087056,1.3214523809523808,1.285630088396056,5.4216546994311425,0.27036113857715577,0.013173582942757832,1.0094699572994508,0.013418918852971634,1.0282696439058725,0.013173582942757832,1.0094699572994508,300561.8,391204.07643,179388.4,233435.26386,,volatile,16,100,16.00949241956188,21.168554787044904,25.801967456289717
1747619400000,1.3048,1.3048,1.2962,1.3015,208189.6,,,,1.3050008652476566,1.3134354337223197,1.3139094716649935,,,,-0.004645004073422008,,,42.025285123269065,46.709299411272575,-0.0071776797209139875,-0.002532675647491979,0,,1.3509346049293558,1.318657142857143,1.2863796807849301,4.895504831874196,0.23422410320306453,0.012861184161132267,0.9881816489536892,0.013187972910323049,1.0132902735553628,0.012861184161132267,0.9881816489536892,208189.6,270529.17419,104216.4,135409.97789,,volatile,17,100,15.668104602636378,20.37936276982573,24.840035621551763
1747619700000,1.3016,1.3016,1.2954,1.2962,165054.7,,,,1.3032406921981254,1.3118685761111997,1.3132149825800918,,,,-0.005228554735005283,,,39.555834376403,45.35618921111274,-0.007562757381338381,-0.002334202646333098,0,,1.3472457733158436,1.3162380952380952,1.2852304171603468,4.71156064999614,0.17688494462803972,0.012385385292479961,0.9555149893905232,0.012838574264806895,0.9904778787846702,0.012385385292479961,0.9555149893905232,165054.7,214341.60286,68890.0,89499.78057,,volatile,18,100,15.38510925316504,19.827919027996042,24.517038325498174
1747620000000,1.2963,1.3016,1.2934,1.301,318688.6,,,,1.3027925537585003,1.3108805237374541,1.3127359636553824,,,,-0.005661916818170149,,,42.83219193758297,46.80353474439491,-0.007395365150829614,-0.0017334483326594645,0,,1.343680322519153,1.3142857142857143,1.2848911060522756,4.473092557262403,0.2740110332445116,0.012086429200159962,0.9290106994742477,0.01260664555156655,0.9689965835177979,0.012086429200159962,0.9290106994742477,318688.6,413367.97929,130032.1,168710.67948,,volatile,19,100,15.219264447169504,19.104014974124137,24.51240914596949
1747620300000,1.3011,1.3057,1.2875,1.29,289624.2,,,,1.3002340430068002,1.3089822943067764,1.3118443572375242,,,,-0.006141019975304177,,,37.77840781599974,44.03184962433583,-0.008057432603840287,-0.0019164126285361096,0,,1.3395120660110165,1.3116857142857143,1.2838593625604122,4.242838268686202,0.11033852910736079,0.012523112828719965,0.97078394021085,0.012886313273988223,0.9989390134874592,0.012523112828719965,0.97078394021085,289624.2,375244.00164,111296.5,144287.10687,,volatile,20,100,15.354375912108654,17.59442158481317,25.137073507275137
1747620600000,1.2898,1.2918,1.2721,1.2732,824588.3,,,,1.2948272344054403,1.3057293584607057,1.3103288922478173,,,,-0.006877714933582653,,,31.638479860847028,40.256063350147606,-0.009824494766696557,-0.0029467798331139035,0,,1.3388511114854764,1.3087,1.2785488885145235,4.6077957492895925,-0.08870134882257887,0.013035747626668542,1.02385702377227,0.013226997610288815,1.0388782288948173,0.013035747626668542,1.02385702377227,824588.3,1055492.80741,269546.0,344997.40505,,volatile,21,100,16.132210619142224,16.133328966130264,29.541298994096376
1747620900000,1.2734,1.2786,1.2692,1.2719,928506.2,,,,1.2902417875243524,1.3026539622370052,1.30882187686555,,,,-0.007742309712580757,,,31.215702722472656,39.980943547470744,-0.011200688828573169,-0.003458379115992412,0,,1.3364243480766071,1.3055190476190477,1.2746137471614882,4.734561401294494,-0.043904235217108456,0.012776051367620778,1.004485523045898,0.013035647729774367,1.0248956466525958,0.012776051367620778,1.004485523045898,928506.2,1182986.90989,279905.4,356845.30727,,volatile,22,100,16.97498895097742,15.483703831921906,29.594038026378737
1747621200000,1.2725,1.2819,1.2724,1.2763,448740.4,,,,1.287453430019482,1.3002581474881865,1.3075465091453324,,,,-0.008553900414241807,,,34.41036608118027,41.38695362650186,-0.01180026322088601,-0.003246362806644202,0,,1.3333415243887845,1.3027761904761905,1.2722108565635966,4.692338428663136,0.06689184957208275,0.012577761984219294,0.9854863264294675,0.01288386534328565,1.0094699791025346,0.012577761984219294,0.9854863264294675,448740.4,573254.22131,215488.3,275297.28071,,volatile,23,100,17.53652340152963,16.243702151124253,28.310009773907996
1747621500000,1.2762,1.284,1.2756,1.282,288561.4,,,,1.2863627440155856,1.2985983158983514,1.3065446852572802,,,,-0.009179288021156083,,,38.40164236386239,43.17530490985234,-0.01168083844881318,-0.002501550427657097,0,,1.3311534510916454,1.3008095238095239,1.2704655965274023,4.665391316210069,0.19006115070994306,0.012279350413917913,0.9578276453914129,0.012659672076121365,0.9874939216943343,0.012279350413917913,0.9578276453914129,288561.4,369512.8707,182303.0,233472.27821,,volatile,24,100,17.917224387065726,16.5690512954557,27.258122593398433
1747621800000,1.2819,1.2864,1.2793,1.2829,246788.0,,,,1.2856701952124685,1.2971711962712285,1.3056174426981713,,,,-0.009619902855339778,,,39.03249416896601,43.45778851563338,-0.011382362192074558,-0.0017624593367347799,0,,1.3289569352901036,1.2990238095238094,1.269090683757515,4.608556909710071,0.23066946549956702,0.01190939681292377,0.9283184046241929,0.01238168847231529,0.9651327829382874,0.01190939681292377,0.9283184046241929,246788.0,316599.77054,114087.9,146380.52435,,volatile,25,100,18.103971573191213,17.123683732979682,26.3808773457851
