config_id,time,exit_time,direction,entry_price,exit_price,outcome,entry_bar,exit_bar,bars_held,highest_price_reached,lowest_price_reached,sl,tp,rr_ratio,risk_distance_pct,reward_distance_pct,position_size,position_value,leverage_used,risk_amount,gross_pnl,net_pnl,price_change_pct,total_commission,slippage_cost,gain_pct,gain_usd,commission,signal_strength,signal_passed_filter,atr,volatility_regime
default,2025-05-25 04:25:00,2025-05-25 05:50:00,SHORT,1.199,1.2105273402454,SL,1848,1865,17,1.2109,1.1956,1.2105273402454,1.1903544948159501,0.75,0.9614128645037464,0.7210596483778098,748.4020084492705,74.84020084492705,10.0,7.484020084492705,-0.7126716022776093,-0.8990594327876493,-0.9522577361254059,0.1489677300875765,0.03742010042246353,-0.9522577361254059,-0.8990594327876493,0.1489677300875765,60,True,0.005763670122699919,low
default,2025-05-25 04:45:00,2025-05-25 05:50:00,SHORT,1.198,1.2087615827975027,SL,1852,1865,13,1.2109,1.1974,1.2087615827975027,1.189928812901873,0.7499999999999897,0.8982957260018968,0.6737217945014133,748.4020084492705,74.84020084492705,10.0,7.484020084492705,-0.666300972364155,-0.8527351735041085,-0.8902982151862027,0.14901410071748994,0.03742010042246353,-0.8902982151862027,-0.8527351735041085,0.14901410071748994,57,True,0.005380791398751354,low
default,2025-05-25 05:10:00,2025-05-25 05:50:00,SHORT,1.1991,1.209664626646697,SL,1857,1865,8,1.2109,1.1974,1.209664626646697,1.1911765300149773,0.7500000000000052,0.8810463386454004,0.6607847539840548,748.4020084492705,74.84020084492705,10.0,7.484020084492705,-0.6536181704198877,-0.8400650543617855,-0.873351705421288,0.1490267835194342,0.03742010042246353,-0.873351705421288,-0.8400650543617855,0.1490267835194342,56,True,0.005282313323348526,low
default,2025-05-25 05:15:00,2025-05-25 05:50:00,SHORT,1.1987,1.209324296171933,SL,1858,1865,7,1.2109,1.1974,1.209324296171933,1.1907317778710504,0.7499999999999948,0.8863181923694791,0.6647386442771046,748.4020084492705,74.84020084492705,10.0,7.484020084492705,-0.6574948190988837,-0.8439378263921026,-0.8785316069117033,0.14902290687075523,0.03742010042246353,-0.8785316069117033,-0.8439378263921026,0.14902290687075523,60,True,0.005312148085966475,low
default,2025-05-25 05:20:00,2025-05-25 05:50:00,SHORT,1.1999,1.210293989302509,SL,1859,1865,6,1.2109,1.1974,1.210293989302509,1.192104508023118,0.7500000000000053,0.8662379617059023,0.6496784712794313,748.4020084492705,74.84020084492705,10.0,7.484020084492705,-0.6427266877761679,-0.8291844632007094,-0.8587987211684966,0.14903767500207793,0.03742010042246353,-0.8587987211684966,-0.8291844632007094,0.14903767500207793,56,True,0.00519699465125457,low
default,2025-05-25 05:25:00,2025-05-25 05:50:00,SHORT,1.1999,1.209851561495187,SL,1860,1865,5,1.2109,1.1974,1.209851561495187,1.1924363288786097,0.7499999999999944,0.8293659050910122,0.6220244288182545,748.4020084492705,74.84020084492705,10.0,7.484020084492705,-0.6155935857949487,-0.8020784943214715,-0.8225440055545707,0.14906480810405914,0.03742010042246353,-0.8225440055545707,-0.8020784943214715,0.14906480810405914,57,True,0.004975780747593529,low
default,2025-05-25 05:35:00,2025-05-25 05:50:00,SHORT,1.2007,1.2108398667994216,SL,1862,1865,3,1.2109,1.1974,1.2108398667994216,1.193095099900434,0.7500000000000054,0.8444962771234672,0.633372207842605,748.4020084492705,74.84020084492705,10.0,7.484020084492705,-0.6267299984228344,-0.8132037705367292,-0.8374242604204829,0.14905367169143127,0.03742010042246353,-0.8374242604204829,-0.8132037705367292,0.14905367169143127,58,True,0.005069933399710737,low
default,2025-05-25 05:50:00,2025-05-25 06:15:00,SHORT,1.2101,1.2025282560062875,TP,1865,1870,5,1.2105,1.2017,1.2201956586582832,1.2025282560062875,0.75,0.8342830062212391,0.6257122546659293,714.3849339403802,71.43849339403802,10.0,7.143849339403802,0.44981394871551883,0.27076790128170825,0.629652064797126,0.14332680073679155,0.03571924669701901,0.629652064797126,0.27076790128170825,0.14332680073679155,52,True,0.005047829329141573,low
default,2025-05-25 04:55:00,2025-05-25 07:10:00,SHORT,1.2048,1.1967118335735538,TP,1854,1881,27,1.2109,1.196,1.2155842219019284,1.1967118335735538,0.7500000000000051,0.8951047395358809,0.6713285546519152,748.4020084492705,74.84020084492705,10.0,7.484020084492705,0.505819348351283,0.31821302689061404,0.6758658349933722,0.1501862210382054,0.03742010042246353,0.6758658349933722,0.31821302689061404,0.1501862210382054,58,True,0.005392110950964188,low
default,2025-05-25 05:30:00,2025-05-25 07:10:00,SHORT,1.2038,1.1962908768158518,TP,1861,1881,20,1.2109,1.196,1.2138121642455308,1.1962908768158518,0.7500000000000056,0.8317132617985433,0.623784946348912,748.4020084492705,74.84020084492705,10.0,7.484020084492705,0.46977227542416305,0.2822020010364213,0.6277004472470038,0.15015017396527827,0.03742010042246353,0.6277004472470038,0.2822020010364213,0.15015017396527827,51,True,0.005006082122765425,low
default,2025-05-25 05:45:00,2025-05-25 07:10:00,SHORT,1.2049,1.1974381218529253,TP,1864,1881,17,1.2109,1.196,1.2148491708627664,1.1974381218529253,0.75,0.8257258579771238,0.6192943934828429,748.4020084492705,74.84020084492705,10.0,7.484020084492705,0.46636936724821926,0.2788024957686534,0.6231535484713113,0.15014677105710234,0.03742010042246353,0.6231535484713113,0.2788024957686534,0.15014677105710234,55,True,0.004974585431383232,low
default,2025-05-25 06:15:00,2025-05-25 07:10:00,SHORT,1.2035,1.1967083432634888,TP,1870,1881,11,1.2085,1.196,1.2125555423153485,1.1967083432634888,0.7499999999999816,0.7524339273243408,0.5643254454932417,715.7387734467887,71.57387734467888,10.0,7.157387734467888,0.40620190288018204,0.22686100761560463,0.5675281512611541,0.14355395659223794,0.03578693867233944,0.5675281512611541,0.22686100761560463,0.14355395659223794,54,True,0.004527771157674181,low
default,2025-05-25 06:20:00,2025-05-25 07:10:00,SHORT,1.2038,1.1969898901732394,TP,1871,1881,10,1.2085,1.196,1.2128801464356807,1.1969898901732394,0.7500000000000061,0.754290283741541,0.5657177128061603,715.7387734467887,71.57387734467888,10.0,7.157387734467888,0.4072097596194539,0.22786785649813723,0.5689362861515113,0.1435549644489772,0.03578693867233944,0.5689362861515113,0.22786785649813723,0.1435549644489772,54,True,0.004540073217840305,low
default,2025-05-25 06:35:00,2025-05-25 07:10:00,SHORT,1.2043,1.1977698938449735,TP,1874,1881,7,1.2085,1.196,1.2130068082067018,1.1977698938449735,0.7500000000000063,0.7229766841071069,0.5422325130803348,715.7387734467887,71.57387734467888,10.0,7.157387734467888,0.390212693931759,0.21088778787613005,0.5451887034882974,0.1435379673832895,0.03578693867233944,0.5451887034882974,0.21088778787613005,0.1435379673832895,58,True,0.004353404103350999,low
default,2025-05-25 06:40:00,2025-05-25 07:10:00,SHORT,1.2035,1.197061329998904,TP,1875,1881,6,1.2085,1.196,1.2120848933347947,1.197061329998904,0.7500000000000064,0.7133272401158894,0.5349954300869217,715.7387734467887,71.57387734467888,10.0,7.157387734467888,0.38497658004017044,0.20565691009843307,0.5378730261967446,0.14353273126939792,0.03578693867233944,0.5378730261967446,0.20565691009843307,0.14353273126939792,55,True,0.00429244666739736,low
default,2025-05-25 02:30:00,2025-05-25 07:20:00,SHORT,1.2076,1.1949804977869658,TP,1825,1883,58,1.2204,1.1904,1.2244260029507124,1.1949804977869658,0.7499999999999967,1.3933424106254015,1.0450068079690467,780.8659133478676,78.08659133478676,10.0,7.808659133478677,0.8246276102267517,0.628586504279558,1.0560425242424287,0.15699781027980028,0.03904329566739338,1.0560425242424287,0.628586504279558,0.15699781027980028,56,True,0.00841300147535612,low
default,2025-05-25 02:45:00,2025-05-25 07:20:00,SHORT,1.2062,1.1943669109467798,TP,1828,1883,55,1.2204,1.1904,1.22197745207096,1.1943669109467798,0.75,1.3080295200597043,0.9810221400447782,780.8659133478676,78.08659133478676,10.0,7.808659133478677,0.7736362927155118,0.5776461780858294,0.9907415338423986,0.15694681896228904,0.03904329566739338,0.9907415338423986,0.5776461780858294,0.15694681896228904,55,True,0.007888726035480107,low
default,2025-05-25 04:00:00,2025-05-25 07:20:00,SHORT,1.2041,1.1948067284325143,TP,1843,1883,40,1.2109,1.1904,1.2164910287566475,1.1948067284325143,0.7499999999999956,1.0290697414373848,0.7718023060780339,748.4020084492705,74.84020084492705,10.0,7.484020084492705,0.5821111432219005,0.39442852996636096,0.7778054262949752,0.150262512833076,0.03742010042246353,0.7778054262949752,0.39442852996636096,0.150262512833076,58,True,0.006195514378323735,low
default,2025-05-25 04:05:00,2025-05-25 07:20:00,SHORT,1.2009,1.1917348192587633,TP,1844,1883,39,1.2109,1.1904,1.2131202409883155,1.1917348192587633,0.7500000000000137,1.0175902230256826,0.7631926672692758,748.4020084492705,74.84020084492705,10.0,7.484020084492705,0.5755676148497972,0.3878915451226298,0.7690620927680358,0.15025596930470392,0.03742010042246353,0.7690620927680358,0.3878915451226298,0.15025596930470392,58,True,0.006110120494157762,low
default,2025-05-25 04:10:00,2025-05-25 07:20:00,SHORT,1.2005,1.1915823321688517,TP,1845,1883,38,1.2109,1.1904,1.2123902237748643,1.1915823321688517,0.7499999999999953,0.990439298197782,0.7428294736483319,748.4020084492705,74.84020084492705,10.0,7.484020084492705,0.5600956253998138,0.3724350276620964,0.7483887256801491,0.1502404973152539,0.03742010042246353,0.7483887256801491,0.3724350276620964,0.1502404973152539,56,True,0.005945111887432209,low
default,2025-05-25 04:15:00,2025-05-25 07:20:00,SHORT,1.2023,1.1933871655853623,TP,1846,1883,37,1.2109,1.1904,1.214183779219517,1.1933871655853623,0.7499999999999907,0.9884204624068036,0.7413153468050935,748.4020084492705,74.84020084492705,10.0,7.484020084492705,0.558945442790884,0.3712859952357755,0.7468518743676933,0.150239347132645,0.03742010042246353,0.7468518743676933,0.3712859952357755,0.150239347132645,61,True,0.00594188960975848,low
default,2025-05-25 04:30:00,2025-05-25 07:20:00,SHORT,1.201,1.1923613166148108,TP,1849,1883,34,1.2109,1.1904,1.2125182445135856,1.1923613166148108,0.7500000000000097,0.9590544973843063,0.7192908730382389,748.4020084492705,74.84020084492705,10.0,7.484020084492705,0.5422188648477834,0.3545761438706179,0.7245021508845095,0.1502226205547019,0.03742010042246353,0.7245021508845095,0.3545761438706179,0.1502226205547019,61,True,0.005759122256792785,low
default,2025-05-25 04:35:00,2025-05-25 07:20:00,SHORT,1.2014,1.1929819368566101,TP,1850,1883,33,1.2109,1.1904,1.2126240841911866,1.1929819368566101,0.749999999999995,0.9342503904766597,0.7006877928574902,748.4020084492705,74.84020084492705,10.0,7.484020084492705,0.5280964588924,0.34046786032119,0.7056320706389396,0.1502084981487465,0.03742010042246353,0.7056320706389396,0.34046786032119,0.1502084981487465,56,True,0.005612042095593303,low
default,2025-05-25 04:40:00,2025-05-25 07:20:00,SHORT,1.2006,1.1924617985097092,TP,1851,1883,32,1.2109,1.1904,1.2114509353203875,1.1924617985097092,0.7499999999999949,0.9037927136754633,0.6778445352565929,748.4020084492705,74.84020084492705,10.0,7.484020084492705,0.5107623865276218,0.3231511220287766,0.6824706250935231,0.15019116407638172,0.03742010042246353,0.6824706250935231,0.3231511220287766,0.15019116407638172,61,True,0.005425467660193773,low
default,2025-05-25 04:50:00,2025-05-25 07:20:00,SHORT,1.2013,1.1934088976945965,TP,1853,1883,30,1.2109,1.1904,1.2118214697405383,1.1934088976945965,0.7499999999999895,0.8758403180336507,0.6568802385252289,748.4020084492705,74.84020084492705,10.0,7.484020084492705,0.49486113482573346,0.3072657715785901,0.6612236862526766,0.15017526282467986,0.03742010042246353,0.6612236862526766,0.3072657715785901,0.15017526282467986,60,True,0.005260734870269118,low
default,2025-05-25 05:00:00,2025-05-25 07:20:00,SHORT,1.2027,1.1948038454611571,TP,1855,1883,28,1.2109,1.1904,1.2132282060517907,1.1948038454611571,0.75,0.8753808972969661,0.6565356729727245,748.4020084492705,74.84020084492705,10.0,7.484020084492705,0.4945998406638084,0.30700473871082695,0.6608745501480495,0.15017500153051794,0.03742010042246353,0.6608745501480495,0.30700473871082695,0.15017500153051794,59,True,0.005264103025895321,low
default,2025-05-25 05:05:00,2025-05-25 07:20:00,SHORT,1.2015,1.1935785707853601,TP,1856,1883,27,1.2109,1.1904,1.2120619056195199,1.1935785707853601,0.75,0.8790599766558355,0.6592949824918765,748.4020084492705,74.84020084492705,10.0,7.484020084492705,0.496692356844549,0.3090951623753868,0.6636705289897904,0.15017709404669866,0.03742010042246353,0.6636705289897904,0.3090951623753868,0.15017709404669866,56,True,0.005280952809759945,low
default,2025-05-25 05:40:00,2025-05-25 07:20:00,SHORT,1.2023,1.1947025927646886,TP,1863,1883,20,1.2109,1.1904,1.2124298763137484,1.1947025927646886,0.7499999999999946,0.8425414882931473,0.6319061162198558,748.4020084492705,74.84020084492705,10.0,7.484020084492705,0.47592721974061564,0.2883507904085574,0.6359245624243615,0.15015632890959474,0.03742010042246353,0.6359245624243615,0.2883507904085574,0.15015632890959474,56,True,0.0050649381568742486,low
default,2025-05-25 07:00:00,2025-05-25 07:20:00,SHORT,1.2027,1.1959037431304327,TP,1879,1883,4,1.2036,1.1904,1.21176167582609,1.1959037431304327,0.7499999999999939,0.7534444022690583,0.5650833017017891,715.7387734467887,71.57387734467888,10.0,7.157387734467888,0.4067505084581791,0.22740906458802373,0.5682946398158473,0.14355450519781593,0.03578693867233944,0.5682946398158473,0.22740906458802373,0.14355450519781593,55,True,0.00453083791304499,low
default,2025-05-25 07:05:00,2025-05-25 07:20:00,SHORT,1.1998,1.1930070471925445,TP,1880,1883,3,1.2018,1.1904,1.2088572704099407,1.1930070471925445,0.7499999999999939,0.7548983505534884,0.5661737629151117,715.7387734467887,71.57387734467888,10.0,7.157387734467888,0.4075398986059319,0.2281976653456288,0.569397542406902,0.14355529458796368,0.03578693867233944,0.569397542406902,0.2281976653456288,0.14355529458796368,58,True,0.004528635204970343,low
default,2025-05-25 07:10:00,2025-05-25 07:20:00,SHORT,1.198,1.191070829535934,TP,1881,1883,2,1.2006,1.1904,1.2072388939520877,1.191070829535934,0.750000000000012,0.771193151259413,0.578394863444569,724.4912288757087,72.44912288757087,10.0,7.244912288757087,0.4214798230392748,0.23993553599730832,0.5817597318511947,0.14531972559818102,0.036224561443785434,0.5817597318511947,0.23993553599730832,0.14531972559818102,58,True,0.004619446976043892,low
default,2025-05-25 07:15:00,2025-05-25 07:20:00,SHORT,1.1984,1.1915157702833674,TP,1882,1883,1,1.1989,1.1904,1.20757897295551,1.1915157702833674,0.749999999999994,0.7659356605065144,0.5744517453798811,724.4912288757087,72.44912288757087,10.0,7.244912288757087,0.41858984762574236,0.23704845055918944,0.5777707595926662,0.14531683562276748,0.036224561443785434,0.5777707595926662,0.23704845055918944,0.14531683562276748,60,True,0.0045894864777550415,low
default,2025-05-25 07:20:00,2025-05-25 07:35:00,SHORT,1.191,1.2007376177444022,SL,1883,1886,3,1.2038,1.1886,1.2007376177444022,1.1836967866916983,0.7500000000000114,0.8176001464653385,0.6132001098490133,753.9651093063903,75.39651093063904,10.0,7.539651093063904,-0.6114428263548325,-0.7993226608550752,-0.8109696573589842,0.15018157903492324,0.03769825546531952,-0.8109696573589842,-0.7993226608550752,0.15018157903492324,56,True,0.0048688088722011235,normal
default,2025-05-25 07:25:00,2025-05-25 07:35:00,SHORT,1.1925,1.2021277879055163,SL,1884,1886,2,1.2038,1.1891,1.2021277879055163,1.1852791590708627,0.7499999999999885,0.8073616692256973,0.6055212519192635,753.9651093063903,75.39651093063904,10.0,7.539651093063904,-0.6038472975663384,-0.7917347275953697,-0.8008955455801492,0.15018917456371175,0.03769825546531952,-0.8008955455801492,-0.7917347275953697,0.15018917456371175,57,True,0.004813893952758185,normal
default,2025-05-25 07:30:00,2025-05-25 08:00:00,SHORT,1.1975,1.1897877905658012,TP,1885,1891,6,1.2051,1.1874,1.207782945912265,1.1897877905658012,0.75,0.8587011200221364,0.6440258400166023,753.9651093063903,75.39651093063904,10.0,7.539651093063904,0.488720499164341,0.29974050133857905,0.6482004182049472,0.15128174236044242,0.03769825546531952,0.6482004182049472,0.29974050133857905,0.15128174236044242,60,True,0.00514147295613259,normal
default,2025-05-25 07:35:00,2025-05-25 08:00:00,SHORT,1.1984,1.190499376953958,TP,1886,1891,5,1.2051,1.1874,1.208934164061389,1.190499376953958,0.75,0.8790190304897517,0.6592642728673138,746.0098223641381,74.60098223641381,10.0,7.460098223641381,0.495081518666906,0.3080839815572045,0.6636394104007515,0.14969704599149453,0.03730049111820691,0.6636394104007515,0.3080839815572045,0.14969704599149453,60,True,0.005267082030694542,normal
default,2025-05-25 07:40:00,2025-05-25 08:00:00,SHORT,1.2007,1.192849421457247,TP,1887,1891,4,1.2051,1.1874,1.2111674380570043,1.192849421457247,0.75,0.8717779676025843,0.6538334757019382,746.0098223641381,74.60098223641381,10.0,7.460098223641381,0.4909763628824309,0.3039829309285139,0.6581365930632188,0.14969294083571005,0.03730049111820691,0.6581365930632188,0.3039829309285139,0.14969294083571005,54,True,0.005233719028502068,normal
default,2025-05-25 07:45:00,2025-05-25 08:00:00,SHORT,1.2014,1.193606605638872,TP,1888,1891,3,1.2015,1.1874,1.211791192481504,1.193606605638872,0.75,0.8649236292245618,0.6486927219184213,746.0098223641381,74.60098223641381,10.0,7.460098223641381,0.4870908652392073,0.30010131878293356,0.6529282197593522,0.14968905533806684,0.03730049111820691,0.6529282197593522,0.30010131878293356,0.14968905533806684,51,True,0.005195596240751931,normal
default,2025-05-25 07:50:00,2025-05-25 08:00:00,SHORT,1.198,1.1901525623789526,TP,1889,1891,2,1.2003,1.1874,1.2084632501613963,1.1901525623789526,0.7500000000000053,0.8733931687309161,0.6550448765481918,746.0098223641381,74.60098223641381,10.0,7.460098223641381,0.4918920255054714,0.3048976778889314,0.6593640066918205,0.1496938564983331,0.03730049111820691,0.6593640066918205,0.3048976778889314,0.1496938564983331,61,True,0.005231625080698224,normal
default,2025-05-25 07:55:00,2025-05-25 08:00:00,SHORT,1.1992,1.191580950780456,TP,1890,1891,1,1.1992,1.1874,1.2093587322927253,1.191580950780456,0.7500000000000109,0.8471257749103767,0.6353443311827917,746.0098223641381,74.60098223641381,10.0,7.460098223641381,0.4770037277897732,0.29002426847094886,0.6394067658226366,0.1496789682006174,0.03730049111820691,0.6394067658226366,0.29002426847094886,0.1496789682006174,58,True,0.005079366146362628,normal
default,2025-05-25 08:00:00,2025-05-25 08:25:00,SHORT,1.1879,1.1795608828675663,TP,1891,1896,5,1.1929,1.1761,1.1990188228432448,1.1795608828675663,0.75,0.9360066371954572,0.7020049778965929,755.0439757589738,75.50439757589739,10.0,7.550439757589739,0.5337918750480849,0.34449708923329336,0.706967927942892,0.15154258702684287,0.03775219878794869,0.706967927942892,0.34449708923329336,0.15154258702684287,56,True,0.005559411421622443,normal
default,2025-05-25 08:05:00,2025-05-25 08:25:00,SHORT,1.1867,1.1781529626627403,TP,1892,1896,4,1.1891,1.1761,1.1980960497830133,1.1781529626627403,0.7499999999999902,0.9603142987286786,0.7202357240464996,755.0439757589738,75.50439757589739,10.0,7.550439757589739,0.5477547701021576,0.35844602139231196,0.72546075154305,0.15155654992189693,0.03775219878794869,0.72546075154305,0.35844602139231196,0.15155654992189693,58,True,0.005698024891506559,normal
default,2025-05-25 08:15:00,2025-05-25 08:25:00,SHORT,1.1885,1.180006891275526,TP,1894,1896,2,1.1889,1.1761,1.1998241449659652,1.180006891275526,0.7499999999999951,0.9528098414779423,0.7146073811084521,755.0439757589738,75.50439757589739,10.0,7.550439757589739,0.5434434853976312,0.3541390479724901,0.7197507732597419,0.15155223863719242,0.03775219878794869,0.7197507732597419,0.3541390479724901,0.15155223863719242,56,True,0.005662072482982691,normal
default,2025-05-25 08:20:00,2025-05-25 08:25:00,SHORT,1.1877,1.1792992561844169,TP,1895,1896,1,1.1883,1.1761,1.1989009917541107,1.1792992561844169,0.750000000000005,0.9430825759123274,0.7073119319342502,755.0439757589738,75.50439757589739,10.0,7.550439757589739,0.537855932375706,0.34855708250358675,0.7123504718186124,0.15154665108417048,0.03775219878794869,0.7123504718186124,0.34855708250358675,0.15154665108417048,58,True,0.0056004958770553654,normal
default,2025-05-25 08:10:00,2025-05-25 08:45:00,SHORT,1.1839,1.1754920367582586,TP,1893,1900,7,1.1891,1.1653,1.195110617655655,1.1754920367582586,0.750000000000005,0.9469226839813336,0.7101920129860049,755.0439757589738,75.50439757589739,10.0,7.550439757589739,0.5400616759248459,0.35076062030917754,0.7152718162964922,0.15154885682771962,0.03775219878794869,0.7152718162964922,0.35076062030917754,0.15154885682771962,58,True,0.005605308827827516,normal
default,2025-05-25 08:25:00,2025-05-25 08:45:00,SHORT,1.1808,1.1716921664569586,TP,1896,1900,4,1.1842,1.1653,1.1929437780573886,1.1716921664569586,0.7500000000000046,1.0284364885999773,0.7713273664499877,762.0721719644824,76.20721719644824,10.0,7.620721719644824,0.5923762818202264,0.4012658625472856,0.7773230720302893,0.15300681067471672,0.03810360859822412,0.7773230720302893,0.4012658625472856,0.15300681067471672,58,True,0.006071889028694267,normal
default,2025-05-25 08:30:00,2025-05-25 08:45:00,SHORT,1.1825,1.173464154567176,TP,1897,1900,3,1.1842,1.1653,1.1945477939104323,1.173464154567176,0.7499999999999953,1.0188409226581143,0.7641306919935811,762.0721719644824,76.20721719644824,10.0,7.620721719644824,0.586806706257465,0.39570185656008694,0.7700146099611338,0.15300124109915395,0.03810360859822412,0.7700146099611338,0.39570185656008694,0.15300124109915395,59,True,0.00602389695521611,normal
default,2025-05-25 08:35:00,2025-05-25 08:45:00,SHORT,1.1804,1.1715810006695202,TP,1898,1900,2,1.1823,1.1653,1.1921586657739727,1.1715810006695202,0.7500000000000094,0.9961594183304624,0.7471195637478562,762.0721719644824,76.20721719644824,10.0,7.620721719644824,0.5736448414997546,0.38255315366713427,0.7527434573827874,0.15298807923439622,0.03810360859822412,0.7527434573827874,0.38255315366713427,0.15298807923439622,58,True,0.005879332886986388,normal
default,2025-05-25 08:40:00,2025-05-25 08:45:00,SHORT,1.1791,1.1704287863359832,TP,1899,1900,1,1.1794,1.1653,1.190661618218689,1.1704287863359832,0.75,0.9805460282155086,0.7354095211616315,762.0721719644824,76.20721719644824,10.0,7.620721719644824,0.5645871587960412,0.3735045286461245,0.7408578604053195,0.15297902155169252,0.03810360859822412,0.7408578604053195,0.3735045286461245,0.15297902155169252,58,True,0.005780809109344499,normal
default,2025-05-25 08:55:00,2025-05-25 09:05:00,SHORT,1.1721,1.1623815209840216,TP,1902,1904,2,1.1749,1.1617,1.1850579720213046,1.1623815209840216,0.7499999999999871,1.1055346831588315,0.8291510123691096,771.5911020731317,77.15911020731316,10.0,7.715911020731316,0.645114516967316,0.4515716269320658,0.8360834063975142,0.15496333493159364,0.038579555103656585,0.8360834063975142,0.4515716269320658,0.15496333493159364,64,True,0.006478986010652283,normal
default,2025-05-25 09:00:00,2025-05-25 09:15:00,SHORT,1.1709,1.1613506980565915,TP,1903,1906,3,1.1713,1.161,1.1836324025912115,1.1613506980565915,0.7499999999999957,1.0874030738074512,0.8155523053555834,771.5911020731317,77.15911020731316,10.0,7.715911020731316,0.6344471504493541,0.4409149277806218,0.8222582514815224,0.1549526675650757,0.038579555103656585,0.8222582514815224,0.4409149277806218,0.1549526675650757,64,True,0.006366201295605701,normal
default,2025-05-25 08:45:00,2025-05-25 09:35:00,SHORT,1.1683,1.1587374444548415,TP,1900,1910,10,1.1749,1.1582,1.181050074060211,1.1587374444548415,0.7500000000000043,1.0913356210058303,0.8185017157543775,771.5911020731317,77.15911020731316,10.0,7.715911020731316,0.6367605368268413,0.4432260007717316,0.8252564539896534,0.15495498095145316,0.038579555103656585,0.8252564539896534,0.4432260007717316,0.15495498095145316,62,True,0.0063750370301056064,high
default,2025-05-25 09:35:00,2025-05-25 09:45:00,SHORT,1.1586,1.1718024099952649,SL,1910,1912,2,1.175,1.1577,1.1718024099952649,1.1486981925035515,0.7499999999999958,1.1395140682949063,0.8546355512211748,778.2696648505538,77.82696648505538,10.0,7.782696648505539,-0.8768573195096782,-1.070547878402807,-1.1266754431165649,0.1547770756506011,0.03891348324252769,-1.1266754431165649,-1.070547878402807,0.1547770756506011,61,True,0.006601204997632356,high
default,2025-05-25 08:50:00,2025-05-25 09:50:00,SHORT,1.1646,1.177339354484482,SL,1901,1913,12,1.1779,1.1577,1.177339354484482,1.1550454841366387,0.7500000000000043,1.093882404643811,0.8204118034828631,771.5911020731317,77.15911020731316,10.0,7.715911020731316,-0.8348971372562074,-1.026960015637234,-1.0820460928242737,0.15348332327737013,0.038579555103656585,-1.0820460928242737,-1.026960015637234,0.15348332327737013,62,True,0.006369677242240918,high
default,2025-05-25 09:05:00,2025-05-25 09:50:00,SHORT,1.1647,1.177865802406125,SL,1904,1913,9,1.1779,1.1577,1.177865802406125,1.1548256481954065,0.7499999999999916,1.130402885388939,0.8478021640416946,773.848960207792,77.3848960207792,10.0,7.7384896020779195,-0.8649833012783347,-1.0575805580290043,-1.1177676080950882,0.15390480874028006,0.038692448010389596,-1.1177676080950882,-1.0575805580290043,0.15390480874028006,62,True,0.006582901203062442,high
default,2025-05-25 09:15:00,2025-05-25 09:50:00,SHORT,1.1618,1.1750368398297708,SL,1906,1913,7,1.1779,1.1577,1.1750368398297708,1.1518723701276716,0.7500000000000125,1.1393389421389966,0.8545042066042619,776.0535348466951,77.60535348466951,10.0,7.760535348466951,-0.8742275979688797,-1.0673667540825846,-1.1265042406405357,0.15433647937137013,0.03880267674233476,-1.1265042406405357,-1.0673667540825846,0.15433647937137013,62,True,0.006618419914885476,high
default,2025-05-25 09:10:00,2025-05-25 10:00:00,SHORT,1.1676,1.1808396736628302,SL,1905,1915,10,1.1817,1.1577,1.1808396736628302,1.1576702447528773,0.7500000000000042,1.1339220334729518,0.8504415251047188,773.848960207792,77.3848960207792,10.0,7.7384896020779195,-0.867645957870916,-1.0602405519649931,-1.12120840433505,0.15390214608368746,0.038692448010389596,-1.12120840433505,-1.0602405519649931,0.15390214608368746,62,True,0.0066198368314151325,high
default,2025-05-25 09:20:00,2025-05-25 10:00:00,SHORT,1.1647,1.178077065556216,SL,1907,1915,8,1.1817,1.1577,1.178077065556216,1.1546672008328382,0.7499999999999876,1.1485417323101215,0.8614062992325767,776.0535348466951,77.60535348466951,10.0,7.760535348466951,-0.8812088202290869,-1.0743409951205316,-1.1355000404748683,0.15432949814910993,0.03880267674233476,-1.1355000404748683,-1.0743409951205316,0.15432949814910993,63,True,0.006688532778107945,high
default,2025-05-25 09:25:00,2025-05-25 10:00:00,SHORT,1.1648,1.1780501323022006,SL,1908,1915,7,1.1817,1.1577,1.1780501323022006,1.1548624007733497,0.75,1.137545699021335,0.8531592742660015,776.0535348466951,77.60535348466951,10.0,7.760535348466951,-0.8728670986364503,-1.0660076152494877,-1.1247511407945332,0.15433783987070257,0.03880267674233476,-1.1247511407945332,-1.0660076152494877,0.15433783987070257,60,True,0.006625066151100236,high
default,2025-05-25 09:30:00,2025-05-25 10:00:00,SHORT,1.1654,1.1784179799949004,SL,1909,1915,6,1.1817,1.1577,1.1784179799949004,1.1556365150038246,0.7500000000000085,1.117039642603432,0.8377797319525836,776.0535348466951,77.60535348466951,10.0,7.760535348466951,-0.8573061140538406,-1.0504621916514607,-1.1046997089230404,0.15435340085528518,0.03880267674233476,-1.1046997089230404,-1.0504621916514607,0.15435340085528518,60,True,0.006508989997450227,high
