open_time,open,high,low,close,volume,volatility_band_width,bollinger_upper,bollinger_middle,bollinger_lower,bollinger_width,bollinger_pct_b,atr_14,atr_14_percent,atr_20,atr_20_percent,atr,atr_percent
1747960500000,1.3431,1.3501,1.3431,1.3453,352288.3,,1.3665043832019987,1.355247619047619,1.3439908548932393,1.6612114267782645,0.058149264247099756,0.009184382207572997,0.6827014203205974,0.00885094575457425,0.6579161342878355,0.009184382207572997,0.6827014203205974
1747960800000,1.3451,1.351,1.3415,1.3432,338009.9,,1.3671364931352266,1.354795238095238,1.3424539830552493,1.8218627720215042,0.030224516969034092,0.009206926335603502,0.6854471661408206,0.00888339846684554,0.6613608149825447,0.009206926335603502,0.6854471661408206
1747961100000,1.3432,1.3641,1.3416,1.3627,687050.8,,1.3680176164768671,1.3552714285714285,1.3425252406659898,1.8809793575998657,0.7914036527502413,0.010156431597346123,0.745316767986066,0.009564228543503273,0.7018587028328519,0.010156431597346123,0.745316767986066
1747961400000,1.3628,1.3658,1.3561,1.3573,612767.8,,1.3681106900657851,1.3556761904761905,1.3432416908865958,1.8344350482731333,0.5652945264145691,0.010123829340392815,0.745880007396509,0.0095710171163281,0.7051511910652103,0.010123829340392815,0.745880007396509
1747961700000,1.3576,1.36,1.351,1.3528,250620.1,,1.367790365596733,1.3553857142857144,1.3429810629746959,1.8304237945367101,0.39577642204994384,0.01004355581607905,0.7424272483795868,0.0095424662605117,0.7053863291330352,0.01004355581607905,0.7424272483795868
1747962000000,1.3527,1.3662,1.3525,1.3613,547253.6,,1.3682955569846997,1.355638095238095,1.3429806334914904,1.8673806513797588,0.723658774375663,0.010304730400644837,0.7569771836218936,0.009750342947486118,0.7162523284717637,0.010304730400644837,0.7569771836218936
1747962300000,1.3612,1.3612,1.3518,1.3576,339163.9,,1.3681818437448374,1.3555761904761905,1.3429705372075436,1.8598221711490497,0.5802738850846824,0.010247249657741639,0.7548062505702445,0.009737825800111816,0.7172823954118899,0.010247249657741639,0.7548062505702445
1747962600000,1.3578,1.3701,1.3569,1.3673,452779.0,,1.3697035165935179,1.3561476190476192,1.3425917215017205,1.9991772806294625,0.9113479360042421,0.010458160396474387,0.764876793423125,0.00991093451010623,0.7248544218610568,0.010458160396474387,0.764876793423125
1747962900000,1.3674,1.3706,1.3563,1.3647,545743.1,,1.3698786242693854,1.3562,1.3425213757306147,2.0171986829944517,0.8107037605756929,0.01073257751101193,0.7864422591787155,0.010130387784600917,0.7423160976479019,0.01073257751101193,0.7864422591787155
1747963200000,1.3648,1.37,1.3609,1.3695,311099.9,,1.3712721361962237,1.356595238095238,1.3419183399942523,2.1637844050806465,0.9396283811459889,0.010615964831653944,0.7751708529867795,0.010078868395370876,0.7359524202534411,0.010615964831653944,0.7751708529867795
1747963500000,1.3696,1.3854,1.3696,1.3825,1080613.0,,1.3760087425042027,1.3576666666666666,1.3393245908291305,2.701999877859481,1.1769499143197673,0.010993395915107234,0.7951823446732176,0.010369924975602334,0.7500849891936588,0.010993395915107234,0.7951823446732176
1747963800000,1.3826,1.3922,1.3774,1.3868,1018774.4,,1.3810492450415977,1.3589095238095237,1.3367698025774497,3.2584540536603472,1.1298741501331828,0.011265296206885298,0.8123230607791533,0.010591428726822224,0.7637315205380895,0.011265296206885298,0.8123230607791533
1747964100000,1.3867,1.3977,1.3843,1.3917,633509.0,,1.3866961048671773,1.3605476190476191,1.334399133228061,3.8438178059305406,1.0956823115371346,0.011417775049250624,0.8204192749335794,0.010731857290481105,0.7711329518201556,0.011417775049250624,0.8204192749335794
1747964400000,1.3917,1.3949,1.3835,1.3917,700032.2,,1.391443696007535,1.3621952380952382,1.3329467801829415,4.294312165295027,1.0043814958250714,0.011416505402875586,0.8203280450438734,0.010765264425957054,0.7735334070530326,0.011416505402875586,0.8203280450438734
1747964700000,1.3919,1.3983,1.3843,1.3874,578603.9,,1.394348990937845,1.3641666666666667,1.3339843423954885,4.425020051974824,0.8848831045049635,0.011601040731241616,0.8361713082918852,0.010927001204659201,0.7875883814804095,0.011601040731241616,0.8361713082918852
1747965000000,1.387,1.3959,1.386,1.3912,366387.8,,1.3977253665515768,1.3661,1.3344746334484234,4.630022187479198,0.8968333451418693,0.011479537821867216,0.8251536674717665,0.010875651144426242,0.7817460569599082,0.011479537821867216,0.8251536674717665
1747965300000,1.3911,1.3925,1.384,1.3921,479481.0,,1.40098217563438,1.3676238095238096,1.334265443413239,4.878295607062517,0.8668673458864995,0.011266713691733857,0.8093322097359283,0.010756868587204938,0.7727080372965262,0.011266713691733857,0.8093322097359283
1747965600000,1.3921,1.4035,1.3888,1.4008,753560.7,,1.4055705532569194,1.3695619047619048,1.3335532562668901,5.258418530745368,0.9337582295322774,0.011511948428038576,0.8218124234750555,0.010954025157844688,0.7819835206913683,0.011511948428038576,0.8218124234750555
1747965900000,1.4008,1.4151,1.3997,1.4088,940010.3,,1.4112558256572556,1.3719285714285714,1.3326013171998872,5.733134369777467,0.9687770516220741,0.011789666397464397,0.8368587732442077,0.011176323899952458,0.7933222529778859,0.011789666397464397,0.8368587732442077
1747966200000,1.4091,1.4229,1.4077,1.4195,892604.4,,1.418305536645877,1.3751190476190476,1.3319325585922182,6.281127310628815,1.0138291324559972,0.012033261654788376,0.8477112824789276,0.011377507704954841,0.8015151606167553,0.012033261654788376,0.8477112824789276
1747966500000,1.4196,1.4433,1.4129,1.437,2239462.4,,1.4277677958351909,1.3795809523809524,1.3313941089267138,6.985721768784233,1.0957959009452105,0.013345171536589205,0.9286827791641756,0.012328632319707098,0.8579424022064787,0.013345171536589205,0.9286827791641756
1747966800000,1.437,1.4433,1.4246,1.4275,1387460.4,,1.4332367595527995,1.3834952380952381,1.3337537166376767,7.1907036739850705,0.9423342975375812,0.013727659283975685,0.9616573929229901,0.01264720070372174,0.8859685256547628,0.013727659283975685,0.9616573929229901
1747967100000,1.4274,1.434,1.4264,1.4311,692891.4,,1.4379454572876107,1.3876809523809523,1.337416447474294,7.244389255385486,0.9319056529023539,0.013289969335120281,0.9286541356383398,0.012394840668535655,0.8661058394616487,0.013289969335120281,0.9286541356383398
1747967400000,1.4311,1.4351,1.422,1.4243,619536.1,,1.4418847092207014,1.3906142857142858,1.3393438622078702,7.373780642571309,0.8285102012225323,0.013276400096897413,0.932135090704024,0.012430098635108877,0.8727163262731782,0.013276400096897413,0.932135090704024
1747967700000,1.4244,1.4276,1.4145,1.4153,1052045.9,,1.4434043693837195,1.3933761904761905,1.3433480115686616,7.180857438138324,0.7191146070330979,0.013263800089976161,0.9371723373119595,0.012463593703353428,0.8806326364271481,0.013263800089976161,0.9371723373119595
1747968000000,1.4154,1.4174,1.4006,1.4065,1253375.5,,1.442793381636557,1.3959333333333332,1.3490732850301095,6.713794589506247,0.6127470739924514,0.013516385797835002,0.9609943688471383,0.012680414018185754,0.9015580531948633,0.013516385797835002,0.9609943688471383
1747968300000,1.4065,1.4178,1.4058,1.4131,495438.0,,1.4431122865823791,1.3983999999999999,1.3536877134176206,6.39477782928765,0.6643843462681833,0.013408072526561074,0.9488410251617773,0.012646393317276466,0.8949397294796168,0.013408072526561074,0.9488410251617773
1747968600000,1.4132,1.4132,1.4033,1.4102,489594.7,,1.4419357363225611,1.4009047619047617,1.3598737874869622,5.85778213245718,0.6132709888947449,0.013157495917520998,0.9330233950872926,0.012509073651412645,0.8870425224374305,0.013157495917520998,0.9330233950872926
1747968900000,1.4103,1.411,1.3937,1.4017,992427.4,,1.4407243570973056,1.402542857142857,1.3643613571884086,5.444610802443312,0.48896249304162104,0.013453389066269505,0.9597909014960052,0.012748619968842018,0.9095113054749246,0.013453389066269505,0.9597909014960052
1747969200000,1.4017,1.4037,1.398,1.3994,768716.0,,1.4384882320313548,1.404195238095238,1.3699022441591213,4.8843626592317,0.430084289167476,0.01289957556153597,0.921793308670571,0.012396188970399919,0.8858217071887895,0.01289957556153597,0.921793308670571
1747969500000,1.3994,1.4143,1.3987,1.4125,661184.2,,1.4369525932399378,1.4062428571428573,1.3755331210457769,4.3676290963674935,0.6018755556440225,0.013092463021426247,0.9269000369151323,0.012556379521879915,0.8889472227879586,0.013092463021426247,0.9269000369151323
1747969800000,1.4124,1.4144,1.4038,1.4139,545534.8,,1.4366852376212391,1.4077380952380953,1.3787909528549516,4.112574985512181,0.6064337315294502,0.01291442994846724,0.9133906180399773,0.012458560545785927,0.8811486346832116,0.01291442994846724,0.9133906180399773
1747970100000,1.4139,1.416,1.4047,1.4129,492571.5,,1.4364277750123264,1.4089809523809524,1.3815341297495785,3.8959820691675424,0.571393466407434,0.012799113523576714,0.9058753997860226,0.012400632518496624,0.8776723418852448,0.012799113523576714,0.9058753997860226
1747970400000,1.4127,1.4245,1.4069,1.4221,528495.5,,1.4372771516237899,1.4104285714285714,1.3835799912333528,3.8071520584732026,0.7173565321995523,0.013142033986178383,0.9241286819617736,0.012660600892571794,0.8902750082674773,0.013142033986178383,0.9241286819617736
1747970700000,1.4221,1.4241,1.4153,1.4188,566197.0,,1.4374235678104896,1.4117190476190475,1.3860145274276054,3.6415914674799312,0.6377374937990481,0.01283188870145135,0.9044184311708028,0.0124675708479432,0.8787405446816465,0.01283188870145135,0.9044184311708028
1747971000000,1.4189,1.4256,1.4137,1.4137,591428.6,,1.4362640305325236,1.4129714285714285,1.3896788266103335,3.2969671558956892,0.5156395457619617,0.012765325222776255,0.9029727115212743,0.012439192305546042,0.8799032542651228,0.012765325222776255,0.9029727115212743
1747971300000,1.4136,1.4205,1.4075,1.4178,351486.9,,1.4354579849365916,1.414238095238095,1.3930182055395985,3.0008935228016242,0.5839284466723039,0.012782087706863675,0.901543779578479,0.012467232690268745,0.8793364854188703,0.012782087706863675,0.901543779578479
1747971600000,1.4178,1.4309,1.4177,1.4284,531204.3,,1.4355417074640096,1.4159666666666666,1.3963916258693236,2.7649013579429305,0.8175812878770845,0.012811938584944848,0.896943334146237,0.012503871055755312,0.8753760190251548,0.012811938584944848,0.896943334146237
1747971900000,1.4283,1.4339,1.4203,1.4321,486533.2,,1.4369522530061838,1.4174571428571427,1.3979620327081017,2.750715991277888,0.8755520494860466,0.01286822868602022,0.8985565732854006,0.012558677502967547,0.8769413799991305,0.01286822868602022,0.8985565732854006
1747972200000,1.4321,1.4349,1.4277,1.4307,629543.4,,1.4383705333404364,1.4184999999999999,1.3986294666595633,2.8016261318909463,0.80698723056349,0.012463355208447354,0.8711368706540401,0.012290743627819175,0.8590720366127892,0.012463355208447354,0.8711368706540401
1747972500000,1.4307,1.4357,1.4269,1.4344,360906.4,,1.4402044805518477,1.4192095238095237,1.3982145670671997,2.9586831810384306,0.8617648842270185,0.012201686979272538,0.8506474469654586,0.012116206446428213,0.8446881237052575,0.012201686979272538,0.8506474469654586
1747972800000,1.4342,1.4471,1.4294,1.4307,1131393.9,,1.4390413658950092,1.4189095238095237,1.3987776817240383,2.837649863880678,0.7928315287893347,0.012594423623610216,0.8802980096183837,0.012395396124106804,0.866386812337094,0.012594423623610216,0.8802980096183837
1747973100000,1.4307,1.4326,1.4159,1.4191,797316.5,,1.4382731657296106,1.4185095238095238,1.398745881889437,2.786536373335014,0.5149384458811743,0.012887679079066641,0.9081586272332212,0.012610626317901472,0.8886354955888572,0.012887679079066641,0.9081586272332212
1747973400000,1.4191,1.4288,1.4133,1.4143,451899.1,,1.436715378021487,1.4177095238095236,1.3987036695975603,2.6812056902732433,0.410303326240985,0.013074273430561886,0.9244342381787377,0.0127550950020064,0.901866294421721,0.013074273430561886,0.9244342381787377
1747973700000,1.4142,1.4185,1.3945,1.3979,1043301.3,,1.4369797720882138,1.416452380952381,1.3959249898165482,2.8984230478727113,0.04810670217132713,0.013854682471236038,0.9911068367720179,0.01331734025190608,0.952667590808075,0.013854682471236038,0.9911068367720179
1747974000000,1.3975,1.4043,1.3919,1.3942,802149.8,,1.4380617839340388,1.415447619047619,1.3928334541611993,3.1953375853831534,0.030214377706723104,0.013750776580433477,0.986284362389433,0.013271473239310785,0.9519059847447127,0.013750776580433477,0.986284362389433
1747974300000,1.3942,1.3998,1.3894,1.3982,563013.1,,1.4385510835748403,1.415052380952381,1.3915536783299216,3.3212484482933244,0.14141890675543406,0.013511435396116796,0.9663449718292659,0.013127899577345245,0.9389142881808927,0.013511435396116796,0.9663449718292659
1747974600000,1.3979,1.3988,1.3536,1.3743,2869965.0,,1.4424304828785115,1.413204761904762,1.3839790409310126,4.13609149382685,-0.16559114041542888,0.015774904296394176,1.1478501270751782,0.01473150459847799,1.0719278613459937,0.015774904296394176,1.1478501270751782
1747974900000,1.3742,1.3749,1.3634,1.3682,842346.4,,1.4461650101434649,1.4112047619047619,1.3762445136660588,4.954666988441241,-0.11505229612690498,0.015469553989508883,1.1306500503953285,0.014569929368554094,1.0648976296268158,0.015469553989508883,1.1306500503953285
1747975200000,1.3684,1.3724,1.3647,1.3666,643902.2,,1.4491919399573792,1.4095333333333333,1.3698747267092874,5.627196702082844,-0.041286456938982266,0.01491458584740111,1.0913643968535864,0.01422643290012639,1.0410092858280688,0.01491458584740111,1.0913643968535864
1747975500000,1.3665,1.3771,1.3665,1.3707,973686.1,,1.4509804309568364,1.4081666666666668,1.3653529023764972,6.080780820002781,0.062446011372218536,0.014606401144015313,1.0656161920197937,0.014045111255120068,1.0246670500561808,0.014606401144015313,1.0656161920197937
1747975800000,1.3707,1.3841,1.3682,1.3831,503578.9,,1.4508266834546903,1.4067666666666665,1.3627066498786427,6.264012054312326,0.23142694451832976,0.014698801062299937,1.0627431901019402,0.014137855692364065,1.0221860814376447,0.014698801062299937,1.0627431901019402
1747976100000,1.383,1.383,1.3729,1.3756,413191.2,,1.4508047023252457,1.4049428571428573,1.3590810119604688,6.528642065294352,0.18009510927696626,0.014377458129278512,1.0451772411513893,0.01394096290774586,1.0134459804991176,0.014377458129278512,1.0451772411513893
1747976400000,1.3756,1.3808,1.375,1.3779,434393.5,,1.4503870791078057,1.4032761904761906,1.3561653018445754,6.7144143043756,0.23067595185244272,0.013764782548615764,0.9989681797384254,0.013533914762358568,0.982213133199693,0.013764782548615764,0.9989681797384254
1747976700000,1.3779,1.3927,1.3722,1.3911,665270.0,,1.4483989985585826,1.4018,1.3552010014414173,6.6484517846458315,0.38519066577634425,0.01424586950942892,1.0240722816065646,0.013882219024240638,0.9979310634922464,0.01424586950942892,1.0240722816065646
1747977000000,1.3912,1.396,1.387,1.3881,454977.8,,1.446637348597887,1.4003380952380953,1.3540388418783036,6.612582135304912,0.36783701301840555,0.013871164544469705,0.9992914447424326,0.013638108073028602,0.9825018423044883,0.013871164544469705,0.9992914447424326
1747977300000,1.3882,1.3902,1.3763,1.3792,496892.7,,1.445427728116411,1.398695238095238,1.351962748074065,6.6822977226710085,0.29141665588110804,0.013873224219864729,1.0058892270783593,0.013651202669377171,0.9897913768399922,0.013873224219864729,1.0058892270783593
1747977600000,1.3793,1.3793,1.3727,1.3757,420793.4,,1.4435844764061987,1.3966904761904761,1.3497964759747536,6.715016822285152,0.27619230505058756,0.013353708204160101,0.9706846117729231,0.013298642535908308,0.9666818736576513,0.013353708204160101,0.9706846117729231
1747977900000,1.3759,1.3793,1.365,1.3694,425647.2,,1.4399006425372611,1.3938809523809523,1.3478612622246435,6.603101947508565,0.23401654489848508,0.013421300475291522,0.9800862038331767,0.013348710409112893,0.9747853373092518,0.013421300475291522,0.9800862038331767
1747978200000,1.3694,1.372,1.356,1.3623,1061979.3,,1.4351145887712795,1.3905571428571428,1.3459996969430061,6.408574598032788,0.1829133461599776,0.013605493298484985,0.9987149158397551,0.01348127488865725,0.9895966298654665,0.013605493298484985,0.9987149158397551
1747978500000,1.3624,1.3736,1.362,1.3682,457439.2,,1.4292726836176322,1.3875809523809524,1.3458892211442726,6.009268311897896,0.2675683905889091,0.013462243777164618,0.983938296825363,0.013387211144224379,0.9784542569963731,0.013462243777164618,0.983938296825363
1747978800000,1.3683,1.3732,1.3646,1.3684,333905.1,,1.4211973105356777,1.3844380952380952,1.3476788799405128,5.310344380730231,0.2818493252881002,0.013114940650224284,0.9584142538895267,0.013147850587013158,0.96081924780862,0.013114940650224284,0.9584142538895267
1747979100000,1.3684,1.3736,1.3671,1.3729,245650.2,,1.4123230264712874,1.3816857142857142,1.351048402100141,4.434772954341744,0.35661741094489224,0.012642444889493976,0.9208569371035018,0.012815458057662498,0.933458959695717,0.012642444889493976,0.9208569371035018
1747979400000,1.373,1.376,1.3706,1.3738,197951.8,,1.405320865800666,1.3795285714285714,1.353736277056477,3.7392910746872454,0.388948006215968,0.012125127397387253,0.8825977141787199,0.012444685154779365,0.9058585787435847,0.012125127397387253,0.8825977141787199
1747979700000,1.3737,1.3794,1.3722,1.3778,231421.0,,1.3983679400317242,1.3777904761904762,1.3572130123492283,2.9870236725896975,0.5002314135890884,0.011773332583288153,0.8545022922984581,0.01218245089704039,0.8841958845289877,0.011773332583288153,0.8545022922984581
1747980000000,1.3776,1.3824,1.3758,1.3787,303690.1,,1.3954023526476869,1.3768761904761906,1.3583500283046943,2.691042564268473,0.5492225401820001,0.01140380882733901,0.8271421503836229,0.011903328352188379,0.8633733482402537,0.01140380882733901,0.8271421503836229
1747980300000,1.3788,1.379,1.3692,1.3697,237894.6,,1.392751198750815,1.3757095238095238,1.3586678488682327,2.4775106439767143,0.3236815386331798,0.011289251053957654,0.8242134083345006,0.01179816193457896,0.8613683240548268,0.011289251053957654,0.8242134083345006
1747980600000,1.3697,1.37,1.3574,1.36,719432.2,,1.3889849601733582,1.3738904761904762,1.3587959922075943,2.1973343937481715,0.039882376693739015,0.011382875978674977,0.8369761749025718,0.011838253837850022,0.8704598410183839,0.011382875978674977,0.8369761749025718
1747980900000,1.3598,1.3619,1.3545,1.36,453385.1,,1.389417799739254,1.3732095238095237,1.3570012478797933,2.36064135133083,0.09250681976317755,0.011098384837341055,0.8160577086280186,0.011616341145957524,0.8541427313204061,0.011098384837341055,0.8160577086280186
1747981200000,1.3601,1.3623,1.35,1.3521,586805.6,,1.3908942936777617,1.372442857142857,1.3539914206079524,2.688845869082921,-0.051254020367853835,0.011184214491816693,0.827173618209947,0.011650524088659648,0.8616614221329523,0.011184214491816693,0.827173618209947
1747981500000,1.3518,1.3616,1.3479,1.3597,443328.8,,1.3912048753396076,1.3721142857142856,1.3530236960889637,2.78265299386252,0.17485850468915648,0.011363913456686916,0.8357662320134527,0.011752997884226657,0.8643816933313715,0.011363913456686916,0.8357662320134527
1747981800000,1.3595,1.3644,1.3545,1.3599,285263.6,,1.391384553859669,1.3716,1.351815446140331,2.8848868270150247,0.20431478811735154,0.011259348209780709,0.8279541296992947,0.011660347990015325,0.8574415758522923,0.011259348209780709,0.8279541296992947
1747982100000,1.3598,1.3677,1.3527,1.3663,396503.4,,1.3900101163824217,1.3708,1.3515898836175784,2.8027599040591844,0.3828742129819238,0.011526537623367793,0.8436315321208954,0.011827330590514554,0.8656466801225612,0.011526537623367793,0.8436315321208954
1747982400000,1.3662,1.3663,1.354,1.3596,279113.4,,1.389690355613587,1.370038095238095,1.3503858348626032,2.8688633467635842,0.23443016124719188,0.011581784935984376,0.8518523783454234,0.011850964060988825,0.8716507841268628,0.011581784935984376,0.8518523783454234
1747982700000,1.3593,1.3609,1.3481,1.3518,372588.2,,1.3895706334501259,1.368795238095238,1.34801984274035,3.0355738793770435,0.09097678275375125,0.011668800297699773,0.8632046380899374,0.01189841585793938,0.8801905502248396,0.011668800297699773,0.8632046380899374
1747983000000,1.3521,1.3533,1.3461,1.3461,709433.5,,1.3870630802051929,1.366652380952381,1.346241681699569,2.9869628205803562,-0.0034707703497577113,0.011349600276435496,0.8431468892679218,0.011663495065042405,0.8664657206034028,0.011349600276435496,0.8431468892679218
1747983300000,1.3463,1.3547,1.3439,1.3529,453052.0,,1.3837847908151286,1.3649761904761906,1.3461675901372525,2.755886948090489,0.17897158059150922,0.011310343113832956,0.8360073260280105,0.011620320311790281,0.8589193814613261,0.011310343113832956,0.8360073260280105
1747983600000,1.3532,1.3637,1.3518,1.3632,519626.6,,1.3819203821315669,1.3642142857142858,1.3465081892970048,2.5957940189741313,0.4713577264468096,0.01135246146284489,0.8327803303143259,0.011634304296200767,0.8534554207893755,0.01135246146284489,0.8327803303143259
1747983900000,1.3631,1.3682,1.361,1.3657,321916.2,,1.3807054561957226,1.3637380952380953,1.346770734280468,2.4883606341824693,0.5578140810113043,0.01105585707264169,0.8095377515297424,0.011412589081390733,0.8356585693337288,0.01105585707264169,0.8095377515297424
1747984200000,1.3657,1.3689,1.3622,1.3675,384430.6,,1.3805132074619113,1.3636476190476192,1.3467820306333271,2.4735992170867616,0.6142083174849734,0.01074472442459585,0.7857202504274845,0.011176959627321193,0.8173279434969795,0.01074472442459585,0.7857202504274845
1747984500000,1.3676,1.369,1.3624,1.3674,210274.6,,1.3808182110836835,1.3638904761904762,1.346962741297269,2.4822718816086584,0.6036619438945735,0.010448672679981856,0.7641270059954554,0.01094811164595513,0.800651721950792,0.010448672679981856,0.7641270059954554
1747984800000,1.3674,1.375,1.3658,1.3727,443727.2,,1.3813561222309652,1.364104761904762,1.3468534015785587,2.5293307094851514,0.7491176907998011,0.010359481774268873,0.7546792288387028,0.01086070606365738,0.7911929819813054,0.010359481774268873,0.7546792288387028
1747985100000,1.3727,1.3748,1.3695,1.373,265275.7,,1.3819014906928762,1.3643238095238095,1.3467461283547428,2.576760890100101,0.7467956493447763,0.00999809021896396,0.7281930239595017,0.010582670760474516,0.7707699024380564,0.00999809021896396,0.7281930239595017
1747985400000,1.3729,1.3749,1.3701,1.3703,193001.5,,1.3815697054282616,1.3641999999999999,1.346830294571738,2.546504241058756,0.6755930756912859,0.009626798060466528,0.7025321506579967,0.010293537222450785,0.75118858807931,0.009626798060466528,0.7025321506579967
1747985700000,1.3704,1.3707,1.3627,1.3635,310933.0,,1.380540550121367,1.3637095238095238,1.3468784974976806,2.4684180931472417,0.4937756674595521,0.009510598199004633,0.6975136192889353,0.010178860361328246,0.7465244122719653,0.009510598199004633,0.6975136192889353
1747986000000,1.3636,1.3706,1.3614,1.3706,234661.2,,1.3793052790616438,1.3633666666666666,1.3474280542716894,2.3381255805448053,0.7269122667043746,0.00948841261336145,0.6922816732351853,0.01012991734326184,0.739086337608481,0.00948841261336145,0.6922816732351853
1747986300000,1.3705,1.3705,1.3618,1.3622,217376.5,,1.3769700513033465,1.3625809523809524,1.3481918534585584,2.11203582396345,0.4867624657038292,0.00943924028383564,0.6929408518452239,0.010063421476098755,0.7387624046468033,0.00943924028383564,0.6929408518452239
1747986600000,1.3622,1.3628,1.352,1.3547,531509.4,,1.3762604925034705,1.3618666666666666,1.3474728408298626,2.1138377477193946,0.2510506675597701,0.009536437406418805,0.7039519750807415,0.010100250402293813,0.7455710048197987,0.009536437406418805,0.7039519750807415
1747986900000,1.3546,1.3588,1.3519,1.3551,260901.0,,1.3762969693837899,1.3616333333333333,1.3469696972828766,2.1538303582153717,0.2772266949734532,0.009348120448817455,0.6898472768664642,0.009940237882179117,0.7335427556770067,0.009348120448817455,0.6898472768664642
1747987200000,1.3551,1.3619,1.3536,1.3593,248010.2,,1.3762815076427695,1.3616,1.3469184923572304,2.1565081731447626,0.42167016985027794,0.009273254702473366,0.6822080999391869,0.00985822598807017,0.72524284470464,0.009273254702473366,0.6822080999391869
1747987500000,1.3593,1.3664,1.3577,1.3654,315497.4,,1.3763578588906833,1.3622333333333334,1.3481088077759835,2.0737307202412536,0.6120981605296725,0.009232307938010994,0.6761614133595278,0.00980031468866667,0.7177614390410627,0.009232307938010994,0.6761614133595278
1747987800000,1.3651,1.3658,1.3585,1.3611,230388.6,,1.376389239392695,1.3623,1.348210760607305,2.0684488574755955,0.4574143086594772,0.00909428594243877,0.6681570746042738,0.00967529895423333,0.710844093324027,0.00909428594243877,0.6681570746042738
1747988100000,1.361,1.3665,1.356,1.3664,212838.2,,1.3767597255259223,1.3626095238095237,1.3484593220931251,2.0769268773108336,0.6339371786510855,0.009194694089407426,0.6729137945994895,0.00971653400652166,0.7111046550440325,0.009194694089407426,0.6729137945994895
1747988400000,1.3663,1.3718,1.3621,1.369,237564.1,,1.3770680141479044,1.3627380952380952,1.348408176328286,2.1031068199947067,0.7184905860708807,0.009230787368735453,0.6742722694474399,0.00971570730619557,0.7096937404087341,0.009230787368735453,0.6742722694474399
1747988700000,1.369,1.3746,1.368,1.3724,269899.4,,1.3781721314442685,1.363347619047619,1.3485231066509695,2.174722306993916,0.8053180000182323,0.009042873985254345,0.6589095005285882,0.009559921940885788,0.6965842276949715,0.009042873985254345,0.6589095005285882
1747989000000,1.3724,1.3745,1.368,1.3687,289576.0,,1.3781963417350465,1.364152380952381,1.3501084201697156,2.0590017623779953,0.6619065703043039,0.008861240129164746,0.6474201891696315,0.009406925843841497,0.68728909504212,0.008861240129164746,0.6474201891696315
1747989300000,1.3688,1.3783,1.3687,1.3754,305011.2,,1.3778548943326354,1.365547619047619,1.3532403437626026,1.802540623753558,0.90026653845859,0.008914008691367268,0.6481030021351802,0.009416579551649425,0.6846429803438583,0.008914008691367268,0.6481030021351802
1747989600000,1.3753,1.3753,1.3695,1.3729,240105.9,,1.3777990517932432,1.3664999999999998,1.3552009482067564,1.6537214479683018,0.78320960542137,0.008698722356269607,0.6336020362932192,0.009240750574066956,0.6730825678539556,0.008698722356269607,0.6336020362932192
1747989900000,1.373,1.3751,1.3665,1.371,230184.1,,1.3782248241795514,1.3668714285714285,1.3555180329633056,1.6612236338846817,0.6818209974827999,0.008691670759393201,0.6339657738434137,0.009208713045363606,0.671678559107484,0.008691670759393201,0.6339657738434137
1747990200000,1.371,1.3766,1.3686,1.3748,283313.8,,1.37913104034203,1.3673047619047618,1.3554784834674936,1.7298672200619443,0.816889126828708,0.008642265705150831,0.6286198505346837,0.009148277393095426,0.6654260541966414,0.008642265705150831,0.6286198505346837
1747990500000,1.3748,1.3773,1.373,1.3752,302451.8,,1.3799673268974573,1.3676714285714286,1.3553755302454,1.7980778232491164,0.8061415778233316,0.008332103869068627,0.6058830620323318,0.008905863523440654,0.6476049682548468,0.008332103869068627,0.6058830620323318
1747990800000,1.3753,1.3756,1.3664,1.3707,269999.7,,1.3801907476673374,1.3678285714285714,1.3554663951898054,1.8075622189781944,0.6161376652447426,0.00839409644984943,0.6123948675749201,0.008920570347268616,0.6508039941102076,0.00839409644984943,0.6123948675749201
1747991100000,1.3709,1.3817,1.3704,1.3748,552548.4,,1.3804792903010288,1.3679285714285716,1.3553778525561144,1.8349962322009343,0.7737464141001482,0.00860166098914589,0.6256663506798,0.00903954182990518,0.6575168628095126,0.00860166098914589,0.6256663506798
1747991400000,1.3749,1.3791,1.374,1.3763,218540.5,,1.3809648277887319,1.3680857142857143,1.3552066007826968,1.8827933613416576,0.8188995000456034,0.008351542347064032,0.606811185574659,0.008842564738409914,0.6424881739744178,0.008351542347064032,0.606811185574659
1747991700000,1.3763,1.3888,1.3747,1.3876,451982.4,,1.3842313295916118,1.3689095238095237,1.3535877180274356,2.238541775858085,1.109930593570319,0.008762146465130887,0.6314605408713525,0.009105436501489417,0.6562003820617914,0.008762146465130887,0.6314605408713525
1747992000000,1.3875,1.3897,1.3798,1.3812,460531.3,,1.3857246925955564,1.369752380952381,1.3537800693092057,2.3321458484445055,0.8583582421681041,0.00884342171762154,0.6402709033899173,0.009145164676414947,0.662117338286631,0.00884342171762154,0.6402709033899173
1747992300000,1.3812,1.3815,1.3741,1.3749,352474.1,,1.3860772363731144,1.3699571428571429,1.3538370493411713,2.3533719430597584,0.6533135380995101,0.008740320166362846,0.6357058816177793,0.009057906442594191,0.6588047452610512,0.008740320166362846,0.6357058816177793
