open_time,open,high,low,close,volume,adx,di_pos,di_neg
1748076300000,1.2256,1.2308,1.2256,1.2266,200178.8,18.109297253813065,22.56100595341855,21.793631215180177
1748076600000,1.2265,1.2295,1.2235,1.2293,157585.8,17.132173342611786,20.857419652098855,22.790846897780796
1748076900000,1.2292,1.2303,1.2244,1.2295,291652.0,16.04404284225528,20.317048987949207,21.103351646419565
1748077200000,1.2292,1.2316,1.2259,1.2277,261556.5,15.058613762796655,20.495144739412936,19.59392805914204
1748077500000,1.2277,1.2278,1.2214,1.2237,147579.1,14.784363418988315,18.863686130469503,23.631237962453277
1748077800000,1.2237,1.2282,1.2234,1.2247,152881.5,14.430787271976985,18.22754673730809,22.203673125197756
1748078100000,1.2248,1.2314,1.2248,1.2281,151597.4,13.457615976833036,20.686193259657802,20.355239602175317
1748078400000,1.2282,1.2363,1.2278,1.2357,248954.9,13.529959048225242,24.46075631748013,18.276496740953036
1748078700000,1.2356,1.2359,1.2322,1.2327,163554.9,13.597134757375146,23.34324172965393,17.441516356156946
1748079000000,1.2326,1.2373,1.2324,1.2335,210494.0,13.926198269331037,23.663057411341917,16.37459380500679
1748079300000,1.2334,1.2367,1.2308,1.2312,181582.7,13.80126536147249,21.924018015859993,17.164192813673992
1748079600000,1.231,1.234,1.2305,1.2338,144237.1,13.603602770444654,20.940837364942542,16.778851060407753
1748079900000,1.2337,1.2354,1.227,1.2281,254000.6,12.743966413910432,18.76575754667289,19.363895034657393
1748080200000,1.2282,1.2288,1.2245,1.2255,164055.6,12.510299753058234,17.749417335403557,21.46395637768014
1748080500000,1.2255,1.2269,1.2233,1.2253,107802.8,12.551030047221023,16.923055022035083,22.01656075978278
1748080800000,1.2251,1.2271,1.2221,1.2246,165565.7,12.844354209233591,15.821310161390342,22.145688980808266
1748081100000,1.2247,1.2258,1.2193,1.2208,331403.7,13.67464332232606,14.499739183381363,23.894097376393706
1748081400000,1.2209,1.2256,1.2206,1.2226,184876.0,14.445626070197639,13.561331183473916,22.34769631048526
1748081700000,1.2226,1.2278,1.2218,1.2275,220606.0,14.462009323297329,15.344637597646186,20.622865688508245
1748082000000,1.2276,1.2276,1.2245,1.2262,139074.3,14.477222344032755,14.712801833005685,19.773691895483918
1748082300000,1.2261,1.2276,1.2208,1.2274,285852.2,15.302244938943076,13.408550460960585,22.844266385694954
1748082600000,1.2273,1.2367,1.2271,1.2343,443670.0,14.695815910306383,23.074333689612523,20.131077985000307
1748082900000,1.2343,1.2408,1.2335,1.2364,554334.8,14.879817819380593,26.007431169476792,18.346661994903496
1748083200000,1.2365,1.245,1.2365,1.2443,681753.5,15.701755176128723,28.31528085296895,16.492008049881143
1748083500000,1.2443,1.2518,1.2408,1.2494,539729.1,17.31233193147823,32.41023836189535,14.47624015350521
1748083800000,1.2495,1.2515,1.2465,1.251,424743.5,18.80786749001706,30.580561309068415,13.659003201270359
1748084100000,1.2508,1.2552,1.2484,1.2508,477268.0,20.603721815211053,32.4005156628393,12.615884986449263
1748084400000,1.2506,1.259,1.2501,1.255,451351.6,22.642180587718794,33.40110149630643,11.38986162025352
1748084700000,1.2551,1.265,1.2547,1.2575,578555.8,25.02938903397395,36.08589387020139,10.159367360048126
1748085000000,1.2575,1.2636,1.254,1.2582,488571.3,27.058691519234994,32.555639003945494,9.878822436755035
1748085300000,1.2582,1.26,1.25,1.2505,524660.0,27.91554616803032,29.336161926378363,12.857551888277822
1748085600000,1.2505,1.2531,1.2458,1.25,494454.7,27.759181619078753,27.21997341020342,16.08034253398961
1748085900000,1.2501,1.2594,1.2489,1.2539,353091.0,28.3252805919548,30.514620513067435,14.464143297617948
1748086200000,1.2538,1.259,1.2527,1.2567,361689.7,28.85094392391113,28.653746585663853,13.58207605600699
1748086500000,1.2567,1.2588,1.2538,1.255,144636.2,29.33905987501344,27.23423700345467,12.909218597379152
1748086800000,1.2548,1.256,1.2477,1.2483,269724.6,28.44014092196892,25.018534019625932,17.838228634302087
1748087100000,1.2484,1.254,1.2478,1.2527,251919.7,27.60543046557044,23.481709365555492,16.742471803440793
1748087400000,1.2529,1.2542,1.2498,1.2517,134607.8,26.861720863300718,22.632572863167287,15.991708567332697
1748087700000,1.2519,1.2545,1.2496,1.2517,187177.2,26.221128328980885,21.78999050301868,15.175583161945768
1748088000000,1.2518,1.2562,1.2467,1.2562,256013.5,24.945230820798326,19.69173564958824,16.65377330778193
1748088300000,1.2559,1.2559,1.2466,1.2486,310300.8,23.737292537347535,17.823909407903415,15.172913367796554
1748088600000,1.2489,1.2497,1.2377,1.2431,537664.5,23.18873641014427,15.805721921900734,21.852730457043766
1748088900000,1.2431,1.2454,1.238,1.2446,317690.8,22.67936286345552,14.700319353243973,20.324419096212544
1748089200000,1.2443,1.25,1.2436,1.25,239413.1,21.22891173043761,18.196844486733788,19.08147656658916
1748089500000,1.25,1.2521,1.2457,1.2458,199825.0,19.943725811495565,19.099944772959084,17.90243352378848
1748089800000,1.2458,1.25,1.2416,1.2497,340533.2,19.049782421504393,17.56578938929526,20.38496839595078
1748090100000,1.2497,1.2497,1.245,1.2463,160844.0,18.2196921307983,16.754863107342942,19.443894455993497
1748090400000,1.2463,1.2471,1.2432,1.2451,164561.2,17.779313376586895,16.091044571626057,20.502128170679416
1748090700000,1.2451,1.2454,1.2414,1.2445,134142.1,17.691181769724242,15.416405210933814,21.529235423765822
1748091000000,1.2446,1.2464,1.2425,1.2453,108471.9,17.36254473631028,15.84754091248149,20.621424509739583
1748091300000,1.2452,1.2476,1.2443,1.2464,101576.3,16.75931496989849,16.60667915197237,19.858388875820502
1748091600000,1.2465,1.2499,1.2448,1.2455,187543.2,15.648570345005057,18.259500605382662,18.70637749094021
1748091900000,1.2459,1.2478,1.2407,1.2418,160741.8,15.4612238228862,16.79848228500451,21.830137805181447
1748092200000,1.2419,1.2441,1.2353,1.2389,473551.1,16.188376023450996,15.17750760111559,25.644934835149886
1748092500000,1.2387,1.2408,1.2319,1.2387,310097.5,17.339197246627588,13.734071664530076,26.839180715155177
1748092800000,1.2386,1.2412,1.2366,1.2377,203346.1,18.30180767565884,13.480767698275296,25.489854614213574
1748093100000,1.2377,1.242,1.237,1.2419,170667.7,18.975220107078318,13.62078393672129,24.07315574163399
1748093400000,1.2419,1.2419,1.2382,1.2399,127194.1,19.600531650539263,13.043078186101495,23.052127835155385
1748093700000,1.2399,1.2404,1.2345,1.2376,122521.3,20.761039647763273,12.157581866630883,25.74463264608028
1748094000000,1.2377,1.2377,1.233,1.2344,260668.3,22.052873129373104,11.48846904666759,26.084223262328198
1748094300000,1.2345,1.2383,1.2334,1.2348,238249.0,23.056653611162965,11.53249041745854,24.566217743201317
1748094600000,1.2347,1.2358,1.2314,1.2315,134382.9,24.290745735686492,10.918047287804901,25.679133426422656
1748094900000,1.2317,1.2323,1.2289,1.2307,195371.1,25.78528431609409,10.454521731522796,27.710616373907342
1748095200000,1.2306,1.2338,1.2274,1.2299,320186.3,27.173070140758284,9.626076571364637,25.514750641403943
1748095500000,1.23,1.2372,1.2295,1.2354,281890.7,27.276467769548812,12.841232634216675,23.139006147434664
1748095800000,1.2355,1.2388,1.2342,1.2368,134156.2,26.869567919586064,14.0813342572276,21.831215833921366
1748096100000,1.2368,1.244,1.2368,1.2394,174751.6,25.095417272125164,19.13857382206559,19.9322821862224
1748096400000,1.2394,1.2427,1.2361,1.2361,114123.5,23.607388931363257,17.6251492131563,19.19479080474411
1748096700000,1.2364,1.2372,1.2341,1.2349,117249.6,22.673538355492063,16.94726835897633,20.93789476935124
1748097000000,1.2349,1.2392,1.2328,1.2392,144442.6,21.286192589471565,18.073968033774655,19.288509196043897
1748097300000,1.2392,1.2421,1.237,1.242,103577.8,20.221560940630233,20.530149708121915,18.067122846731813
1748097600000,1.2417,1.2442,1.2394,1.24,168375.3,19.686464183387642,21.93055530455689,16.97748188746642
1748097900000,1.24,1.2453,1.24,1.2439,188388.4,19.419268529167542,21.851872145245846,15.841405706378145
1748098200000,1.2438,1.2468,1.2423,1.2442,182796.9,19.479346866118373,22.513876670237643,14.92801305643068
1748098500000,1.2441,1.2459,1.2407,1.243,151030.3,19.056822365003132,21.006593206613886,15.988568102187529
1748098800000,1.2433,1.2446,1.2388,1.239,151335.6,18.125249324054185,19.443021705218925,17.236803646369136
1748099100000,1.2391,1.2481,1.238,1.2424,287161.3,18.042372345306912,21.306117415430524,15.125503299804702
1748099400000,1.2423,1.2451,1.2395,1.2425,137278.8,17.96541515075587,19.854028338167833,14.094645462053347
1748099700000,1.2424,1.2424,1.2361,1.2378,201876.0,16.924548289875002,18.317528728416384,17.115197437429032
1748100000000,1.2377,1.2392,1.2342,1.2361,190664.3,15.955319650469264,17.197754965644318,18.391911905683774
1748100300000,1.2359,1.2367,1.2309,1.234,247129.8,15.806410813394645,15.977593131732185,21.123773827711716
1748100600000,1.2339,1.2358,1.2281,1.2308,234306.8,16.224465861018068,14.506144535946039,22.527281486442003
1748100900000,1.2308,1.2339,1.228,1.233,175341.5,16.63205466496611,13.481621260353508,21.055957108163987
1748101200000,1.2329,1.2334,1.229,1.2293,163575.0,17.01052998291786,12.757958282568033,19.925720890519518
1748101500000,1.2294,1.235,1.2289,1.2307,141665.7,16.835675454813334,13.757481968137952,18.4473290121504
1748101800000,1.2307,1.2362,1.2297,1.236,122300.3,16.29249945251727,14.126569772649619,16.99992204036895
1748102100000,1.2359,1.2406,1.2351,1.239,172766.8,15.680549872364812,18.5220899501214,15.86557242344461
1748102400000,1.2389,1.239,1.2307,1.2336,216557.4,15.110820957376362,16.710012108383506,19.499736053009027
1748102700000,1.2338,1.2341,1.2263,1.229,254389.2,15.462784247627535,15.204575874565332,22.825073844177023
1748103000000,1.2289,1.2292,1.2237,1.227,242300.6,16.237253221405943,14.230991637586964,24.39051376210078
1748103300000,1.227,1.2324,1.2216,1.2289,325354.7,16.107392803719094,16.067425341782897,21.481713544930546
1748103600000,1.2289,1.2316,1.2275,1.2298,447008.7,15.986808130152735,15.320445102396032,20.483021148053243
1748103900000,1.2299,1.2327,1.2262,1.2294,146231.9,16.134367425103296,14.193827508946027,20.447501284252514
1748104200000,1.2293,1.2327,1.2269,1.2327,196867.0,16.271386770414527,13.257019970550402,19.09794470183182
1748104500000,1.2326,1.2335,1.2294,1.2326,118954.7,16.150625603383165,13.55627421702412,18.184278671287416
1748104800000,1.2324,1.2338,1.2307,1.2329,106656.6,15.94242544185553,13.410838809025583,17.502469714345214
1748105100000,1.2328,1.2398,1.2291,1.2398,229328.8,15.490436138772438,18.62961826112873,15.361515175934464
1748105400000,1.2398,1.2414,1.2362,1.2363,136198.8,15.4243772030966,19.360029744108378,14.437249506583003
1748105700000,1.2363,1.2365,1.2327,1.2338,154737.3,14.427746030439218,18.48476076181427,17.948628577995688
1748106000000,1.2338,1.2405,1.2321,1.2396,172275.4,14.370205835801821,21.315678621898808,16.204597792054
1748106300000,1.2396,1.2449,1.2391,1.2444,288443.2,15.103225614538774,24.99125107045545,15.112661683922848
1748106600000,1.2444,1.245,1.2408,1.2413,208560.4,15.80062979914186,23.862420132988206,14.358154178711887
1748106900000,1.2413,1.2422,1.235,1.2355,132601.1,14.997417028193814,21.848627899284896,19.944671055084235
1748107200000,1.2355,1.2361,1.2262,1.2264,263778.5,15.168922002719697,19.42161096865119,27.603219899582708
1748107500000,1.2266,1.233,1.2266,1.2322,150286.2,15.328176621922301,17.987102025931776,25.56440520713951
1748107800000,1.2322,1.2324,1.2274,1.2277,155810.4,15.476055911181863,16.964803809394965,24.111450428075862
1748108100000,1.2276,1.2356,1.227,1.2345,114767.0,14.883300337052981,18.893064746928996,21.814867582589695
1748108400000,1.2341,1.2347,1.2315,1.2319,99917.7,14.332884446790448,18.198472506026672,21.012857005579345
1748108700000,1.2318,1.2383,1.2295,1.2372,92070.4,13.57734181469993,20.4283942259962,18.949635942914174
1748109000000,1.2372,1.2377,1.2337,1.2376,85136.0,12.87576651347302,19.491546599847855,18.080604277816246
1748109300000,1.2376,1.2377,1.2316,1.2316,58225.0,12.166258182745183,18.12633707594876,19.22546998276625
1748109600000,1.2316,1.2338,1.2293,1.2328,158401.8,11.997946966500905,17.170876367567402,20.906199913586402
1748109900000,1.2329,1.2373,1.2316,1.2326,119078.6,11.255224052988353,20.138008712723288,19.503808543097254
1748110200000,1.2326,1.2409,1.2322,1.2396,134148.8,11.291005696183776,22.24750675083513,17.56686293731613
1748110500000,1.2395,1.2417,1.2383,1.2403,85634.5,11.476171732329393,22.298936594255807,16.862082941543903
1748110800000,1.2402,1.2445,1.24,1.2412,212599.7,12.160453240511368,24.45843636505413,15.949992073403038
1748111100000,1.2413,1.2413,1.2342,1.2348,129227.6,11.440977403229452,22.399704902737287,21.483514764452654
1748111400000,1.2348,1.2349,1.2282,1.2312,176647.4,11.558363733523127,20.634608673952567,26.847328646178582
1748111700000,1.2311,1.2319,1.2284,1.2309,150022.3,11.667365325938684,19.758693133679255,25.70769024801029
1748112000000,1.2309,1.2332,1.2289,1.2329,84799.0,11.47778614391587,20.315657063332807,24.340644159976854
1748112300000,1.2329,1.2334,1.2268,1.2273,193056.6,11.684785965894752,18.674225222587157,24.944802241809665
1748112600000,1.2272,1.2282,1.2229,1.226,303757.4,12.521906541756607,17.454620732668012,28.121463538989623
1748112900000,1.2259,1.2262,1.2211,1.2231,416337.3,13.571697842960004,16.34818795241842,28.576131660864533
1748113200000,1.223,1.2289,1.2212,1.2265,200646.9,13.86990452596957,18.097020833832357,25.90606947689087
1748113500000,1.2264,1.2302,1.2256,1.2292,147250.7,13.834173346501064,18.673356750307445,24.437078872167383
1748113800000,1.2292,1.2319,1.2266,1.2276,165190.5,13.398166275620996,19.554332695736743,22.830729520085285
1748114100000,1.2277,1.2292,1.2259,1.2271,85804.2,13.135548851693285,18.72881977328925,22.76239775467051
1748114400000,1.2272,1.2298,1.227,1.2288,75547.9,12.738601074192596,18.829095418415314,21.916944390468927
1748114700000,1.2288,1.2327,1.2273,1.2295,174661.9,11.99657166660979,21.326726871724446,20.34730813184019
1748115000000,1.2296,1.2325,1.2278,1.2295,110359.2,11.307544359568611,19.985151019567958,19.067343446670627
1748115300000,1.2297,1.2333,1.228,1.2333,78607.6,10.867776904157429,19.638043709266203,17.714109031919733
1748115600000,1.2333,1.2355,1.2303,1.2303,181333.5,10.98981672448493,21.219422641388284,16.4784163522221
1748115900000,1.2304,1.2312,1.2281,1.231,62021.5,10.47790286377919,20.309842941866002,18.81412478448272
1748116200000,1.231,1.2346,1.23,1.2334,66606.2,10.789704925110016,23.746248206570048,17.60798491198946
1748116500000,1.2334,1.2347,1.2323,1.2332,91826.7,11.101231164795099,23.065499641413055,16.995785389761995
1748116800000,1.233,1.2338,1.2284,1.2288,116270.7,10.310567125590987,21.273303771970706,21.28689520805723
1748117100000,1.2287,1.2316,1.2278,1.23,85872.5,9.729033431725712,20.09030664184763,20.981186515345456
1748117400000,1.23,1.2355,1.2291,1.2348,179566.8,9.829115846912874,23.832781968187756,19.05886171416428
1748117700000,1.2349,1.2363,1.2295,1.2298,91087.2,10.099481887581831,22.68766307923769,17.250399255397394
1748118000000,1.2298,1.2348,1.2287,1.234,185731.8,10.1133900006037,20.782565189334164,16.903126429873712
1748118300000,1.2342,1.2353,1.2323,1.2342,150107.5,10.249902070309345,20.607310047379148,16.1833905555221
1748118600000,1.2343,1.2384,1.2321,1.2384,103000.7,11.093651760767965,23.11939047337389,14.761875013871231
1748118900000,1.2382,1.2401,1.2371,1.2372,134375.8,12.228572148074816,24.565395223838923,14.12558665254983
1748119200000,1.2376,1.2415,1.2361,1.2362,185199.3,13.558951493423036,24.67030772621867,13.036342109206057
1748119500000,1.2363,1.2385,1.2343,1.2343,73667.7,14.155074409438324,23.173549436925683,14.845583048077449
1748119800000,1.2343,1.235,1.232,1.233,110181.3,13.959638779827197,22.140272547928983,17.60210065146325
1748120100000,1.2332,1.2357,1.2328,1.2341,65195.2,13.95165110464563,22.2288864097984,16.821291455976567
1748120400000,1.2343,1.236,1.2306,1.2311,86147.7,13.253642623036862,20.413080547668386,18.775193933567593
1748120700000,1.2312,1.2321,1.2267,1.2276,173119.2,13.046547570336767,18.762533628590628,23.09677722765673
1748121000000,1.2276,1.2309,1.2268,1.2294,106744.2,12.854245021400962,17.598992067119497,21.66445146758627
1748121300000,1.2295,1.2309,1.2262,1.2262,108103.8,12.831195240861756,16.347466950576493,21.03164882048353
1748121600000,1.2263,1.2268,1.2141,1.2227,554671.5,14.967271157810753,13.544567799087492,33.761344614291744
1748121900000,1.2227,1.2256,1.2204,1.2251,170102.4,16.950770223549107,12.592529770466207,31.388283735054266
1748122200000,1.225,1.2273,1.2229,1.2273,102457.0,18.249479807601844,14.160240024584988,29.498863977425334
1748122500000,1.2273,1.2298,1.2238,1.2288,153927.5,18.704466936917935,16.394277436349487,27.103003308657087
1748122800000,1.2288,1.229,1.226,1.2272,61360.8,19.126954985568595,15.70734543433747,25.967367999590373
1748123100000,1.2272,1.2282,1.2253,1.2265,70252.2,19.651945644815743,15.050832309835368,25.890903813896838
1748123400000,1.2265,1.2288,1.2262,1.2285,40289.5,19.93851507697844,15.362163786362734,24.886597539905463
1748123700000,1.2285,1.2321,1.228,1.2296,98639.9,19.17644973521077,19.387111954721785,23.34853567201676
1748124000000,1.2298,1.2301,1.2203,1.2227,227504.8,19.935403427667236,16.72618961975917,30.92799513253247
1748124300000,1.2227,1.2227,1.2178,1.2216,173589.2,21.00780295297824,15.575111169229617,32.310733471902594
1748124600000,1.2218,1.2244,1.2186,1.2244,182063.7,21.51239527188418,16.682860139616842,29.704867228471148
1748124900000,1.2244,1.2293,1.2235,1.2281,79113.8,20.731535418546283,22.100970029214928,27.331054899759433
1748125200000,1.2282,1.2287,1.2195,1.2211,166813.7,20.69113116316975,19.446355303764502,29.270544916969854
1748125500000,1.2213,1.224,1.2183,1.2238,115398.8,20.844494000829524,18.003512186110953,28.660808052862386
1748125800000,1.2239,1.2239,1.2163,1.2192,155125.0,21.29927360035291,16.27012635800311,28.435028664386554
1748126100000,1.2192,1.2214,1.2188,1.2204,136310.5,21.721568942767487,15.712767227035492,27.460941400606576
1748126400000,1.2205,1.2252,1.2163,1.2244,268861.0,21.104892103388927,18.738301257486114,24.38191539767658
1748126700000,1.2245,1.2246,1.2214,1.2238,158010.8,20.532263609680268,17.95862265524945,23.36741267110106
1748127000000,1.2239,1.2262,1.221,1.2239,85422.2,19.585127905431637,18.828119839846185,21.781391199828736
1748127300000,1.224,1.2241,1.2167,1.2198,157442.7,19.563752788526983,17.05416724059301,25.204031082617295
1748127600000,1.2199,1.2205,1.216,1.219,207475.6,19.671943619430603,16.063042444384692,24.643297555991634
1748127900000,1.219,1.2201,1.215,1.2164,322796.3,19.958651669036733,14.999129198987607,24.309781245414875
1748128200000,1.216,1.2238,1.2158,1.2232,149584.6,19.197135235391773,18.14386412832633,21.86351922942772
1748128500000,1.2233,1.2307,1.2233,1.2264,273258.5,18.640315765705534,24.95535211653826,19.847124831675277
1748128800000,1.2264,1.2309,1.2246,1.225,201589.5,18.160460685400405,23.278126235933122,18.31879761427639
1748129100000,1.225,1.2307,1.223,1.2292,112117.6,17.32961561672934,21.13585961566555,18.545228314263458
1748129400000,1.229,1.2333,1.2274,1.2316,201366.4,17.077390204776258,22.754402072413455,17.23630096966499
1748129700000,1.2315,1.2331,1.2278,1.2281,115559.2,16.84318089367697,21.300040701370587,16.134632368126972
1748130000000,1.2281,1.2327,1.2236,1.224,159090.4,15.688263408521703,19.048787023891187,19.30743688890861
1748130300000,1.2239,1.227,1.22,1.2267,177752.1,15.361224274342467,17.51522594741486,21.89341370730151
1748130600000,1.2268,1.2317,1.225,1.2313,109545.8,14.491891339646624,21.548332520679878,20.215820818218255
1748130900000,1.2312,1.2331,1.2306,1.2325,178531.2,13.958827935785612,22.577444503906587,19.61195038241769
1748131200000,1.2324,1.2415,1.2312,1.2414,475902.6,14.818203086556261,29.479162234102645,17.316843012032766
1748131500000,1.2412,1.2437,1.2372,1.2432,159151.0,15.903745737383144,29.800890924343598,16.04106194435339
1748131800000,1.2433,1.2436,1.2356,1.2359,195975.5,16.532273075711988,27.149740167107556,16.393257509604286
1748132100000,1.2359,1.2359,1.2297,1.2309,232590.1,15.872317674096635,25.273224407569966,21.83748843084158
1748132400000,1.231,1.232,1.2288,1.2312,139836.4,15.087672658402553,24.338210327953373,22.070102669061114
1748132700000,1.2312,1.2397,1.2288,1.239,124497.0,15.522239847463359,29.871314687776014,19.432831511094193
1748133000000,1.239,1.2394,1.2351,1.2372,114431.8,15.925766523019822,28.428119079275895,18.49395830143896
1748133300000,1.2373,1.2373,1.2291,1.2294,152341.7,15.14074408346529,25.86207394514523,23.42932064310017
1748133600000,1.2294,1.2294,1.2034,1.2091,1710333.9,16.569863402104193,19.768907805959174,41.19770593857844
1748133900000,1.2089,1.2183,1.2032,1.2157,526218.9,17.91168477615285,17.229967899034843,36.076752046686295
1748134200000,1.2158,1.2225,1.209,1.2159,419562.7,18.506888966981023,18.75754642316242,32.106612786193075
1748134500000,1.2158,1.2158,1.2062,1.2144,404472.9,19.30243265062558,17.28562056774762,31.85231662246454
1748134800000,1.2139,1.214,1.2029,1.2111,483091.1,20.318928276191947,15.711498847669272,31.56485375400746
1748135100000,1.2109,1.2117,1.2056,1.2065,292400.7,21.26281707136072,14.934601476458683,30.004044556750447
1748135400000,1.2066,1.2086,1.1904,1.1935,1097874.9,23.221562708916643,12.887086797478245,37.34053120159397
1748135700000,1.1935,1.1982,1.185,1.198,806306.6,25.334430905516026,11.640578493290981,37.685701477800414
1748136000000,1.1979,1.204,1.1957,1.2035,575602.2,26.369626255352948,15.220636070755281,35.36909025319789
1748136300000,1.2035,1.2095,1.2024,1.2043,304113.2,26.533926985397198,18.55656958289492,33.47350764143152
1748136600000,1.2044,1.21,1.2016,1.2016,490143.2,26.749389131635404,17.370431999109023,31.942640800405865
1748136900000,1.2015,1.2076,1.2003,1.2041,202203.5,27.05587351530422,16.38994225876819,31.14481059174727
1748137200000,1.2041,1.2076,1.2026,1.2039,223458.1,27.340466157282407,15.734814662753143,29.89991145975674
1748137500000,1.2041,1.2044,1.1987,1.1996,162348.7,27.9423039232332,14.998786991309881,31.70181548250622
1748137800000,1.1998,1.2013,1.197,1.1993,203566.6,28.64415873293098,14.449665322172066,31.988592507078035
1748138100000,1.1995,1.2011,1.1978,1.1993,145554.9,29.295881056221777,14.025285882951245,31.049103553739666
1748138400000,1.1994,1.2013,1.1941,1.1942,214544.0,30.225266111659774,13.119906644991989,32.36210490720064
1748138700000,1.1942,1.196,1.1901,1.1905,239578.3,31.410809882589774,12.412787912743285,34.27190526759385
1748139000000,1.1906,1.1939,1.187,1.1906,235098.7,32.74458617159704,11.623764036991187,34.949234752406525
1748139300000,1.1905,1.1947,1.1806,1.185,422609.2,34.41086334806227,10.197300332496857,36.23053001898966
1748139600000,1.1851,1.195,1.1844,1.195,277132.1,35.891009023052234,9.531498377958041,32.95619961163487
1748139900000,1.1949,1.2014,1.1937,1.1991,180175.0,35.91907381135534,14.390435232855792,30.780059696643907
1748140200000,1.1992,1.2084,1.1989,1.2076,250555.7,34.72638777501958,19.17292123670767,28.297417902149153
1748140500000,1.2079,1.2084,1.1993,1.2007,182655.3,33.6188935984221,17.700185288843603,26.123798970442564
1748140800000,1.201,1.2035,1.2006,1.2029,125355.1,32.59050614872443,17.245558368331583,25.452812645486222
1748141100000,1.2028,1.2074,1.2018,1.2062,149238.3,30.95313205434605,19.902377658993476,24.162220855074914
1748141400000,1.2061,1.2143,1.2061,1.2141,191786.1,29.08931249214706,24.65889366892847,22.37329029215654
1748141700000,1.2142,1.2163,1.2122,1.2135,227210.0,27.628460699913777,25.583676199488508,21.51553487612875
1748142000000,1.2135,1.2204,1.2121,1.2179,328642.3,26.79791425941901,27.420559431670878,19.85593683707428
1748142300000,1.218,1.2194,1.2135,1.215,160497.6,26.02669256467387,25.891692095194653,18.748844425594328
1748142600000,1.215,1.2193,1.2149,1.2176,141909.7,25.310558133839095,24.781968940436762,17.945265165206905
1748142900000,1.2178,1.2186,1.2154,1.216,157479.2,24.645576162349663,23.977086219271506,17.362428753260804
1748143200000,1.216,1.2172,1.2121,1.2133,121273.7,23.363152898824683,22.7110699906819,19.862214591562537
1748143500000,1.2134,1.214,1.2115,1.2118,128525.3,22.05443432164544,22.0951913386676,19.974423030034043
1748143800000,1.2118,1.2178,1.2111,1.2167,199087.8,21.486576767386236,24.608195967621857,18.52456632345279
1748144100000,1.2166,1.2185,1.2141,1.2157,144155.1,21.073291794195388,24.18343279398493,17.620041831697215
1748144400000,1.2157,1.2165,1.2136,1.2145,98578.7,20.573059484716023,23.373361104461605,17.6073577851003
1748144700000,1.2144,1.219,1.2125,1.2166,145454.7,20.541474003157123,24.502051924394085,16.290216381934986
1748145000000,1.2166,1.2174,1.214,1.2161,74476.0,20.512144627423858,23.511299617785,15.631513612658146
1748145300000,1.216,1.2176,1.2111,1.2119,92807.3,19.741256130378964,21.70441721510078,17.85897221034785
1748145600000,1.212,1.2122,1.204,1.2041,221960.0,19.094608829524322,19.65251539554159,24.3562584894901
1748145900000,1.2041,1.2054,1.2004,1.2009,214620.1,19.08233483201742,18.503805561567138,27.141084416296124
1748146200000,1.201,1.2013,1.1975,1.2005,305367.6,19.499846911071725,17.65900034937499,29.386192699684955
1748146500000,1.2005,1.2047,1.1988,1.2023,185637.4,19.124461469939952,20.49373948151206,27.301976730944272
1748146800000,1.2025,1.2035,1.1974,1.1975,183923.0,18.99967961906446,18.993799912004093,26.98351495623772
1748147100000,1.1977,1.2008,1.1977,1.199,321520.5,18.883810757537216,18.217018818716788,25.87998199571655
1748147400000,1.1989,1.2013,1.1956,1.201,343675.3,19.12889509501365,16.929161266859914,26.654952553459772
1748147700000,1.2011,1.2014,1.1977,1.2014,200119.9,19.329780562141412,16.259200190420938,25.39970124656482
1748148000000,1.2012,1.2024,1.1994,1.2006,108981.3,19.238862823232605,16.93356469602506,24.396507887917227
1748148300000,1.2005,1.2005,1.1958,1.198,174726.9,19.797820064671082,15.854579621187762,27.62089765485175
1748148600000,1.198,1.2016,1.1979,1.2013,99347.5,20.000024314776386,16.551631277978558,26.233295191329052
1748148900000,1.2013,1.2072,1.2001,1.2048,206699.5,18.780703341214288,22.413149839212817,23.765981666702153
1748149200000,1.2046,1.2056,1.202,1.2027,147142.6,17.648476722906622,21.31830398249709,22.60505217909182
1748149500000,1.2025,1.205,1.1995,1.2015,103724.7,17.12952393773205,19.732406835746282,24.304856545329997
1748149800000,1.2015,1.2029,1.1976,1.1991,260515.0,17.026141920396316,18.318229942463134,25.13220320962611
1748150100000,1.1992,1.2044,1.1987,1.1987,128364.8,16.534626474921076,18.931192756190505,23.20597734854865
1748150400000,1.1988,1.2024,1.1987,1.1999,100803.7,16.078219275551213,17.968474082111765,22.025870630952078
1748150700000,1.1999,1.2002,1.1981,1.1999,78899.1,15.793835286861698,17.426796052262823,22.223193170042542
1748151000000,1.2,1.2053,1.2,1.2038,91002.0,15.129721776186743,23.360939062400774,20.510915410775883
1748151300000,1.2038,1.2046,1.1987,1.2007,106763.0,14.181772736980173,21.419105432621965,20.637510467329218
1748151600000,1.2006,1.2024,1.1974,1.2023,145502.7,13.36197605199911,19.908784817696347,21.01563449841894
1748151900000,1.2024,1.2052,1.2014,1.2049,111385.4,12.904897938227945,22.84293625189861,19.868957307273632
1748152200000,1.2051,1.2109,1.2051,1.2101,259413.3,13.617249823931923,28.969224181942927,18.182040642273968
1748152500000,1.2101,1.2101,1.2082,1.2086,118299.7,14.278719432085618,28.154057210586082,17.67041496288529
1748152800000,1.2086,1.2105,1.2059,1.2059,184943.0,14.242404146545258,26.229674173580143,19.88020322088001
