open_time,open,high,low,close,volume,rsi,cci,macd,macd_signal,stoch_rsi,momentum,rsi_14,rsi_28,macd_line,macd_histogram,macd_crossover
1747646400000,1.2455,1.2519,1.2412,1.2507,348632.8,,,,-0.0017532739733109107,,,49.80041262361567,49.17830739691697,-0.0026926499852015784,-0.0009393760118906677,0
1747646700000,1.2508,1.2527,1.2449,1.245,255781.6,,,,-0.00195338300099695,,,46.5986558336086,47.643766786654545,-0.002753819111741107,-0.0008004361107441572,0
1747647000000,1.2451,1.2484,1.2436,1.2437,204190.9,,,,-0.0021375193589586016,,,45.874257198687474,47.29472272284961,-0.0028740647908052086,-0.000736545431846607,0
1747647300000,1.2436,1.2488,1.2413,1.2426,217703.3,,,,-0.0023146696433788403,,,45.23349279992976,46.992624986238276,-0.0030232707810597947,-0.0007086011376809544,0
1747647600000,1.2428,1.2498,1.2428,1.2498,213200.8,,,,-0.0023580072864112004,,,50.14240381205839,49.19540856091936,-0.0025313578585406393,-0.00017335057212943894,0
1747647900000,1.2492,1.2554,1.2419,1.2457,1001821.9,,,,-0.00237524065717503,,,47.52980804307378,48.017052191269904,-0.0024441741402303485,-6.893348305531859e-05,0
1747648200000,1.2457,1.2461,1.2384,1.2427,301483.7,,,,-0.0024176585679762607,,,45.65532884286409,47.159902552809484,-0.0025873302111811824,-0.00016967164320492176,0
1747648500000,1.2428,1.2485,1.242,1.2443,203082.7,,,,-0.0024426006451453166,,,46.85905378565071,47.676498442572274,-0.002542368953821539,-9.976830867622225e-05,0
1747648800000,1.2442,1.2471,1.2352,1.2359,356225.0,,,,-0.002583731616516373,,,41.64391540156707,45.26702122606698,-0.0031482555020005965,-0.0005645238854842236,0
1747649100000,1.236,1.2374,1.2272,1.2317,659140.7,,,,-0.0028514089171124647,,,39.289395545337854,44.111093792721604,-0.003922118119496831,-0.0010707092023843666,0
1747649400000,1.2316,1.2351,1.2286,1.2299,518306.7,,,,-0.0032065899298591573,,,38.290209315392,43.61608510921246,-0.004627313980845926,-0.001420724050986769,0
1747649700000,1.2298,1.2428,1.2297,1.2428,372811.4,,,,-0.0033848769656676823,,,48.41520195307689,47.95660806136327,-0.004098025108901782,-0.0007131481432340993,0
1747650000000,1.2429,1.2504,1.2372,1.2479,439403.3,,,,-0.0033538618420522327,,,51.783434470242874,49.5489337885797,-0.003229801347590433,0.00012406049446179969,1
1747650300000,1.2479,1.2525,1.2458,1.252,263768.3,,,,-0.00312022880882884,,,54.36327670448813,50.80382366383113,-0.002185696675935267,0.000934532132893573,0
1747650600000,1.252,1.2527,1.2413,1.2463,427365.1,,,,-0.002855674763213667,,,50.3313628154785,49.04502747934555,-0.0017974585807529753,0.0010582161824606918,0
1747650900000,1.2463,1.248,1.242,1.2473,139462.9,,,,-0.002563145309913511,,,51.01772664374239,49.36395960251178,-0.0013930274967128842,0.0011701178132006267,0
1747651200000,1.2472,1.2543,1.2458,1.2468,246074.6,,,,-0.0022705515717190345,,,50.64091150214423,49.204269224134315,-0.0011001766189411288,0.0011703749527779057,0
1747651500000,1.2466,1.2505,1.2441,1.2443,270341.1,,,,-0.002027966781811335,,,48.703928008609026,48.39253950538888,-0.0010576276221805347,0.0009703391596308001,0
1747651800000,1.2443,1.2481,1.2408,1.241,245183.3,,,,-0.0018774707535330877,,,46.19231486479532,47.32383704553062,-0.0012754866404200982,0.0006019841131129895,0
1747652100000,1.241,1.2426,1.2358,1.2369,339961.0,,,,-0.0018537173972661624,,,43.210808435416894,46.01454153396172,-0.001758703972198461,9.501342506770144e-05,0
1747652400000,1.2369,1.2437,1.2323,1.2437,331085.7,,,,-0.0017979340571815776,,,49.08104065633717,48.466788792226836,-0.001574800696843237,0.00022313336033834047,0
1747652700000,1.2436,1.2467,1.2381,1.2394,310486.0,,,,-0.0017895053318317848,,,45.85325982533743,47.06482210193606,-0.0017557904304326133,3.371490139917146e-05,0
1747653000000,1.2396,1.2435,1.2348,1.2368,286536.7,,,,-0.0018486022461475823,,,43.97030737512527,46.2263621458973,-0.002084989903410772,-0.00023638765726318985,-1
1747653300000,1.2369,1.2439,1.2352,1.2425,287250.5,,,,-0.0018517714559223933,,,48.92236934989783,48.319548887979444,-0.0018644482950216368,-1.2676839099243524e-05,0
1747653600000,1.2424,1.2432,1.2374,1.2385,270306.0,,,,-0.0018793172308720972,,,45.85924550858288,46.98845369954015,-0.0019895003306709125,-0.00011018309979881529,0
1747653900000,1.2384,1.2435,1.2361,1.2431,140550.3,,,,-0.0018430241120745148,,,49.75534023085277,48.67465803533431,-0.0016978516368841845,0.00014517247519033028,1
1747654200000,1.2431,1.2436,1.2372,1.2389,143797.3,,,,-0.001831428478951591,,,46.46735896184471,47.2515384093851,-0.0017850459464598956,4.638253249169546e-05,0
1747654500000,1.239,1.247,1.239,1.2458,263190.9,,,,-0.0017216609475800126,,,52.07102517093789,49.75436579718087,-0.0012825908220936988,0.0004390701254863138,0
1747654800000,1.2462,1.2629,1.2462,1.2625,620047.1,,,,-0.0012857526076741497,,,62.34481054686936,55.10142844569075,0.0004578807519493022,0.001743633359623452,0
1747655100000,1.2626,1.263,1.2546,1.259,495173.3,,,,-0.0007211865284252451,,,59.46774297921018,53.85578109223498,0.0015370777885703735,0.0022582643169956184,0
1747655400000,1.2592,1.2592,1.25,1.2529,303197.4,,,,-0.00020125396478879335,,,54.72748762638027,51.74166557207369,0.001878476289757014,0.0020797302545458073,0
1747655700000,1.253,1.2558,1.25,1.2508,191770.0,,,,0.0002304018768139758,,,53.156577161188814,51.026549865125645,0.0019570252432250523,0.0017266233664110764,0
1747656000000,1.2509,1.257,1.248,1.2486,319181.0,,,,0.0005484746191735796,,,51.489139431536536,50.27170589808336,0.0018207655886119944,0.0012722909694384149,0
1747656300000,1.2486,1.249,1.237,1.2383,406154.9,,,,0.0006131012077205003,,,44.4577755729152,46.902947027686864,0.0008716075619081831,0.0002585063541876828,0
1747656600000,1.2382,1.241,1.2351,1.2392,474417.1,,,,0.0005284464172525277,,,45.16245551010968,47.22341683943791,0.00018982725538063683,-0.00033861916187189086,-1
1747656900000,1.2394,1.2418,1.2354,1.2386,300301.6,,,,0.00034388560862934754,,,44.754792217834925,47.027185349008626,-0.000394357625863373,-0.0007382432344927206,0
1747657200000,1.2389,1.2411,1.233,1.2403,320529.9,,,,0.00013271934814755075,,,46.23560839704265,47.66616320701302,-0.0007119456937796365,-0.0008446650419271872,0
1747657500000,1.2403,1.2437,1.238,1.2436,246350.5,,,,-3.170593140701523e-05,,,49.088418285581916,48.9068292634824,-0.0006894070496252791,-0.0006577011182182639,0
1747657800000,1.2434,1.2434,1.2357,1.2357,271699.1,,,,-0.00028418304659428954,,,43.181348148513614,46.188431774423265,-0.0012940915073433867,-0.0010099084607490972,0
1747658100000,1.2359,1.2389,1.2315,1.2365,459647.7,,,,-0.0005652028355208491,,,43.91733375381607,46.50071495503096,-0.0016892819912270873,-0.0011240791557062383,0
1747658400000,1.2363,1.2436,1.2354,1.2389,344920.3,,,,-0.0008098022878034861,,,46.17005905534663,47.44949461168514,-0.001788200096934034,-0.000978397809130548,0
1747658700000,1.2388,1.2405,1.2356,1.2363,239389.9,,,,-0.0010583876494481546,,,44.103265399172045,46.52258455684543,-0.0020527290960268285,-0.000994341446578674,0
1747659000000,1.2364,1.2396,1.23,1.2321,256670.6,,,,-0.0013610363139014304,,,40.91686963550468,45.048387756123674,-0.0025716309717145336,-0.0012105946578131032,0
1747659300000,1.2321,1.2343,1.2286,1.2338,356881.0,,,,-0.001651480881889879,,,42.720761581695555,45.769706935649936,-0.0028132591538436724,-0.0011617782719537935,0
1747659600000,1.2337,1.2443,1.2322,1.2395,604184.8,,,,-0.0018243463445256859,,,48.40845494215035,48.13685848147513,-0.0025158081950689137,-0.0006914618505432278,0
1747659900000,1.2397,1.2405,1.2288,1.229,308397.9,,,,-0.002077816921789141,,,40.441914383299086,44.43186565894618,-0.003091699230842959,-0.0010138823090538184,0
1747660200000,1.229,1.2328,1.2285,1.2321,494484.1,,,,-0.002314327422297635,,,43.40331150113759,45.711207118454574,-0.0032603694243316106,-0.0009460420020339757,0
1747660500000,1.2316,1.2388,1.231,1.2358,353395.5,,,,-0.002463503244648626,,,46.80321079776528,47.215395492536885,-0.0030602065340525897,-0.0005967032894039635,0
1747660800000,1.236,1.2399,1.2331,1.2344,276268.1,,,,-0.0025668406997015336,,,45.68490958162912,46.707586892397565,-0.0029801905199131618,-0.00041334982021162814,0
1747661100000,1.2343,1.2375,1.2299,1.23,397758.1,,,,-0.0027003795150441602,,,42.26675732295413,45.1257568240995,-0.003234534776414666,-0.0005341552613705057,0
1747661400000,1.2301,1.2428,1.2251,1.2374,1061582.4,,,,-0.002721630243348026,,,49.156706750118374,48.18624545166955,-0.0028066331565634872,-8.50029132154614e-05,0
1747661700000,1.2373,1.2632,1.2286,1.2598,1447147.8,,,,-0.0023078049125521702,,,63.396735951626624,55.90613308913873,-0.000652503589368747,0.0016553013231834232,1
1747662000000,1.2599,1.2666,1.2488,1.2666,1290875.9,,,,-0.0015292257616841285,,,66.467126076304,57.881700728008816,0.0015850908417880394,0.003114316603472168,0
1747662300000,1.2667,1.2734,1.2527,1.2538,1318371.5,,,,-0.0007635714978552428,,,56.80740783990519,53.22651441140517,0.0022990455574602997,0.0030626170553155426,0
1747662600000,1.2537,1.256,1.2491,1.2504,603483.2,,,,-9.865984486620742e-05,,,54.540016651061705,52.072873776780575,0.0025609867670899344,0.002659646611956142,0
1747662900000,1.2506,1.2566,1.2465,1.2475,505389.6,,,,0.00042220958326850554,,,52.61114641522313,51.09333835476925,0.0025056872958073573,0.002083477712538852,0
1747663200000,1.2475,1.2522,1.2417,1.2492,631748.9,,,,0.0008516515053854058,,,53.64607379641486,51.646285515038485,0.0025694191938530064,0.0017177676884676007,0
1747663500000,1.2494,1.2497,1.2344,1.2475,844740.2,,,,0.0011722127896243136,,,52.41336526096997,51.04775468615856,0.002454457926579945,0.0012822451369556313,0
1747663800000,1.2475,1.2475,1.2331,1.234,436788.9,,,,0.0011896691217411417,,,43.80508300625339,46.60026514925938,0.0012594944502084537,6.982532846731208e-05,0
1747664100000,1.2339,1.2526,1.2332,1.246,597434.2,,,,0.001204971547090999,,,51.43971095125922,50.570077383016574,0.0012661812484904278,6.120970139942877e-05,0
1747664400000,1.2459,1.2525,1.2387,1.2402,392112.2,,,,0.0011228397805524224,,,48.04231473686532,48.753404118754844,0.0007943127143981155,-0.000328527066154307,-1
1747664700000,1.2402,1.2404,1.2304,1.237,618122.8,,,,0.0009303303230292775,,,46.22821374906598,47.77150165069505,0.00016029249293669778,-0.0007700378300925797,0
1747665000000,1.2372,1.246,1.2345,1.244,416493.8,,,,0.0007882904317266131,,,50.620744573859035,50.053477237858544,0.00022013086651595515,-0.000568159565210658,0
1747665300000,1.2438,1.2503,1.2411,1.2457,339959.1,,,,0.0007106556863586992,,,51.65364779217747,50.59710422627828,0.00040011670488704354,-0.00031053898147165564,0
1747665600000,1.2456,1.255,1.2416,1.2487,491230.8,,,,0.0007237021001683463,,,53.50208863297585,51.56193062170629,0.0007758877554069343,5.2185655238588054e-05,1
1747665900000,1.2489,1.2539,1.2457,1.2497,430478.6,,,,0.0008072067456726567,,,54.13162185931106,51.886744462356404,0.0011412253276898987,0.00033401858201724196,0
1747666200000,1.2495,1.257,1.2476,1.2543,536776.6,,,,0.0010020463202340096,,,57.01464572186935,53.378128543834904,0.0017814046184794208,0.0007793582982454112,0
1747666500000,1.2541,1.2584,1.245,1.2475,650505.3,,,,0.0011456807642096867,,,51.82855925313341,50.95670135815534,0.0017202185401123948,0.0005745377759027082,0
1747666800000,1.2474,1.2504,1.244,1.249,485018.8,,,,0.0012710116551672163,,,52.84744522185482,51.46041159113537,0.001772335218997334,0.0005013235638301177,0
1747667100000,1.2487,1.2638,1.2468,1.263,870537.4,,,,0.0015987651119887107,,,61.11441017715793,55.8494397156063,0.0029097789392746876,0.001311013827285977,0
1747667400000,1.263,1.2649,1.2524,1.2574,559449.7,,,,0.001943223095291612,,,56.82291111011023,53.83035842544269,0.003321055028503217,0.001377831933211605,0
1747667700000,1.2574,1.26,1.248,1.2509,879257.7,,,,0.002171961393286512,,,52.2376988193786,51.585533345896664,0.0030869145852661095,0.0009149531919795976,0
1747668000000,1.2509,1.258,1.2486,1.2503,533963.9,,,,0.002301655005909662,,,51.822005769065484,51.380424174387684,0.0028204294564022625,0.0005187744504926003,0
1747668300000,1.2502,1.2529,1.2399,1.2502,723422.8,,,,0.0023556291961431505,,,51.748093503590454,51.345138412345655,0.002571525957077103,0.0002158967609339527,0
1747668600000,1.2499,1.2663,1.2491,1.2649,735769.1,,,,0.0025884754622087242,,,60.636067781819676,55.95617382527593,0.003519860526471019,0.000931385064262295,0
1747668900000,1.2652,1.273,1.2633,1.2665,849463.3,,,,0.0029408565004044335,,,61.46801734663028,56.422331800952996,0.004350380653187269,0.0014095241527828355,0
1747669200000,1.2669,1.2797,1.2666,1.2784,802277.0,,,,0.0035328419647126645,,,67.04645217738897,59.71125032397915,0.005900783821945588,0.0023679418572329232,0
1747669500000,1.2784,1.2875,1.2682,1.2687,922189.7,,,,0.00408116408893463,,,59.48650258086789,56.13024392921461,0.0062744525858224875,0.002193288496887858,0
1747669800000,1.2686,1.2693,1.2589,1.2591,564289.7,,,,0.004410910734023217,,,53.104478628858814,52.87563865896628,0.005729897314377563,0.0013189865803543465,0
1747670100000,1.2591,1.2658,1.2589,1.2622,283382.1,,,,0.004625777970946029,,,54.79118041787506,53.77323206087576,0.0054852469186372765,0.0008594689476912479,0
1747670400000,1.2622,1.269,1.2555,1.2566,644433.8,,,,0.0046574895117645785,,,51.208099534833195,51.920578163705066,0.0047843356750387755,0.00012684616327419702,0
1747670700000,1.2566,1.2582,1.2422,1.2459,719647.6,,,,0.004391412627787075,,,45.13463717126511,48.60257031684346,0.0033271050918770584,-0.0010643075359100165,-1
1747671000000,1.2461,1.2503,1.244,1.245,310237.0,,,,0.003928268026168029,,,44.65489251090477,48.33314651717453,0.002075689619691845,-0.001852578406476184,0
1747671300000,1.245,1.2479,1.2403,1.2466,343962.6,,,,0.003382457750382976,,,45.75869776820685,48.855836931913764,0.0011992166472427623,-0.0021832411031402136,0
1747671600000,1.2467,1.2637,1.2467,1.2606,506983.9,,,,0.0030290990260441073,,,54.33981152335925,53.156035276197144,0.001615664128688632,-0.0014134348973554754,0
1747671900000,1.2606,1.2624,1.2509,1.2609,309261.0,,,,0.0028127712493552746,,,54.5059026788093,53.24339733205193,0.0019474601425999438,-0.0008653111067553308,0
1747672200000,1.2608,1.2653,1.2482,1.2487,542068.4,,,,0.0024926173261553084,,,47.015976660617035,49.361115918285684,0.0012120016333554418,-0.0012806156927998667,0
1747672500000,1.2489,1.2524,1.2456,1.2484,351059.1,,,,0.0021137026795750094,,,46.845506630015485,49.269503335027956,0.0005980440932538134,-0.001515658586321196,0
1747672800000,1.2485,1.2551,1.2464,1.2551,234226.4,,,,0.0018198983127945712,,,51.109037352638666,51.36028644875749,0.0006446808456728181,-0.001175217467121753,0
1747673100000,1.2551,1.2665,1.2493,1.2608,566873.2,,,,0.001681633385485628,,,54.45596019397709,53.06681749718852,0.0011285736762498555,-0.0005530597092357726,0
1747673400000,1.261,1.2753,1.2608,1.2732,743717.0,,,,0.0018421076166889902,,,60.75073444066887,56.50921875238407,0.002484004541502438,0.0006418969248134479,1
1747673700000,1.2734,1.2889,1.2693,1.2839,1488895.3,,,,0.002347927155371623,,,65.21807443299934,59.18793328983721,0.004371205310102155,0.002023278154730532,0
1747674000000,1.2835,1.3065,1.2809,1.3023,1434180.8,,,,0.0033318963989242543,,,71.27320342578807,63.22704670581164,0.007267773373134778,0.003935876974210524,0
1747674300000,1.3021,1.3204,1.2985,1.3168,1357947.3,,,,0.0047877242859837065,,,74.97103800611754,65.97869471790659,0.010611035834221516,0.00582331154823781,0
1747674600000,1.3167,1.3172,1.297,1.3009,1704395.2,,,,0.006198399720111051,,,65.07842302952238,60.80471178282108,0.011841101456620429,0.005642701736509378,0
1747674900000,1.3011,1.3135,1.293,1.2937,1350370.4,,,,0.007377825332560043,,,61.14391121201065,58.64506664469889,0.012095527782356008,0.004717702449795965,0
1747675200000,1.2939,1.3097,1.2931,1.3033,803699.4,,,,0.008486827434170422,,,64.24762818783441,60.58097181080283,0.012922835840611935,0.004436008406441512,0
1747675500000,1.3033,1.3137,1.3013,1.3014,740739.1,,,,0.009443897134067234,,,63.17211559094991,60.00444854588563,0.013272175933654484,0.0038282787995872498,0
1747675800000,1.3014,1.3049,1.2926,1.3032,1104770.3,,,,0.010262760769683864,,,63.79053638049944,60.37492775426658,0.013538215312150381,0.0032754545424665167,0
1747676100000,1.3034,1.305,1.2964,1.297,591353.8,,,,0.010829765050164539,,,60.05007859696503,58.44124569905265,0.013097782172087236,0.0022680171219226965,0
1747676400000,1.2969,1.2971,1.287,1.2923,609128.0,,,,0.011109516484688262,,,57.306826532809154,57.0059252332745,0.012228522222783145,0.0011190057380948831,0
1747676700000,1.2923,1.2977,1.2828,1.2872,554976.3,,,,0.011087870011253232,,,54.4026107721034,55.47280531055255,0.01100128411751311,-8.658589374012197e-05,-1
1747677000000,1.2876,1.2907,1.2855,1.2867,317401.1,,,,0.010845199205485666,,,54.11307034777839,55.321538214022056,0.0098745159824154,-0.0009706832230702671,0
1747677300000,1.2866,1.2877,1.2748,1.2807,787477.6,,,,0.010356270936323773,,,50.63074224092686,53.505850613326714,0.008400557859676194,-0.0019557130766475785,0
1747677600000,1.2809,1.2896,1.2772,1.2871,586578.4,,,,0.009817127913477445,,,54.02906231685098,55.13469825866281,0.00766055582209213,-0.002156572091385315,0
1747677900000,1.2872,1.2888,1.2756,1.279,377810.5,,,,0.009123168034445954,,,49.39481921859361,52.710977727638856,0.0063473285183199835,-0.0027758395161259705,0
1747678200000,1.2789,1.2795,1.2651,1.2685,727494.9,,,,0.008180235559932653,,,44.11274576847417,49.76979543472328,0.004408505661879447,-0.003771729898053206,0
1747678500000,1.2686,1.2721,1.2537,1.2549,936577.9,,,,0.006895057495895399,,,38.38689169286846,46.29968881109951,0.00175434523974638,-0.005140712256149019,0
1747678800000,1.2548,1.2583,1.2501,1.2583,750495.9,,,,0.005501267468001488,,,40.46733646049853,47.25316024074233,-7.389264357415826e-05,-0.005575160111575646,0
1747679100000,1.2584,1.2607,1.2552,1.2591,428861.3,,,,0.004112691373128584,,,40.97238608531747,47.48069888028639,-0.0014416130063630295,-0.005554304379491614,0
1747679400000,1.2587,1.2587,1.2386,1.2429,2088816.6,,,,0.0025323395298562086,,,34.57564539739465,43.53672721759379,-0.003789067843233296,-0.006321407373089505,0
1747679700000,1.243,1.2593,1.243,1.2573,496634.6,,,,0.0011386028935480572,,,43.08209880310979,47.5526209998886,-0.004436343651684549,-0.005574946545232606,0
1747680000000,1.2572,1.2579,1.2499,1.2516,342695.4,,,,-0.0001586402461066341,,,40.81966656680506,46.20366064537328,-0.005347612804725399,-0.005188972558618765,0
1747680300000,1.2516,1.2554,1.2477,1.2493,303320.5,,,,-0.0013637330859599488,,,39.908942913691966,45.66163056307812,-0.006184104445373206,-0.004820371359413257,0
1747680600000,1.2492,1.2521,1.2435,1.2452,336147.3,,,,-0.0025101998270144663,,,38.26980999133693,44.692391547854285,-0.007096066791232536,-0.004585866964218069,0
1747680900000,1.245,1.2494,1.243,1.2475,259222.7,,,,-0.003517404774243464,,,39.76441268478414,45.367032206424874,-0.007546224563159454,-0.004028819788915989,0
1747681200000,1.2475,1.2521,1.2451,1.2479,376249.9,,,,-0.004370125136030824,,,40.03632771090068,45.48695851549288,-0.007781006583180261,-0.0034108814471494374,0
1747681500000,1.248,1.2501,1.2441,1.2458,362476.9,,,,-0.005104860416442466,,,39.039929207477655,44.94975288759126,-0.008043801538089035,-0.002938941121646569,0
