open_time,open,high,low,close,volume,super_trend,volume_sma,trend_direction,ema_9,ema_21,ema_50
1747910400000,1.3894,1.3896,1.3847,1.3872,234750.3,,,,1.3939498428395396,1.3944856520715567,1.386088376301959
1747910700000,1.3873,1.3899,1.3761,1.3777,804980.8,,,,1.3906998742716317,1.392959683701415,1.3857594203685488
1747911000000,1.3777,1.3841,1.3771,1.3826,299425.2,,,,1.3890798994173055,1.3920178942740138,1.3856355215305665
1747911300000,1.3824,1.3829,1.3741,1.3811,401055.9,,,,1.3874839195338444,1.3910253584309216,1.3854576579411326
1747911600000,1.3809,1.3867,1.3737,1.374,307807.3,,,,1.3847871356270756,1.389477598573565,1.3850083380218725
1747911900000,1.3741,1.378,1.3622,1.3633,783397.9,,,,1.3804897085016605,1.387097816885059,1.3841570306484658
1747912200000,1.3634,1.3737,1.3599,1.3702,485305.7,,,,1.3784317668013284,1.38556165171369,1.383609696113232
1747912500000,1.37,1.3759,1.3636,1.3758,364821.1,,,,1.3779054134410629,1.3846742288306273,1.3833034335205563
1747912800000,1.3759,1.3769,1.3695,1.3723,272363.4,,,,1.3767843307528504,1.3835492989369338,1.3828719263236717
1747913100000,1.3721,1.3732,1.362,1.3647,391163.3,,,,1.3743674646022805,1.3818357263063035,1.3821593017619591
1747913400000,1.3652,1.3739,1.3644,1.3709,306496.5,,,,1.3736739716818245,1.3808415693693668,1.3817177605163922
1747913700000,1.3709,1.3721,1.3662,1.3667,214753.6,,,,1.3722791773454597,1.3795559721539696,1.3811288287314356
1747914000000,1.367,1.3749,1.3662,1.3736,221932.3,,,,1.3725433418763677,1.3790145201399724,1.3808335805458891
1747914300000,1.3736,1.3746,1.3695,1.3718,200552.5,,,,1.3723946735010943,1.378358654672702,1.380479322485266
1747914600000,1.3717,1.3833,1.368,1.3822,610185.0,,,,1.3743557388008756,1.3787078678842746,1.3805468000348635
1747914900000,1.3825,1.3875,1.3729,1.3733,492313.4,,,,1.3741445910407006,1.3782162435311587,1.3802626117982022
1747915200000,1.3738,1.3826,1.3738,1.3776,267225.9,,,,1.3748356728325606,1.3781602213919624,1.380158195649253
1747915500000,1.3777,1.3853,1.3776,1.3832,346135.2,,,,1.3765085382660485,1.378618383083602,1.3802774820943804
1747915800000,1.3831,1.3832,1.3644,1.366,401660.9,,,,1.374406830612839,1.377471257348729,1.3797175808357773
1747916100000,1.366,1.3761,1.365,1.3756,258966.0,,,,1.3746454644902713,1.3773011430442992,1.3795561070775115
1747916400000,1.3755,1.3799,1.3726,1.3757,355513.4,,,,1.374856371592217,1.3771555845857264,1.379404887192119
1747916700000,1.3756,1.3808,1.3733,1.3738,202748.1,,,,1.3746450972737738,1.3768505314415693,1.3791850876943887
1747917000000,1.3739,1.3825,1.369,1.3812,359808.4,,,,1.3759560778190192,1.377245937674154,1.3792641038632363
1747917300000,1.3815,1.388,1.3792,1.3817,411594.2,,,,1.3771048622552153,1.377650852431049,1.379359629201933
1747917600000,1.3817,1.3854,1.3771,1.3786,424500.2,,,,1.3774038898041723,1.3777371385736807,1.379329839821465
1747917900000,1.3786,1.3856,1.376,1.384,184411.2,,,,1.3787231118433378,1.378306489612437,1.3795129833578783
1747918200000,1.384,1.3841,1.3783,1.3823,158528.1,,,,1.3794384894746703,1.3786695360113064,1.3796222781281577
1747918500000,1.3818,1.3864,1.3766,1.3785,181704.3,,,,1.3792507915797363,1.378654123646642,1.3795782672211712
1747918800000,1.3783,1.3789,1.3612,1.3616,520624.8,,,,1.375720633263789,1.3771037487696747,1.3788732371340664
1747919100000,1.3615,1.3671,1.3538,1.3602,827792.3,,,,1.3726165066110312,1.375567044336068,1.3781409533248874
1747919400000,1.36,1.367,1.3552,1.3567,392289.7,,,,1.369433205288825,1.3738518584873345,1.3773001316258722
1747919700000,1.3569,1.3645,1.3554,1.3567,271489.8,,,,1.3668865642310601,1.3722925986248495,1.3764922833268185
1747920000000,1.3568,1.3717,1.3556,1.3681,321285.0,,,,1.3671292513848483,1.3719114532953178,1.3761631741767473
1747920300000,1.368,1.372,1.3664,1.3702,187397.1,,,,1.3677434011078786,1.371755866632107,1.3759293242090318
1747920600000,1.3701,1.3761,1.3576,1.3592,487969.3,,,,1.366034720886303,1.3706144242110063,1.375273272279266
1747920900000,1.359,1.3641,1.3515,1.3636,682583.3,,,,1.3655477767090425,1.369976749282733,1.3748154968957653
1747921200000,1.3638,1.3672,1.3607,1.3608,312362.0,,,,1.364598221367234,1.369142499347939,1.3742658695665197
1747921500000,1.3607,1.3639,1.3547,1.3617,301392.7,,,,1.3640185770937874,1.3684659084981263,1.3737730903678327
1747921800000,1.3617,1.3705,1.3564,1.3636,234908.3,,,,1.36393486167503,1.3680235531801148,1.3733741456475255
1747922100000,1.3638,1.3649,1.3594,1.362,189247.9,,,,1.3635478893400241,1.3674759574364679,1.3729281007201715
1747922400000,1.3621,1.3729,1.3609,1.371,327161.3,,,,1.3650383114720193,1.3677963249422436,1.3728524889272236
1747922700000,1.3713,1.3806,1.3694,1.3793,415336.7,,,,1.3678906491776155,1.3688421135838578,1.373105332498705
1747923000000,1.3793,1.3793,1.3697,1.3744,230205.2,,,,1.3691925193420924,1.3693473759853252,1.3731561037732656
1747923300000,1.3744,1.378,1.3708,1.3732,298706.0,,,,1.369994015473674,1.3696976145321138,1.3731578251939218
1747923600000,1.373,1.3749,1.3687,1.3715,259748.6,,,,1.3702952123789394,1.369861467756467,1.373092812441219
1747923900000,1.3714,1.3783,1.3703,1.3749,209782.7,,,,1.3712161699031515,1.3703195161422428,1.3731636825415634
1747924200000,1.375,1.3878,1.3743,1.3819,591215.5,,,,1.3733529359225214,1.3713722874020389,1.373506283226208
1747924500000,1.382,1.3854,1.3699,1.3739,291805.9,,,,1.373462348738017,1.371602079456399,1.3735217230996901
1747924800000,1.374,1.3851,1.374,1.3801,236587.2,,,,1.3747898789904138,1.3723746176876355,1.3737796947428396
1747925100000,1.3801,1.3854,1.3796,1.3832,290782.0,,,,1.3764719031923311,1.373358743352396,1.3741491184784145
1747925400000,1.3832,1.3925,1.3825,1.3922,330638.1,,,,1.379617522553865,1.3750715848658144,1.3748569961851433
1747925700000,1.392,1.3921,1.3764,1.3823,491769.7,,,,1.380154018043092,1.3757287135143768,1.3751488786876869
1747926000000,1.3822,1.3896,1.3818,1.3881,296268.7,,,,1.3817432144344737,1.3768533759221606,1.3756567657979737
1747926300000,1.3889,1.3908,1.3795,1.3809,256269.5,,,,1.3815745715475791,1.3772212508383277,1.375862382825504
1747926600000,1.3811,1.384,1.378,1.3814,277266.4,,,,1.3815396572380634,1.3776011371257524,1.3760795442833276
1747926900000,1.3816,1.3837,1.3736,1.3837,363787.3,,,,1.3819717257904507,1.3781555792052294,1.3763783856839815
1747927200000,1.3838,1.3948,1.3833,1.3932,632618.8,,,,1.3842173806323606,1.3795232538229358,1.3770380568336293
1747927500000,1.3934,1.394,1.3832,1.3854,382095.6,,,,1.3844539045058886,1.3800575034753961,1.377365976173487
1747927800000,1.3848,1.3944,1.3839,1.3933,290512.8,,,,1.386223123604711,1.3812613667958147,1.3779908398529583
1747928100000,1.3934,1.3978,1.3874,1.3931,554207.0,,,,1.3875984988837688,1.3823376061780133,1.378583355937156
1747928400000,1.393,1.393,1.3885,1.3904,234426.7,,,,1.3881587991070152,1.3830705510709211,1.3790467537435422
1747928700000,1.3905,1.3924,1.38,1.3832,450205.5,,,,1.3871670392856121,1.3830823191553827,1.3792096261457563
1747929000000,1.3832,1.3869,1.3765,1.3792,320108.9,,,,1.3855736314284899,1.3827293810503478,1.3792092486498442
1747929300000,1.3791,1.3791,1.3732,1.3774,364377.0,,,,1.383938905142792,1.3822448918639525,1.3791382977223994
1747929600000,1.3775,1.3805,1.3724,1.3725,328087.9,,,,1.3816511241142337,1.3813589926035932,1.378877972321521
1747929900000,1.3725,1.3759,1.3673,1.3678,521875.2,,,,1.378880899291387,1.3801263569123574,1.3784435420344026
1747930200000,1.3678,1.3739,1.3659,1.3734,384931.6,,,,1.3777847194331097,1.3795148699203248,1.3782457560722692
1747930500000,1.3734,1.381,1.3723,1.3738,461587.6,,,,1.3769877755464879,1.3789953362912044,1.378071412696886
1747930800000,1.3735,1.3735,1.3644,1.369,413495.2,,,,1.3753902204371904,1.3780866693556404,1.3777156710224985
1747931100000,1.3691,1.3707,1.3608,1.3608,289451.9,,,,1.3724721763497525,1.376515153959673,1.3770523113745574
1747931400000,1.3607,1.3621,1.3512,1.353,846072.0,,,,1.3685777410798021,1.3743774126906116,1.376109083477516
1747931700000,1.3531,1.3633,1.3523,1.3608,441853.0,,,,1.3670221928638417,1.3731431024460106,1.3755087272627116
1747932000000,1.3607,1.3626,1.3561,1.3617,231150.6,,,,1.3659577542910735,1.3721028204054642,1.3749672085465268
1747932300000,1.3618,1.3625,1.3558,1.3581,281328.2,,,,1.3643862034328589,1.37082983673224,1.3743057493878394
1747932600000,1.3582,1.3597,1.3514,1.352,286721.3,,,,1.3619089627462873,1.3691180333929454,1.3734310141177282
1747932900000,1.3521,1.3521,1.3444,1.349,916484.5,,,,1.3593271701970298,1.3672891212663139,1.3724729351327192
1747933200000,1.349,1.3544,1.3453,1.3525,448479.9,,,,1.357961736157624,1.365944655696649,1.3716896827745733
1747933500000,1.3524,1.3567,1.3499,1.3505,411639.1,,,,1.3564693889260993,1.3645405960878627,1.3708587148226292
1747933800000,1.3504,1.3547,1.3489,1.3535,406085.8,,,,1.3558755111408796,1.3635369055344206,1.3701779809080163
1747934100000,1.3533,1.3638,1.3522,1.3626,396278.0,,,,1.3572204089127038,1.3634517323040187,1.3698808051861333
1747934400000,1.3627,1.3689,1.362,1.367,436401.0,,,,1.3591763271301631,1.3637743020945625,1.369767832433736
1747934700000,1.367,1.3684,1.3604,1.3618,291830.7,,,,1.3597010617041305,1.3635948200859658,1.3694553684167268
1747935000000,1.3619,1.3647,1.3585,1.3609,244344.7,,,,1.3599408493633045,1.363349836441787,1.3691198637729336
1747935300000,1.361,1.3641,1.3591,1.363,227107.2,,,,1.3605526794906437,1.3633180331288972,1.3688798691151716
1747935600000,1.3633,1.3647,1.3596,1.3644,177900.3,,,,1.3613221435925151,1.3634163937535428,1.3687041879734
1747935900000,1.3645,1.3648,1.354,1.355,268825.0,,,,1.3600577148740123,1.3626512670486752,1.3681667688371884
1747936200000,1.3549,1.357,1.3521,1.3539,166485.7,,,,1.3588261718992098,1.3618556973169775,1.3676072877063183
1747936500000,1.354,1.3599,1.3531,1.3574,100754.2,,,,1.358540937519368,1.361450633924525,1.3672070019139138
1747936800000,1.3576,1.3598,1.3512,1.3542,298332.3,,,,1.3576727500154946,1.3607914853859318,1.3666969234074857
1747937100000,1.3544,1.3579,1.3522,1.3535,168444.4,,,,1.3568382000123957,1.3601286230781198,1.366179396999349
1747937400000,1.3534,1.3568,1.35,1.3541,178705.6,,,,1.3562905600099167,1.3595805664346543,1.3657056951562374
1747937700000,1.354,1.3663,1.354,1.3642,235368.7,,,,1.3578724480079334,1.3600005149405947,1.3656466482873655
1747938000000,1.364,1.3688,1.3581,1.3627,352000.0,,,,1.3588379584063468,1.360245922673268,1.3655310934525668
1747938300000,1.3624,1.367,1.3621,1.3654,178786.0,,,,1.3601503667250774,1.3607144751575162,1.3655259525328585
1747938600000,1.3654,1.3687,1.3607,1.363,213871.1,,,,1.360720293380062,1.3609222501431966,1.3654268955707856
1747938900000,1.3631,1.3698,1.3624,1.3679,166157.1,,,,1.3621562347040497,1.3615565910392695,1.3655238800582057
1747939200000,1.368,1.3705,1.3587,1.3591,212568.5,,,,1.3615449877632397,1.361333264581154,1.365271963193178
1747939500000,1.3592,1.3618,1.3572,1.359,134737.4,,,,1.3610359902105917,1.3611211496192308,1.365026003852269
1747939800000,1.359,1.3625,1.356,1.3602,191226.9,,,,1.3608687921684735,1.3610374087447552,1.364836748799239
1747940100000,1.3603,1.3653,1.3591,1.3601,174387.1,,,,1.3607150337347789,1.3609521897679593,1.364650993944367
1747940400000,1.36,1.3628,1.3516,1.3521,225064.7,,,,1.3589920269878233,1.3601474452435993,1.3641587981034113
1747940700000,1.3522,1.3571,1.3486,1.3544,371774.0,,,,1.3580736215902587,1.359624950221454,1.3637761001385718
1747941000000,1.3545,1.3575,1.3505,1.3567,164354.2,,,,1.357798897272207,1.359359045655867,1.3634986060154906
1747941300000,1.3566,1.3572,1.3503,1.3514,162646.4,,,,1.3565191178177658,1.3586354960507883,1.3630241508776282
1747941600000,1.3514,1.3561,1.3514,1.3526,234472.0,,,,1.3557352942542127,1.3580868145916256,1.362615360647133
1747941900000,1.3526,1.3589,1.3524,1.3563,187076.2,,,,1.3558482354033703,1.3579243769014777,1.3623676994452847
1747942200000,1.3562,1.3573,1.3473,1.3489,223564.1,,,,1.3544585883226963,1.3571039790013433,1.361839554368999
1747942500000,1.3489,1.3501,1.3422,1.3447,463799.5,,,,1.3525068706581571,1.3559763445466757,1.3611674149819795
1747942800000,1.3447,1.3495,1.3437,1.346,223831.3,,,,1.3512054965265259,1.3550694041333415,1.360572614394451
1747943100000,1.3462,1.3476,1.338,1.3446,486124.7,,,,1.3498843972212207,1.3541176401212196,1.3599462373593745
1747943400000,1.3447,1.3495,1.344,1.3468,223313.0,,,,1.3492675177769766,1.3534524001101995,1.3594306986393991
1747943700000,1.3468,1.3499,1.3423,1.3499,198617.9,,,,1.3493940142215815,1.3531294546456358,1.3590569457515795
1747944000000,1.35,1.3605,1.3472,1.3553,259382.2,,,,1.3505752113772653,1.353326776950578,1.3589096145456352
1747944300000,1.3553,1.364,1.3553,1.3639,186289.3,,,,1.3532401691018123,1.3542879790459799,1.3591053159360025
1747944600000,1.3638,1.3697,1.3617,1.3686,321920.5,,,,1.35631213528145,1.3555890718599817,1.359477656487532
1747944900000,1.3686,1.3694,1.363,1.365,380625.2,,,,1.3580497082251601,1.3564446107818016,1.359694218978217
1747945200000,1.3649,1.3692,1.3581,1.362,294647.5,,,,1.3588397665801282,1.3569496461652741,1.359784641763385
1747945500000,1.3622,1.3638,1.3579,1.362,230153.9,,,,1.3594718132641026,1.3574087692411583,1.3598715185569779
1747945800000,1.3624,1.3639,1.3576,1.3576,286941.4,,,,1.359097450611282,1.3574261538555983,1.3597824393978808
1747946100000,1.3575,1.3594,1.3548,1.3555,214457.9,,,,1.3583779604890258,1.3572510489596348,1.3596145005979638
1747946400000,1.3556,1.3633,1.3547,1.3624,229665.1,,,,1.3591823683912208,1.3577191354178497,1.359723735868632
1747946700000,1.3625,1.3683,1.359,1.363,292267.7,,,,1.3599458947129768,1.358199214016227,1.3598522168149603
1747947000000,1.3628,1.3641,1.3579,1.3584,167407.7,,,,1.3596367157703815,1.358217467287479,1.3597952671359423
1747947300000,1.3583,1.3585,1.3522,1.3558,214542.4,,,,1.3588693726163052,1.3579976975340717,1.3596385899933563
1747947600000,1.3555,1.3555,1.3488,1.35,208292.8,,,,1.3570954980930443,1.3572706341218834,1.3592606060720482
1747947900000,1.35,1.3511,1.3409,1.342,345851.9,,,,1.3540763984744355,1.3558823946562577,1.358583719559419
1747948200000,1.342,1.3438,1.3385,1.3433,299021.1,,,,1.3519211187795486,1.354738540596598,1.3579843580080693
1747948500000,1.3435,1.3488,1.3415,1.3461,176076.8,,,,1.3507568950236388,1.3539532187241798,1.357518304752851
1747948800000,1.3461,1.3467,1.3396,1.3418,189929.1,,,,1.3489655160189111,1.3528483806583453,1.3569019006448961
1747949100000,1.3419,1.3428,1.3345,1.3387,349496.3,,,,1.346912412815129,1.3515621642348594,1.3561881006196062
1747949400000,1.3386,1.3464,1.3362,1.3449,294408.7,,,,1.3465099302521033,1.3509565129407812,1.3557454300070726
1747949700000,1.3449,1.3491,1.3431,1.3458,132660.3,,,,1.3463679442016827,1.3504877390370738,1.3553554131440502
1747950000000,1.3457,1.3472,1.343,1.3455,92627.9,,,,1.3461943553613462,1.3500343082155215,1.3549689263540874
1747950300000,1.3456,1.3476,1.3412,1.3412,177077.5,,,,1.345195484289077,1.3492311892868376,1.3544289684578488
1747950600000,1.3413,1.3432,1.3402,1.3427,90411.7,,,,1.3446963874312616,1.348637444806216,1.353969008910482
1747950900000,1.3424,1.3464,1.3404,1.3439,80715.9,,,,1.3445371099450094,1.3482067680056509,1.3535741458159534
1747951200000,1.344,1.3505,1.3429,1.348,208774.8,,,,1.3452296879560075,1.348187970914228,1.3533555518623865
1747951500000,1.3484,1.359,1.3462,1.358,196262.6,,,,1.347783750364806,1.349079973558389,1.3535376870834694
1747951800000,1.3581,1.3656,1.3557,1.3561,407981.2,,,,1.3494470002918448,1.3497181577803536,1.3536381699429412
1747952100000,1.3558,1.3656,1.3549,1.3636,334887.0,,,,1.352277600233476,1.350980143436685,1.3540288299451788
1747952400000,1.3637,1.3639,1.3572,1.3576,193624.9,,,,1.3533420801867808,1.3515819485788045,1.3541688758296817
1747952700000,1.3575,1.3616,1.3558,1.3612,128954.7,,,,1.3549136641494246,1.3524563168898223,1.354444606189302
1747953000000,1.3612,1.3622,1.3577,1.3582,289944.1,,,,1.3555709313195399,1.3529784698998384,1.3545918765348197
1747953300000,1.3581,1.3664,1.357,1.3644,208911.1,,,,1.357336745055632,1.354016790818035,1.354976508827572
1747953600000,1.3646,1.3693,1.3646,1.3665,245699.8,,,,1.3591693960445057,1.3551516280163953,1.355428410442177
1747953900000,1.3666,1.3668,1.3579,1.3585,149157.0,,,,1.3590355168356045,1.3554560254694503,1.3555488649346408
1747954200000,1.3585,1.3606,1.3504,1.3523,173845.5,,,,1.3576884134684837,1.3551691140631366,1.3554214584666158
1747954500000,1.3522,1.3567,1.3497,1.3527,424866.0,,,,1.356690730774787,1.354944649148306,1.35531473460518
1747954800000,1.3527,1.3573,1.3511,1.3527,367449.7,,,,1.3558925846198298,1.3547405901348235,1.3552121959932122
1747955100000,1.3527,1.3544,1.3488,1.3488,265692.8,,,,1.3544740676958638,1.354200536486203,1.3549607373268118
1747955400000,1.3488,1.359,1.3469,1.3589,526321.9,,,,1.355359254156691,1.3546277604420027,1.3551152182159565
1747955700000,1.3589,1.3597,1.3545,1.356,253849.5,,,,1.355487403325353,1.3547525094927297,1.3551499155408209
1747956000000,1.356,1.3644,1.3519,1.3589,620012.9,,,,1.3561699226602826,1.3551295540842998,1.355296977676475
1747956300000,1.3591,1.3649,1.3553,1.3553,222489.4,,,,1.355995938128226,1.3551450491675452,1.355297096198966
1747956600000,1.3554,1.3643,1.3534,1.3636,293623.6,,,,1.357516750502581,1.3559136810614048,1.3556227002695949
1747956900000,1.3637,1.3654,1.3595,1.3612,260176.2,,,,1.3582534004020648,1.3563942555103679,1.3558414179060814
1747957200000,1.3613,1.3636,1.3574,1.36,196955.3,,,,1.358602720321652,1.3567220504639708,1.3560044995568232
1747957500000,1.3599,1.3664,1.3578,1.3607,286958.1,,,,1.3590221762573216,1.3570836822399734,1.3561886368291047
1747957800000,1.3608,1.3627,1.3561,1.3573,278474.3,,,,1.3586777410058573,1.357103347490885,1.3562322196985517
1747958100000,1.3573,1.3595,1.3528,1.3571,236117.6,,,,1.3583621928046858,1.3571030431735316,1.3562662502986085
1747958400000,1.3572,1.358,1.3413,1.346,442377.7,,,,1.3558897542437487,1.3560936756123014,1.3558636522476828
1747958700000,1.346,1.3534,1.346,1.3506,396714.3,,,,1.354831803394999,1.3555942505566376,1.3556572345124795
1747959000000,1.3506,1.3613,1.3483,1.3601,478580.1,,,,1.3558854427159994,1.3560038641423977,1.3558314606100295
1747959300000,1.36,1.3633,1.3533,1.3601,341454.0,,,,1.3567283541727997,1.3563762401294523,1.355998854311597
1747959600000,1.3601,1.3677,1.3557,1.3591,340156.1,,,,1.3572026833382398,1.3566238546631384,1.356120467868005
1747959900000,1.3593,1.3619,1.3505,1.3525,266300.4,,,,1.356262146670592,1.3562489587846713,1.3559784887359263
1747960200000,1.3525,1.3529,1.3412,1.3433,491200.3,,,,1.3536697173364736,1.3550717807133374,1.3554812930992233
1747960500000,1.3431,1.3501,1.3431,1.3453,352288.3,,,,1.351995773869179,1.3541834370121248,1.3550820267031753
1747960800000,1.3451,1.351,1.3415,1.3432,338009.9,,,,1.3502366190953432,1.3531849427382954,1.3546160648716783
1747961100000,1.3432,1.3641,1.3416,1.3627,687050.8,,,,1.3527292952762746,1.3540499479439048,1.354933081935534
1747961400000,1.3628,1.3658,1.3561,1.3573,612767.8,,,,1.3536434362210197,1.3543454072217316,1.3550259022517877
1747961700000,1.3576,1.36,1.351,1.3528,250620.1,,,,1.3534747489768157,1.3542049156561196,1.3549386119674038
1747962000000,1.3527,1.3662,1.3525,1.3613,547253.6,,,,1.3550397991814527,1.354849923323745,1.3551880781647605
1747962300000,1.3612,1.3612,1.3518,1.3576,339163.9,,,,1.3555518393451622,1.3550999302943136,1.3552826633347699
1747962600000,1.3578,1.3701,1.3569,1.3673,452779.0,,,,1.3579014714761297,1.3562090275402852,1.3557539314392888
1747962900000,1.3674,1.3706,1.3563,1.3647,545743.1,,,,1.3592611771809038,1.3569809341275318,1.356104757657356
1747963200000,1.3648,1.37,1.3609,1.3695,311099.9,,,,1.361308941744723,1.3581190310250288,1.3566300612786362
1747963500000,1.3696,1.3854,1.3696,1.3825,1080613.0,,,,1.3655471533957786,1.3603354827500262,1.357644568679474
1747963800000,1.3826,1.3922,1.3774,1.3868,1018774.4,,,,1.369797722716623,1.3627413479545694,1.3587879189273377
1747964100000,1.3867,1.3977,1.3843,1.3917,633509.0,,,,1.3741781781732985,1.365373952685972,1.3600785887733244
1747964400000,1.3917,1.3949,1.3835,1.3917,700032.2,,,,1.3776825425386388,1.36776722971452,1.3613186441155471
1747964700000,1.3919,1.3983,1.3843,1.3874,578603.9,,,,1.379626034030911,1.3695520270132,1.3623414423855258
1747965000000,1.387,1.3959,1.386,1.3912,366387.8,,,,1.3819408272247289,1.3715200245574546,1.36347315052727
1747965300000,1.3911,1.3925,1.384,1.3921,479481.0,,,,1.3839726617797832,1.3733909314158677,1.3645957720752202
1747965600000,1.3921,1.4035,1.3888,1.4008,753560.7,,,,1.3873381294238267,1.375882664923516,1.3660155457193293
1747965900000,1.4008,1.4151,1.3997,1.4088,940010.3,,,,1.3916305035390615,1.3788751499304692,1.3676933674558263
1747966200000,1.4091,1.4229,1.4077,1.4195,892604.4,,,,1.3972044028312491,1.3825683181186084,1.3697250001046175
1747966500000,1.4196,1.4433,1.4129,1.437,2239462.4,,,,1.4051635222649994,1.3875166528350984,1.3723632353946325
1747966800000,1.437,1.4433,1.4246,1.4275,1387460.4,,,,1.4096308178119996,1.3911515025773622,1.3745254614575881
1747967100000,1.4274,1.434,1.4264,1.4311,692891.4,,,,1.4139246542495998,1.3947831841612384,1.3767440708121925
1747967400000,1.4311,1.4351,1.422,1.4243,619536.1,,,,1.41599972339968,1.397466531055671,1.3786090092117145
1747967700000,1.4244,1.4276,1.4145,1.4153,1052045.9,,,,1.415859778719744,1.3990877555051555,1.3800478715955689
1747968000000,1.4154,1.4174,1.4006,1.4065,1253375.5,,,,1.4139878229757954,1.3997615959137777,1.38108520996437
1747968300000,1.4065,1.4178,1.4058,1.4131,495438.0,,,,1.4138102583806365,1.4009741781034342,1.3823406919265515
1747968600000,1.4132,1.4132,1.4033,1.4102,489594.7,,,,1.4130882067045092,1.4018128891849402,1.3834332138117849
1747968900000,1.4103,1.411,1.3937,1.4017,992427.4,,,,1.4108105653636074,1.4018026265317638,1.3841495583681855
1747969200000,1.4017,1.4037,1.398,1.3994,768716.0,,,,1.408528452290886,1.401584205937967,1.3847476149027664
1747969500000,1.3994,1.4143,1.3987,1.4125,661184.2,,,,1.4093227618327089,1.4025765508526973,1.3858359437301089
1747969800000,1.4124,1.4144,1.4038,1.4139,545534.8,,,,1.4102382094661672,1.403605955320634,1.3869364949563792
1747970100000,1.4139,1.416,1.4047,1.4129,492571.5,,,,1.4107705675729338,1.4044508684733035,1.3879546716247564
1747970400000,1.4127,1.4245,1.4069,1.4221,528495.5,,,,1.413036454058347,1.4060553349757303,1.3892937041100601
1747970700000,1.4221,1.4241,1.4153,1.4188,566197.0,,,,1.4141891632466776,1.4072139408870274,1.3904508137528029
1747971000000,1.4189,1.4256,1.4137,1.4137,591428.6,,,,1.4140913305973422,1.4078035826245703,1.3913625465468107
1747971300000,1.4136,1.4205,1.4075,1.4178,351486.9,,,,1.4148330644778737,1.4087123478405184,1.392399309427328
1747971600000,1.4178,1.4309,1.4177,1.4284,531204.3,,,,1.417546451582299,1.4105021344004711,1.3938111012144916
1747971900000,1.4283,1.4339,1.4203,1.4321,486533.2,,,,1.4204571612658394,1.412465576727701,1.3953126266570606
1747972200000,1.4321,1.4349,1.4277,1.4307,629543.4,,,,1.4225057290126717,1.4141232515706372,1.3967003667881563
1747972500000,1.4307,1.4357,1.4269,1.4344,360906.4,,,,1.4248845832101373,1.4159665923369429,1.3981787837768562
1747972800000,1.4342,1.4471,1.4294,1.4307,1131393.9,,,,1.4260476665681099,1.4173059930335845,1.3994541255895285
1747973100000,1.4307,1.4326,1.4159,1.4191,797316.5,,,,1.424658133254488,1.4174690845759859,1.400224552036998
1747973400000,1.4191,1.4288,1.4133,1.4143,451899.1,,,,1.4225865066035905,1.417180985978169,1.4007765303884883
1747973700000,1.4142,1.4185,1.3945,1.3979,1043301.3,,,,1.4176492052828724,1.4154281690710626,1.4006637252752143
1747974000000,1.3975,1.4043,1.3919,1.3942,802149.8,,,,1.412959364226298,1.4134983355191477,1.4004102458526568
1747974300000,1.3942,1.3998,1.3894,1.3982,563013.1,,,,1.4100074913810385,1.4121075777446797,1.4003235695447096
1747974600000,1.3979,1.3988,1.3536,1.3743,2869965.0,,,,1.4028659931048308,1.408670525222436,1.3993030374057014
1747974900000,1.3742,1.3749,1.3634,1.3682,842346.4,,,,1.3959327944838649,1.404991386565851,1.398083310448615
1747975200000,1.3684,1.3724,1.3647,1.3666,643902.2,,,,1.3900662355870919,1.40150126051441,1.396848670823179
1747975500000,1.3665,1.3771,1.3665,1.3707,973686.1,,,,1.3861929884696735,1.3987011459221907,1.395823232751682
1747975800000,1.3707,1.3841,1.3682,1.3831,503578.9,,,,1.385574390775739,1.3972828599292644,1.3953242824476946
1747976100000,1.383,1.383,1.3729,1.3756,413191.2,,,,1.3835795126205912,1.3953116908447858,1.394550781175236
1747976400000,1.3756,1.3808,1.375,1.3779,434393.5,,,,1.382443610096473,1.393728809858896,1.3938978093644425
1747976700000,1.3779,1.3927,1.3722,1.3911,665270.0,,,,1.3841748880771785,1.393489827144451,1.3937880913501508
1747977000000,1.3912,1.396,1.387,1.3881,454977.8,,,,1.3849599104617427,1.3929998428585917,1.3935650289442625
1747977300000,1.3882,1.3902,1.3763,1.3792,496892.7,,,,1.3838079283693943,1.3917453116896288,1.39300169447586
1747977600000,1.3793,1.3793,1.3727,1.3757,420793.4,,,,1.3821863426955154,1.3902866469905715,1.3923231966532774
1747977900000,1.3759,1.3793,1.365,1.3694,425647.2,,,,1.3796290741564123,1.3883878609005196,1.3914242477649137
1747978200000,1.3694,1.372,1.356,1.3623,1061979.3,,,,1.37616325932513,1.3860162371822904,1.3902821204015838
1747978500000,1.3624,1.3736,1.362,1.3682,457439.2,,,,1.374570607460104,1.3843965792566275,1.3894161548956394
1747978800000,1.3683,1.3732,1.3646,1.3684,333905.1,,,,1.3733364859680834,1.3829423447787523,1.3885919919585556
1747979100000,1.3684,1.3736,1.3671,1.3729,245650.2,,,,1.373249188774467,1.3820294043443202,1.3879766197248868
1747979400000,1.373,1.376,1.3706,1.3738,197951.8,,,,1.3733593510195736,1.3812812766766547,1.3874206738533226
1747979700000,1.3737,1.3794,1.3722,1.3778,231421.0,,,,1.3742474808156588,1.3809647969787768,1.3870433925257413
1747980000000,1.3776,1.3824,1.3758,1.3787,303690.1,,,,1.3751379846525271,1.3807589063443426,1.3867162006619866
